日期,指数代码,指数名称,标签,市盈率,数据源
2010-06-01,399006,创业板指,宽基，中小盘,69.4,韭圈儿
2010-06-02,399006,创业板指,宽基，中小盘,71.05,韭圈儿
2010-06-03,399006,创业板指,宽基，中小盘,71.11,韭圈儿
2010-06-04,399006,创业板指,宽基，中小盘,72.24,韭圈儿
2010-06-07,399006,创业板指,宽基，中小盘,75.12,韭圈儿
2010-06-08,399006,创业板指,宽基，中小盘,74.94,韭圈儿
2010-06-09,399006,创业板指,宽基，中小盘,75.65,韭圈儿
2010-06-10,399006,创业板指,宽基，中小盘,77.53,韭圈儿
2010-06-11,399006,创业板指,宽基，中小盘,77.87,韭圈儿
2010-06-17,399006,创业板指,宽基，中小盘,73.76,韭圈儿
2010-06-18,399006,创业板指,宽基，中小盘,69.26,韭圈儿
2010-06-21,399006,创业板指,宽基，中小盘,72.08,韭圈儿
2010-06-22,399006,创业板指,宽基，中小盘,71.64,韭圈儿
2010-06-23,399006,创业板指,宽基，中小盘,72.52,韭圈儿
2010-06-24,399006,创业板指,宽基，中小盘,72.72,韭圈儿
2010-06-25,399006,创业板指,宽基，中小盘,70.27,韭圈儿
2010-06-28,399006,创业板指,宽基，中小盘,68.34,韭圈儿
2010-06-29,399006,创业板指,宽基，中小盘,63.26,韭圈儿
2010-06-30,399006,创业板指,宽基，中小盘,63.69,韭圈儿
2010-07-01,399006,创业板指,宽基，中小盘,61.18,韭圈儿
2010-07-02,399006,创业板指,宽基，中小盘,60.47,韭圈儿
2010-07-05,399006,创业板指,宽基，中小盘,59.7,韭圈儿
2010-07-06,399006,创业板指,宽基，中小盘,61.91,韭圈儿
2010-07-07,399006,创业板指,宽基，中小盘,62.92,韭圈儿
2010-07-08,399006,创业板指,宽基，中小盘,62.67,韭圈儿
2010-07-09,399006,创业板指,宽基，中小盘,64.48,韭圈儿
2010-07-12,399006,创业板指,宽基，中小盘,63.39,韭圈儿
2010-07-13,399006,创业板指,宽基，中小盘,63.38,韭圈儿
2010-07-14,399006,创业板指,宽基，中小盘,62.8,韭圈儿
2010-07-15,399006,创业板指,宽基，中小盘,60.81,韭圈儿
2010-07-16,399006,创业板指,宽基，中小盘,60.77,韭圈儿
2010-07-19,399006,创业板指,宽基，中小盘,61.81,韭圈儿
2010-07-20,399006,创业板指,宽基，中小盘,63.83,韭圈儿
2010-07-21,399006,创业板指,宽基，中小盘,63.96,韭圈儿
2010-07-22,399006,创业板指,宽基，中小盘,64.59,韭圈儿
2010-07-23,399006,创业板指,宽基，中小盘,64.72,韭圈儿
2010-07-26,399006,创业板指,宽基，中小盘,65.09,韭圈儿
2010-07-27,399006,创业板指,宽基，中小盘,64.62,韭圈儿
2010-07-28,399006,创业板指,宽基，中小盘,65.77,韭圈儿
2010-07-29,399006,创业板指,宽基，中小盘,65.46,韭圈儿
2010-07-30,399006,创业板指,宽基，中小盘,64.6,韭圈儿
2010-08-02,399006,创业板指,宽基，中小盘,66.29,韭圈儿
2010-08-03,399006,创业板指,宽基，中小盘,64.97,韭圈儿
2010-08-04,399006,创业板指,宽基，中小盘,65.11,韭圈儿
2010-08-05,399006,创业板指,宽基，中小盘,65.74,韭圈儿
2010-08-06,399006,创业板指,宽基，中小盘,67.32,韭圈儿
2010-08-09,399006,创业板指,宽基，中小盘,68.75,韭圈儿
2010-08-10,399006,创业板指,宽基，中小盘,66.15,韭圈儿
2010-08-11,399006,创业板指,宽基，中小盘,66.83,韭圈儿
2010-08-12,399006,创业板指,宽基，中小盘,65.68,韭圈儿
2010-08-13,399006,创业板指,宽基，中小盘,66.68,韭圈儿
2010-08-16,399006,创业板指,宽基，中小盘,67.75,韭圈儿
