日期,指数代码,指数名称,标签,市盈率,数据源
2013-12-26,399967,中证军工,行业，军工,62.72,韭圈儿
2013-12-27,399967,中证军工,行业，军工,64.73,韭圈儿
2013-12-30,399967,中证军工,行业，军工,64.78,韭圈儿
2013-12-31,399967,中证军工,行业，军工,64.56,韭圈儿
2014-01-02,399967,中证军工,行业，军工,65.3,韭圈儿
2014-01-03,399967,中证军工,行业，军工,64.71,韭圈儿
2014-01-06,399967,中证军工,行业，军工,62.38,韭圈儿
2014-01-07,399967,中证军工,行业，军工,62.65,韭圈儿
2014-01-08,399967,中证军工,行业，军工,63.84,韭圈儿
2014-01-09,399967,中证军工,行业，军工,62.36,韭圈儿
2014-01-10,399967,中证军工,行业，军工,61.05,韭圈儿
2014-01-13,399967,中证军工,行业，军工,60.55,韭圈儿
2014-01-14,399967,中证军工,行业，军工,61.77,韭圈儿
2014-01-15,399967,中证军工,行业，军工,62.65,韭圈儿
2014-01-16,399967,中证军工,行业，军工,63.78,韭圈儿
2014-01-17,399967,中证军工,行业，军工,62.71,韭圈儿
2014-01-20,399967,中证军工,行业，军工,62.5,韭圈儿
2014-01-21,399967,中证军工,行业，军工,63.12,韭圈儿
2014-01-22,399967,中证军工,行业，军工,64.88,韭圈儿
2014-01-23,399967,中证军工,行业，军工,65.54,韭圈儿
2014-01-24,399967,中证军工,行业，军工,66.31,韭圈儿
2014-01-27,399967,中证军工,行业，军工,67.27,韭圈儿
2014-01-28,399967,中证军工,行业，军工,66.7,韭圈儿
2014-01-29,399967,中证军工,行业，军工,65.34,韭圈儿
2014-01-30,399967,中证军工,行业，军工,66.31,韭圈儿
2014-02-07,399967,中证军工,行业，军工,68.89,韭圈儿
2014-02-10,399967,中证军工,行业，军工,70.56,韭圈儿
2014-02-11,399967,中证军工,行业，军工,69.94,韭圈儿
2014-02-12,399967,中证军工,行业，军工,70.79,韭圈儿
2014-02-13,399967,中证军工,行业，军工,68.63,韭圈儿
2014-02-14,399967,中证军工,行业，军工,69.37,韭圈儿
2014-02-17,399967,中证军工,行业，军工,72.1,韭圈儿
2014-02-18,399967,中证军工,行业，军工,71.44,韭圈儿
2014-02-19,399967,中证军工,行业，军工,70.72,韭圈儿
2014-02-20,399967,中证军工,行业，军工,69.19,韭圈儿
2014-02-21,399967,中证军工,行业，军工,69.03,韭圈儿
2014-02-24,399967,中证军工,行业，军工,68.62,韭圈儿
2014-02-25,399967,中证军工,行业，军工,64.8,韭圈儿
2014-02-26,399967,中证军工,行业，军工,64.18,韭圈儿
2014-02-27,399967,中证军工,行业，军工,63.32,韭圈儿
2014-02-28,399967,中证军工,行业，军工,63.5,韭圈儿
2014-03-03,399967,中证军工,行业，军工,65.09,韭圈儿
2014-03-04,399967,中证军工,行业，军工,65.46,韭圈儿
2014-03-05,399967,中证军工,行业，军工,64.7,韭圈儿
2014-03-06,399967,中证军工,行业，军工,64.01,韭圈儿
2014-03-07,399967,中证军工,行业，军工,63.79,韭圈儿
2014-03-10,399967,中证军工,行业，军工,60.73,韭圈儿
2014-03-11,399967,中证军工,行业，军工,60.36,韭圈儿
2014-03-12,399967,中证军工,行业，军工,60.19,韭圈儿
2014-03-13,399967,中证军工,行业，军工,61.27,韭圈儿
2014-03-14,399967,中证军工,行业，军工,60.75,韭圈儿
2014-03-17,399967,中证军工,行业，军工,62.12,韭圈儿
2014-03-18,399967,中证军工,行业，军工,62.03,韭圈儿
2014-03-19,399967,中证军工,行业，军工,62.03,韭圈儿
2014-03-20,399967,中证军工,行业，军工,60.08,韭圈儿
2014-03-21,399967,中证军工,行业，军工,61.11,韭圈儿
2014-03-24,399967,中证军工,行业，军工,61.18,韭圈儿
2014-03-25,399967,中证军工,行业，军工,61.37,韭圈儿
2014-03-26,399967,中证军工,行业，军工,60.01,韭圈儿
2014-03-27,399967,中证军工,行业，军工,58.83,韭圈儿
2014-03-28,399967,中证军工,行业，军工,56.99,韭圈儿
2014-03-31,399967,中证军工,行业，军工,57.31,韭圈儿
2014-04-01,399967,中证军工,行业，军工,57.54,韭圈儿
2014-04-02,399967,中证军工,行业，军工,57.16,韭圈儿
2014-04-03,399967,中证军工,行业，军工,57.1,韭圈儿
2014-04-04,399967,中证军工,行业，军工,58.04,韭圈儿
2014-04-08,399967,中证军工,行业，军工,59.34,韭圈儿
2014-04-09,399967,中证军工,行业，军工,59.57,韭圈儿
2014-04-10,399967,中证军工,行业，军工,59.81,韭圈儿
2014-04-11,399967,中证军工,行业，军工,59.82,韭圈儿
2014-04-14,399967,中证军工,行业，军工,59.89,韭圈儿
2014-04-15,399967,中证军工,行业，军工,59.29,韭圈儿
2014-04-16,399967,中证军工,行业，军工,59.43,韭圈儿
2014-04-17,399967,中证军工,行业，军工,59.27,韭圈儿
2014-04-18,399967,中证军工,行业，军工,58.82,韭圈儿
2014-04-21,399967,中证军工,行业，军工,54.82,韭圈儿
2014-04-22,399967,中证军工,行业，军工,55.82,韭圈儿
2014-04-23,399967,中证军工,行业，军工,56.57,韭圈儿
2014-04-24,399967,中证军工,行业，军工,55.68,韭圈儿
2014-04-25,399967,中证军工,行业，军工,53.68,韭圈儿
2014-04-28,399967,中证军工,行业，军工,53.16,韭圈儿
2014-04-29,399967,中证军工,行业，军工,52.26,韭圈儿
2014-04-30,399967,中证军工,行业，军工,52.72,韭圈儿
2014-05-05,399967,中证军工,行业，军工,53.19,韭圈儿
2014-05-06,399967,中证军工,行业，军工,53.58,韭圈儿
2014-05-07,399967,中证军工,行业，军工,52.91,韭圈儿
2014-05-08,399967,中证军工,行业，军工,52.94,韭圈儿
2014-05-09,399967,中证军工,行业，军工,52.34,韭圈儿
2014-05-12,399967,中证军工,行业，军工,53.56,韭圈儿
2014-05-13,399967,中证军工,行业，军工,53.85,韭圈儿
2014-05-14,399967,中证军工,行业，军工,53.64,韭圈儿
2014-05-15,399967,中证军工,行业，军工,53.37,韭圈儿
2014-05-16,399967,中证军工,行业，军工,53.4,韭圈儿
2014-05-19,399967,中证军工,行业，军工,53.0,韭圈儿
2014-05-20,399967,中证军工,行业，军工,53.04,韭圈儿
2014-05-21,399967,中证军工,行业，军工,53.5,韭圈儿
2014-05-22,399967,中证军工,行业，军工,53.53,韭圈儿
2014-05-23,399967,中证军工,行业，军工,54.08,韭圈儿
2014-05-26,399967,中证军工,行业，军工,54.85,韭圈儿
2014-05-27,399967,中证军工,行业，军工,54.38,韭圈儿
2014-05-28,399967,中证军工,行业，军工,55.37,韭圈儿
2014-05-29,399967,中证军工,行业，军工,54.73,韭圈儿
2014-05-30,399967,中证军工,行业，军工,55.62,韭圈儿
2014-06-03,399967,中证军工,行业，军工,55.36,韭圈儿
2014-06-04,399967,中证军工,行业，军工,54.74,韭圈儿
2014-06-05,399967,中证军工,行业，军工,55.33,韭圈儿
2014-06-06,399967,中证军工,行业，军工,54.87,韭圈儿
2014-06-09,399967,中证军工,行业，军工,54.5,韭圈儿
2014-06-10,399967,中证军工,行业，军工,55.33,韭圈儿
2014-06-11,399967,中证军工,行业，军工,55.55,韭圈儿
2014-06-12,399967,中证军工,行业，军工,56.49,韭圈儿
2014-06-13,399967,中证军工,行业，军工,57.17,韭圈儿
2014-06-16,399967,中证军工,行业，军工,56.8,韭圈儿
2014-06-17,399967,中证军工,行业，军工,55.83,韭圈儿
2014-06-18,399967,中证军工,行业，军工,55.97,韭圈儿
2014-06-19,399967,中证军工,行业，军工,54.36,韭圈儿
2014-06-20,399967,中证军工,行业，军工,54.97,韭圈儿
2014-06-23,399967,中证军工,行业，军工,55.74,韭圈儿
2014-06-24,399967,中证军工,行业，军工,56.69,韭圈儿
2014-06-25,399967,中证军工,行业，军工,56.34,韭圈儿
2014-06-26,399967,中证军工,行业，军工,57.21,韭圈儿
2014-06-27,399967,中证军工,行业，军工,58.27,韭圈儿
2014-06-30,399967,中证军工,行业，军工,60.45,韭圈儿
2014-07-01,399967,中证军工,行业，军工,60.16,韭圈儿
2014-07-02,399967,中证军工,行业，军工,63.63,韭圈儿
2014-07-03,399967,中证军工,行业，军工,63.12,韭圈儿
2014-07-04,399967,中证军工,行业，军工,62.86,韭圈儿
2014-07-07,399967,中证军工,行业，军工,64.24,韭圈儿
2014-07-08,399967,中证军工,行业，军工,64.25,韭圈儿
2014-07-09,399967,中证军工,行业，军工,64.46,韭圈儿
2014-07-10,399967,中证军工,行业，军工,63.9,韭圈儿
2014-07-11,399967,中证军工,行业，军工,65.58,韭圈儿
