日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,399417,新能源车,主题，新兴产业，新能源车,17.3011,国证指数
2024-05-10,399417,新能源车,主题，新兴产业，新能源车,22.4821,国证指数
2024-05-16,399417,新能源车,主题，新兴产业，新能源车,21.6923,国证指数
2024-05-17,399417,新能源车,主题，新兴产业，新能源车,22.0382,国证指数
2024-05-23,399417,新能源车,主题，新兴产业，新能源车,21.7311,国证指数
2024-05-24,399417,新能源车,主题，新兴产业，新能源车,21.7311,国证指数
2024-05-28,399417,新能源车,主题，新兴产业，新能源车,21.1486,国证指数
2024-05-29,399417,新能源车,主题，新兴产业，新能源车,21.5482,国证指数
2024-05-31,399417,新能源车,主题，新兴产业，新能源车,21.6135,国证指数
2024-06-07,399417,新能源车,主题，新兴产业，新能源车,21.8879,国证指数
2024-06-11,399417,新能源车,主题，新兴产业，新能源车,21.2273,国证指数
2024-06-12,399417,新能源车,主题，新兴产业，新能源车,21.0679,国证指数
2024-06-13,399417,新能源车,主题，新兴产业，新能源车,21.2119,国证指数
2024-06-14,399417,新能源车,主题，新兴产业，新能源车,21.213,国证指数
2024-06-17,399417,新能源车,主题，新兴产业，新能源车,21.213,国证指数
2024-06-18,399417,新能源车,主题，新兴产业，新能源车,21.5807,国证指数
2024-06-19,399417,新能源车,主题，新兴产业，新能源车,21.6036,国证指数
2024-06-20,399417,新能源车,主题，新兴产业，新能源车,21.2755,国证指数
2024-06-21,399417,新能源车,主题，新兴产业，新能源车,20.9457,国证指数
2024-06-24,399417,新能源车,主题，新兴产业，新能源车,20.7806,国证指数
2024-06-25,399417,新能源车,主题，新兴产业，新能源车,20.5826,国证指数
2024-06-26,399417,新能源车,主题，新兴产业，新能源车,20.4981,国证指数
2024-06-27,399417,新能源车,主题，新兴产业，新能源车,20.6169,国证指数
2024-06-28,399417,新能源车,主题，新兴产业，新能源车,20.309,国证指数
2024-07-01,399417,新能源车,主题，新兴产业，新能源车,20.0947,国证指数
2024-07-02,399417,新能源车,主题，新兴产业，新能源车,19.8393,国证指数
2024-07-03,399417,新能源车,主题，新兴产业，新能源车,19.7019,国证指数
2024-07-04,399417,新能源车,主题，新兴产业，新能源车,19.8204,国证指数
2024-07-05,399417,新能源车,主题，新兴产业，新能源车,19.7462,国证指数
2024-07-08,399417,新能源车,主题，新兴产业，新能源车,19.5937,国证指数
2024-07-09,399417,新能源车,主题，新兴产业，新能源车,19.3533,国证指数
2024-07-10,399417,新能源车,主题，新兴产业，新能源车,19.6107,国证指数
2024-07-11,399417,新能源车,主题，新兴产业，新能源车,19.5487,国证指数
2024-07-12,399417,新能源车,主题，新兴产业，新能源车,19.9671,国证指数
2024-07-15,399417,新能源车,主题，新兴产业，新能源车,20.127,国证指数
2024-07-16,399417,新能源车,主题，新兴产业，新能源车,19.9414,国证指数
2024-07-17,399417,新能源车,主题，新兴产业，新能源车,20.1038,国证指数
2024-07-18,399417,新能源车,主题，新兴产业，新能源车,20.0805,国证指数
2024-07-19,399417,新能源车,主题，新兴产业，新能源车,20.4806,国证指数
2024-07-22,399417,新能源车,主题，新兴产业，新能源车,20.6162,国证指数
2024-07-23,399417,新能源车,主题，新兴产业，新能源车,20.5784,国证指数
2024-07-24,399417,新能源车,主题，新兴产业，新能源车,19.9524,国证指数
