日期,指数代码,指数名称,标签,市盈率,数据源
2025-11-24,987022,港股通互联网,,,国证指数
2025-11-28,987022,港股通互联网,,,国证指数
2025-12-01,987022,港股通互联网,,,国证指数
2025-12-02,987022,港股通互联网,,,国证指数
2025-12-03,987022,港股通互联网,,,国证指数
2025-12-04,987022,港股通互联网,,,国证指数
2025-12-05,987022,港股通互联网,,,国证指数
2025-12-08,987022,港股通互联网,,,国证指数
2025-12-09,987022,港股通互联网,,,国证指数
2025-12-10,987022,港股通互联网,,,国证指数
2025-12-11,987022,港股通互联网,,,国证指数
2025-12-12,987022,港股通互联网,,,国证指数
2025-12-15,987022,港股通互联网,,,国证指数
2025-12-16,987022,港股通互联网,,,国证指数
2025-12-17,987022,港股通互联网,,,国证指数
2025-12-18,987022,港股通互联网,,,国证指数
2025-12-19,987022,港股通互联网,,,国证指数
2025-12-22,987022,港股通互联网,,,国证指数
2025-12-23,987022,港股通互联网,,,国证指数
2025-12-24,987022,港股通互联网,,,国证指数
2025-12-25,987022,港股通互联网,,,国证指数
2025-12-26,987022,港股通互联网,,,国证指数
2025-12-29,987022,港股通互联网,,,国证指数
2025-12-30,987022,港股通互联网,,,国证指数
2025-12-31,987022,港股通互联网,,,国证指数
2026-01-05,987022,港股通互联网,,,国证指数
2026-01-06,987022,港股通互联网,,,国证指数
2026-01-07,987022,港股通互联网,,,国证指数
2026-01-08,987022,港股通互联网,,,国证指数
2026-01-09,987022,港股通互联网,,,国证指数
2026-01-23,987022,港股通互联网,,,国证指数
2026-01-26,987022,港股通互联网,,,国证指数
2026-01-27,987022,港股通互联网,,,国证指数
2026-01-28,987022,港股通互联网,,,国证指数
2026-01-29,987022,港股通互联网,,,国证指数
2026-01-30,987022,港股通互联网,,,国证指数
2026-02-02,987022,港股通互联网,,,国证指数
2026-02-03,987022,港股通互联网,,,国证指数
2026-02-04,987022,港股通互联网,,,国证指数
2026-02-05,987022,港股通互联网,,,国证指数
2026-02-06,987022,港股通互联网,,,国证指数
2026-02-09,987022,港股通互联网,,,国证指数
2026-02-10,987022,港股通互联网,,,国证指数
2026-02-11,987022,港股通互联网,,,国证指数
2026-02-12,987022,港股通互联网,,,国证指数
2026-02-13,987022,港股通互联网,,,国证指数
2026-02-24,987022,港股通互联网,,,国证指数
2026-02-27,987022,港股通互联网,,,国证指数
2026-03-02,987022,港股通互联网,,,国证指数
2026-03-03,987022,港股通互联网,,,国证指数
2026-03-04,987022,港股通互联网,,,国证指数
