日期,指数代码,指数名称,标签,市盈率,数据源
2019-05-30,931187,科技100,主题，新兴产业，科技,21.85,韭圈儿
2019-05-31,931187,科技100,主题，新兴产业，科技,21.76,韭圈儿
2019-06-03,931187,科技100,主题，新兴产业，科技,21.65,韭圈儿
2019-06-04,931187,科技100,主题，新兴产业，科技,21.4,韭圈儿
2019-06-05,931187,科技100,主题，新兴产业，科技,21.38,韭圈儿
2019-06-06,931187,科技100,主题，新兴产业，科技,21.0,韭圈儿
2019-06-10,931187,科技100,主题，新兴产业，科技,21.24,韭圈儿
2019-06-11,931187,科技100,主题，新兴产业，科技,21.97,韭圈儿
2019-06-12,931187,科技100,主题，新兴产业，科技,21.73,韭圈儿
2019-06-13,931187,科技100,主题，新兴产业，科技,21.78,韭圈儿
2019-06-14,931187,科技100,主题，新兴产业，科技,21.44,韭圈儿
2019-06-17,931187,科技100,主题，新兴产业，科技,23.06,韭圈儿
2019-06-18,931187,科技100,主题，新兴产业，科技,23.12,韭圈儿
2019-06-19,931187,科技100,主题，新兴产业，科技,23.52,韭圈儿
2019-06-20,931187,科技100,主题，新兴产业，科技,24.0,韭圈儿
2019-06-21,931187,科技100,主题，新兴产业，科技,24.29,韭圈儿
2019-06-24,931187,科技100,主题，新兴产业，科技,24.22,韭圈儿
2019-06-25,931187,科技100,主题，新兴产业，科技,23.93,韭圈儿
2019-06-26,931187,科技100,主题，新兴产业，科技,24.12,韭圈儿
2019-06-27,931187,科技100,主题，新兴产业，科技,24.38,韭圈儿
2019-06-28,931187,科技100,主题，新兴产业，科技,24.26,韭圈儿
2019-07-01,931187,科技100,主题，新兴产业，科技,25.21,韭圈儿
2019-07-02,931187,科技100,主题，新兴产业，科技,25.37,韭圈儿
2019-07-03,931187,科技100,主题，新兴产业，科技,25.14,韭圈儿
2019-07-04,931187,科技100,主题，新兴产业，科技,24.97,韭圈儿
2019-07-05,931187,科技100,主题，新兴产业，科技,25.04,韭圈儿
2019-07-08,931187,科技100,主题，新兴产业，科技,24.36,韭圈儿
2019-07-09,931187,科技100,主题，新兴产业，科技,24.39,韭圈儿
2019-07-10,931187,科技100,主题，新兴产业，科技,24.39,韭圈儿
2019-07-11,931187,科技100,主题，新兴产业，科技,24.3,韭圈儿
2019-07-12,931187,科技100,主题，新兴产业，科技,24.28,韭圈儿
2019-07-15,931187,科技100,主题，新兴产业，科技,24.59,韭圈儿
2019-07-16,931187,科技100,主题，新兴产业，科技,24.54,韭圈儿
2019-07-17,931187,科技100,主题，新兴产业，科技,24.67,韭圈儿
2019-07-18,931187,科技100,主题，新兴产业，科技,24.28,韭圈儿
2019-07-19,931187,科技100,主题，新兴产业，科技,24.39,韭圈儿
2019-07-22,931187,科技100,主题，新兴产业，科技,24.2,韭圈儿
2019-07-23,931187,科技100,主题，新兴产业，科技,24.5,韭圈儿
2019-07-24,931187,科技100,主题，新兴产业，科技,24.88,韭圈儿
2019-07-25,931187,科技100,主题，新兴产业，科技,25.13,韭圈儿
2019-07-26,931187,科技100,主题，新兴产业，科技,25.29,韭圈儿
2019-07-29,931187,科技100,主题，新兴产业，科技,25.28,韭圈儿
2019-07-30,931187,科技100,主题，新兴产业，科技,25.27,韭圈儿
2019-07-31,931187,科技100,主题，新兴产业，科技,25.23,韭圈儿
2019-08-01,931187,科技100,主题，新兴产业，科技,25.06,韭圈儿
2019-08-02,931187,科技100,主题，新兴产业，科技,24.58,韭圈儿
2019-08-05,931187,科技100,主题，新兴产业，科技,24.03,韭圈儿
2019-08-06,931187,科技100,主题，新兴产业，科技,23.66,韭圈儿
2019-08-07,931187,科技100,主题，新兴产业，科技,23.61,韭圈儿
