日期,指数代码,指数名称,标签,市盈率,数据源
2007-12-14,399001,深证成指,宽基，综合,41.32,韭圈儿
2007-12-17,399001,深证成指,宽基，综合,40.48,韭圈儿
2007-12-18,399001,深证成指,宽基，综合,40.38,韭圈儿
2007-12-19,399001,深证成指,宽基，综合,41.36,韭圈儿
2007-12-20,399001,深证成指,宽基，综合,42.38,韭圈儿
2007-12-21,399001,深证成指,宽基，综合,42.95,韭圈儿
2007-12-24,399001,深证成指,宽基，综合,43.68,韭圈儿
2007-12-25,399001,深证成指,宽基，综合,43.93,韭圈儿
2007-12-26,399001,深证成指,宽基，综合,44.52,韭圈儿
2007-12-27,399001,深证成指,宽基，综合,45.39,韭圈儿
2007-12-28,399001,深证成指,宽基，综合,45.15,韭圈儿
2008-01-02,399001,深证成指,宽基，综合,45.4,韭圈儿
2008-01-03,399001,深证成指,宽基，综合,45.77,韭圈儿
2008-01-04,399001,深证成指,宽基，综合,46.26,韭圈儿
2008-01-07,399001,深证成指,宽基，综合,46.83,韭圈儿
2008-01-08,399001,深证成指,宽基，综合,46.63,韭圈儿
2008-01-09,399001,深证成指,宽基，综合,47.47,韭圈儿
2008-01-10,399001,深证成指,宽基，综合,48.4,韭圈儿
2008-01-11,399001,深证成指,宽基，综合,48.32,韭圈儿
2008-01-14,399001,深证成指,宽基，综合,48.58,韭圈儿
2008-01-15,399001,深证成指,宽基，综合,48.47,韭圈儿
2008-01-16,399001,深证成指,宽基，综合,46.62,韭圈儿
2008-01-17,399001,深证成指,宽基，综合,45.23,韭圈儿
2008-01-18,399001,深证成指,宽基，综合,45.89,韭圈儿
2008-01-21,399001,深证成指,宽基，综合,42.57,韭圈儿
2008-01-22,399001,深证成指,宽基，综合,39.54,韭圈儿
2008-01-23,399001,深证成指,宽基，综合,41.69,韭圈儿
2008-01-24,399001,深证成指,宽基，综合,42.14,韭圈儿
2008-01-25,399001,深证成指,宽基，综合,42.62,韭圈儿
2008-01-28,399001,深证成指,宽基，综合,39.66,韭圈儿
2008-01-29,399001,深证成指,宽基，综合,39.68,韭圈儿
2008-01-30,399001,深证成指,宽基，综合,39.64,韭圈儿
2008-01-31,399001,深证成指,宽基，综合,38.99,韭圈儿
2008-02-01,399001,深证成指,宽基，综合,38.57,韭圈儿
2008-02-04,399001,深证成指,宽基，综合,41.7,韭圈儿
2008-02-05,399001,深证成指,宽基，综合,41.42,韭圈儿
2008-02-13,399001,深证成指,宽基，综合,40.58,韭圈儿
2008-02-14,399001,深证成指,宽基，综合,41.15,韭圈儿
2008-02-15,399001,深证成指,宽基，综合,40.68,韭圈儿
2008-02-18,399001,深证成指,宽基，综合,41.48,韭圈儿
2008-02-19,399001,深证成指,宽基，综合,42.52,韭圈儿
2008-02-20,399001,深证成指,宽基，综合,41.55,韭圈儿
2008-02-21,399001,深证成指,宽基，综合,41.29,韭圈儿
2008-02-22,399001,深证成指,宽基，综合,39.78,韭圈儿
2008-02-25,399001,深证成指,宽基，综合,38.28,韭圈儿
2008-02-26,399001,深证成指,宽基，综合,37.77,韭圈儿
2008-02-27,399001,深证成指,宽基，综合,38.84,韭圈儿
2008-02-28,399001,深证成指,宽基，综合,38.79,韭圈儿
2008-02-29,399001,深证成指,宽基，综合,39.02,韭圈儿
2008-03-03,399001,深证成指,宽基，综合,39.98,韭圈儿
2008-03-04,399001,深证成指,宽基，综合,38.93,韭圈儿
2008-03-05,399001,深证成指,宽基，综合,38.38,韭圈儿
2008-03-06,399001,深证成指,宽基，综合,38.62,韭圈儿
2008-03-07,399001,深证成指,宽基，综合,38.2,韭圈儿
2008-03-10,399001,深证成指,宽基，综合,36.29,韭圈儿
2008-03-11,399001,深证成指,宽基，综合,36.21,韭圈儿
2008-03-12,399001,深证成指,宽基，综合,35.17,韭圈儿
2008-03-13,399001,深证成指,宽基，综合,34.04,韭圈儿
2008-03-14,399001,深证成指,宽基，综合,33.72,韭圈儿
2008-03-17,399001,深证成指,宽基，综合,31.75,韭圈儿
2008-03-18,399001,深证成指,宽基，综合,29.82,韭圈儿
2008-03-19,399001,深证成指,宽基，综合,31.02,韭圈儿
2008-03-20,399001,深证成指,宽基，综合,30.57,韭圈儿
2008-03-21,399001,深证成指,宽基，综合,31.12,韭圈儿
2008-03-24,399001,深证成指,宽基，综合,29.71,韭圈儿
2008-03-25,399001,深证成指,宽基，综合,30.41,韭圈儿
2008-03-26,399001,深证成指,宽基，综合,30.35,韭圈儿
2008-03-27,399001,深证成指,宽基，综合,29.3,韭圈儿
2008-03-28,399001,深证成指,宽基，综合,30.43,韭圈儿
2008-03-31,399001,深证成指,宽基，综合,29.53,韭圈儿
2008-04-01,399001,深证成指,宽基，综合,27.57,韭圈儿
2008-04-02,399001,深证成指,宽基，综合,26.99,韭圈儿
2008-04-03,399001,深证成指,宽基，综合,27.86,韭圈儿
2008-04-07,399001,深证成指,宽基，综合,29.51,韭圈儿
2008-04-08,399001,深证成指,宽基，综合,29.92,韭圈儿
2008-04-09,399001,深证成指,宽基，综合,29.07,韭圈儿
2008-04-10,399001,深证成指,宽基，综合,29.53,韭圈儿
2008-04-11,399001,深证成指,宽基，综合,29.6,韭圈儿
2008-04-14,399001,深证成指,宽基，综合,27.45,韭圈儿
2008-04-15,399001,深证成指,宽基，综合,27.88,韭圈儿
2008-04-16,399001,深证成指,宽基，综合,27.13,韭圈儿
2008-04-17,399001,深证成指,宽基，综合,26.21,韭圈儿
2008-04-18,399001,深证成指,宽基，综合,25.08,韭圈儿
2008-04-21,399001,深证成指,宽基，综合,24.42,韭圈儿
2008-04-22,399001,深证成指,宽基，综合,24.57,韭圈儿
2008-04-23,399001,深证成指,宽基，综合,25.96,韭圈儿
2008-04-24,399001,深证成指,宽基，综合,28.18,韭圈儿
2008-04-25,399001,深证成指,宽基，综合,28.47,韭圈儿
2008-04-28,399001,深证成指,宽基，综合,27.93,韭圈儿
2008-04-29,399001,深证成指,宽基，综合,27.72,韭圈儿
2008-04-30,399001,深证成指,宽基，综合,29.0,韭圈儿
2008-05-05,399001,深证成指,宽基，综合,29.83,韭圈儿
2008-05-06,399001,深证成指,宽基，综合,29.53,韭圈儿
2008-05-07,399001,深证成指,宽基，综合,28.01,韭圈儿
2008-05-08,399001,深证成指,宽基，综合,28.73,韭圈儿
2008-05-09,399001,深证成指,宽基，综合,28.34,韭圈儿
2008-05-12,399001,深证成指,宽基，综合,28.55,韭圈儿
2008-05-13,399001,深证成指,宽基，综合,28.36,韭圈儿
2008-05-14,399001,深证成指,宽基，综合,29.3,韭圈儿
2008-05-15,399001,深证成指,宽基，综合,29.17,韭圈儿
2008-05-16,399001,深证成指,宽基，综合,29.0,韭圈儿
2008-05-19,399001,深证成指,宽基，综合,28.98,韭圈儿
2008-05-20,399001,深证成指,宽基，综合,27.3,韭圈儿
2008-05-21,399001,深证成指,宽基，综合,27.83,韭圈儿
2008-05-22,399001,深证成指,宽基，综合,27.19,韭圈儿
2008-05-23,399001,深证成指,宽基，综合,26.88,韭圈儿
2008-05-26,399001,深证成指,宽基，综合,26.1,韭圈儿
2008-05-27,399001,深证成指,宽基，综合,26.37,韭圈儿
2008-05-28,399001,深证成指,宽基，综合,27.04,韭圈儿
2008-05-29,399001,深证成指,宽基，综合,26.3,韭圈儿
2008-05-30,399001,深证成指,宽基，综合,26.51,韭圈儿
2008-06-02,399001,深证成指,宽基，综合,26.56,韭圈儿
2008-06-03,399001,深证成指,宽基，综合,26.44,韭圈儿
2008-06-04,399001,深证成指,宽基，综合,26.22,韭圈儿
2008-06-05,399001,深证成指,宽基，综合,25.96,韭圈儿
2008-06-06,399001,深证成指,宽基，综合,25.76,韭圈儿
2008-06-10,399001,深证成指,宽基，综合,23.62,韭圈儿
2008-06-11,399001,深证成指,宽基，综合,22.95,韭圈儿
2008-06-12,399001,深证成指,宽基，综合,22.64,韭圈儿
2008-06-13,399001,深证成指,宽基，综合,21.81,韭圈儿
2008-06-16,399001,深证成指,宽基，综合,21.53,韭圈儿
2008-06-17,399001,深证成指,宽基，综合,20.66,韭圈儿
2008-06-18,399001,深证成指,宽基，综合,21.82,韭圈儿
2008-06-19,399001,深证成指,宽基，综合,20.2,韭圈儿
2008-06-20,399001,深证成指,宽基，综合,20.57,韭圈儿
2008-06-23,399001,深证成指,宽基，综合,20.21,韭圈儿
2008-06-24,399001,深证成指,宽基，综合,20.81,韭圈儿
2008-06-25,399001,深证成指,宽基，综合,21.86,韭圈儿
2008-06-26,399001,深证成指,宽基，综合,21.91,韭圈儿
2008-06-27,399001,深证成指,宽基，综合,20.62,韭圈儿
2008-06-30,399001,深证成指,宽基，综合,20.45,韭圈儿
2008-07-01,399001,深证成指,宽基，综合,19.84,韭圈儿
2008-07-02,399001,深证成指,宽基，综合,19.99,韭圈儿
2008-07-03,399001,深证成指,宽基，综合,20.56,韭圈儿
2008-07-04,399001,深证成指,宽基，综合,20.49,韭圈儿
2008-07-07,399001,深证成指,宽基，综合,21.63,韭圈儿
2008-07-08,399001,深证成指,宽基，综合,21.75,韭圈儿
2008-07-09,399001,深证成指,宽基，综合,22.61,韭圈儿
2008-07-10,399001,深证成指,宽基，综合,22.18,韭圈儿
2008-07-11,399001,深证成指,宽基，综合,21.86,韭圈儿
2008-07-14,399001,深证成指,宽基，综合,21.95,韭圈儿
2008-07-15,399001,深证成指,宽基，综合,21.08,韭圈儿
2008-07-16,399001,深证成指,宽基，综合,20.33,韭圈儿
2008-07-17,399001,深证成指,宽基，综合,20.21,韭圈儿
2008-07-18,399001,深证成指,宽基，综合,20.86,韭圈儿
2008-07-21,399001,深证成指,宽基，综合,21.5,韭圈儿
2008-07-22,399001,深证成指,宽基，综合,21.34,韭圈儿
2008-07-23,399001,深证成指,宽基，综合,21.08,韭圈儿
2008-07-24,399001,深证成指,宽基，综合,21.61,韭圈儿
2008-07-25,399001,深证成指,宽基，综合,21.4,韭圈儿
2008-07-28,399001,深证成指,宽基，综合,21.75,韭圈儿
2008-07-29,399001,深证成指,宽基，综合,21.35,韭圈儿
2008-07-30,399001,深证成指,宽基，综合,21.22,韭圈儿
2008-07-31,399001,深证成指,宽基，综合,20.67,韭圈儿
2008-08-01,399001,深证成指,宽基，综合,20.81,韭圈儿
2008-08-04,399001,深证成指,宽基，综合,20.37,韭圈儿
2008-08-05,399001,深证成指,宽基，综合,19.61,韭圈儿
2008-08-06,399001,深证成指,宽基，综合,19.58,韭圈儿
2008-08-07,399001,深证成指,宽基，综合,19.56,韭圈儿
2008-08-08,399001,深证成指,宽基，综合,18.63,韭圈儿
2008-08-11,399001,深证成指,宽基，综合,17.62,韭圈儿
2008-08-12,399001,深证成指,宽基，综合,17.22,韭圈儿
2008-08-13,399001,深证成指,宽基，综合,17.32,韭圈儿
2008-08-14,399001,深证成指,宽基，综合,17.44,韭圈儿
2008-08-15,399001,深证成指,宽基，综合,17.41,韭圈儿
2008-08-18,399001,深证成指,宽基，综合,16.5,韭圈儿
2008-08-19,399001,深证成指,宽基，综合,16.9,韭圈儿
2008-08-20,399001,深证成指,宽基，综合,18.16,韭圈儿
2008-08-21,399001,深证成指,宽基，综合,17.37,韭圈儿
2008-08-22,399001,深证成指,宽基，综合,17.12,韭圈儿
2008-08-25,399001,深证成指,宽基，综合,16.98,韭圈儿
2008-08-26,399001,深证成指,宽基，综合,16.54,韭圈儿
2008-08-27,399001,深证成指,宽基，综合,16.4,韭圈儿
2008-08-28,399001,深证成指,宽基，综合,16.19,韭圈儿
2008-08-29,399001,深证成指,宽基，综合,16.61,韭圈儿
2008-09-01,399001,深证成指,宽基，综合,15.84,韭圈儿
2008-09-02,399001,深证成指,宽基，综合,15.67,韭圈儿
2008-09-03,399001,深证成指,宽基，综合,15.34,韭圈儿
2008-09-04,399001,深证成指,宽基，综合,15.46,韭圈儿
2008-09-05,399001,深证成指,宽基，综合,15.02,韭圈儿
2008-09-08,399001,深证成指,宽基，综合,14.51,韭圈儿
2008-09-09,399001,深证成指,宽基，综合,14.58,韭圈儿
2008-09-10,399001,深证成指,宽基，综合,14.67,韭圈儿
2008-09-11,399001,深证成指,宽基，综合,14.3,韭圈儿
2008-09-12,399001,深证成指,宽基，综合,14.4,韭圈儿
2008-09-16,399001,深证成指,宽基，综合,14.29,韭圈儿
2008-09-17,399001,深证成指,宽基，综合,13.95,韭圈儿
2008-09-18,399001,深证成指,宽基，综合,13.7,韭圈儿
2008-09-19,399001,深证成指,宽基，综合,14.92,韭圈儿
2008-09-22,399001,深证成指,宽基，综合,14.74,韭圈儿
2008-09-23,399001,深证成指,宽基，综合,13.99,韭圈儿
2008-09-24,399001,深证成指,宽基，综合,14.06,韭圈儿
2008-09-25,399001,深证成指,宽基，综合,14.65,韭圈儿
2008-09-26,399001,深证成指,宽基，综合,14.94,韭圈儿
2008-10-06,399001,深证成指,宽基，综合,14.26,韭圈儿
2008-10-07,399001,深证成指,宽基，综合,14.11,韭圈儿
2008-10-08,399001,深证成指,宽基，综合,13.58,韭圈儿
