日期,指数代码,指数名称,标签,市盈率,数据源
2019-12-31,688,科创50,宽基，中小盘，科创板,56.87,韭圈儿
2020-01-02,688,科创50,宽基，中小盘，科创板,58.26,韭圈儿
2020-01-03,688,科创50,宽基，中小盘，科创板,58.43,韭圈儿
2020-01-06,688,科创50,宽基，中小盘，科创板,58.58,韭圈儿
2020-01-07,688,科创50,宽基，中小盘，科创板,59.13,韭圈儿
2020-01-08,688,科创50,宽基，中小盘，科创板,59.66,韭圈儿
2020-01-09,688,科创50,宽基，中小盘，科创板,61.17,韭圈儿
2020-01-10,688,科创50,宽基，中小盘，科创板,60.98,韭圈儿
2020-01-13,688,科创50,宽基，中小盘，科创板,62.94,韭圈儿
2020-01-14,688,科创50,宽基，中小盘，科创板,63.76,韭圈儿
2020-01-15,688,科创50,宽基，中小盘，科创板,63.94,韭圈儿
2020-01-16,688,科创50,宽基，中小盘，科创板,66.64,韭圈儿
2020-01-17,688,科创50,宽基，中小盘，科创板,72.1,韭圈儿
2020-01-20,688,科创50,宽基，中小盘，科创板,71.58,韭圈儿
2020-01-21,688,科创50,宽基，中小盘，科创板,68.99,韭圈儿
2020-01-22,688,科创50,宽基，中小盘，科创板,72.49,韭圈儿
2020-01-23,688,科创50,宽基，中小盘，科创板,70.21,韭圈儿
2020-02-03,688,科创50,宽基，中小盘，科创板,59.73,韭圈儿
2020-02-04,688,科创50,宽基，中小盘，科创板,67.05,韭圈儿
2020-02-05,688,科创50,宽基，中小盘，科创板,69.65,韭圈儿
2020-02-06,688,科创50,宽基，中小盘，科创板,71.45,韭圈儿
2020-02-07,688,科创50,宽基，中小盘，科创板,76.12,韭圈儿
2020-02-10,688,科创50,宽基，中小盘，科创板,77.28,韭圈儿
2020-02-11,688,科创50,宽基，中小盘，科创板,75.5,韭圈儿
2020-02-12,688,科创50,宽基，中小盘，科创板,79.08,韭圈儿
2020-02-13,688,科创50,宽基，中小盘，科创板,79.83,韭圈儿
2020-02-14,688,科创50,宽基，中小盘，科创板,77.62,韭圈儿
2020-02-17,688,科创50,宽基，中小盘，科创板,80.12,韭圈儿
2020-02-18,688,科创50,宽基，中小盘，科创板,80.92,韭圈儿
2020-02-19,688,科创50,宽基，中小盘，科创板,79.55,韭圈儿
2020-02-20,688,科创50,宽基，中小盘，科创板,77.59,韭圈儿
2020-02-21,688,科创50,宽基，中小盘，科创板,77.39,韭圈儿
2020-02-24,688,科创50,宽基，中小盘，科创板,77.48,韭圈儿
2020-02-25,688,科创50,宽基，中小盘，科创板,78.59,韭圈儿
2020-02-26,688,科创50,宽基，中小盘，科创板,74.42,韭圈儿
2020-02-27,688,科创50,宽基，中小盘，科创板,72.73,韭圈儿
2020-02-28,688,科创50,宽基，中小盘，科创板,67.51,韭圈儿
2020-03-02,688,科创50,宽基，中小盘，科创板,71.45,韭圈儿
2020-03-03,688,科创50,宽基，中小盘，科创板,73.29,韭圈儿
2020-03-04,688,科创50,宽基，中小盘，科创板,71.4,韭圈儿
2020-03-05,688,科创50,宽基，中小盘，科创板,72.03,韭圈儿
2020-03-06,688,科创50,宽基，中小盘，科创板,70.63,韭圈儿
2020-03-09,688,科创50,宽基，中小盘，科创板,66.48,韭圈儿
2020-03-10,688,科创50,宽基，中小盘，科创板,69.12,韭圈儿
2020-03-11,688,科创50,宽基，中小盘，科创板,67.34,韭圈儿
2020-03-12,688,科创50,宽基，中小盘，科创板,66.48,韭圈儿
2020-03-13,688,科创50,宽基，中小盘，科创板,67.15,韭圈儿
2020-03-16,688,科创50,宽基，中小盘，科创板,64.03,韭圈儿
2020-03-17,688,科创50,宽基，中小盘，科创板,65.03,韭圈儿
2020-03-18,688,科创50,宽基，中小盘，科创板,63.9,韭圈儿
2020-03-19,688,科创50,宽基，中小盘，科创板,64.62,韭圈儿
2020-03-20,688,科创50,宽基，中小盘，科创板,64.56,韭圈儿
2020-03-23,688,科创50,宽基，中小盘，科创板,59.33,韭圈儿
2020-03-24,688,科创50,宽基，中小盘，科创板,60.45,韭圈儿
2020-03-25,688,科创50,宽基，中小盘，科创板,62.76,韭圈儿
2020-03-26,688,科创50,宽基，中小盘，科创板,62.32,韭圈儿
2020-03-27,688,科创50,宽基，中小盘，科创板,61.92,韭圈儿
2020-03-30,688,科创50,宽基，中小盘，科创板,59.27,韭圈儿
2020-03-31,688,科创50,宽基，中小盘，科创板,59.28,韭圈儿
2020-04-01,688,科创50,宽基，中小盘，科创板,59.92,韭圈儿
2020-04-02,688,科创50,宽基，中小盘，科创板,63.19,韭圈儿
2020-04-03,688,科创50,宽基，中小盘，科创板,62.26,韭圈儿
2020-04-07,688,科创50,宽基，中小盘，科创板,63.9,韭圈儿
2020-04-08,688,科创50,宽基，中小盘，科创板,63.48,韭圈儿
2020-04-09,688,科创50,宽基，中小盘，科创板,63.24,韭圈儿
2020-04-10,688,科创50,宽基，中小盘，科创板,60.65,韭圈儿
2020-04-13,688,科创50,宽基，中小盘，科创板,59.75,韭圈儿
2020-04-14,688,科创50,宽基，中小盘，科创板,61.47,韭圈儿
2020-04-15,688,科创50,宽基，中小盘，科创板,62.41,韭圈儿
2020-04-16,688,科创50,宽基，中小盘，科创板,62.6,韭圈儿
2020-04-17,688,科创50,宽基，中小盘，科创板,64.24,韭圈儿
2020-04-20,688,科创50,宽基，中小盘，科创板,65.04,韭圈儿
2020-04-21,688,科创50,宽基，中小盘，科创板,64.07,韭圈儿
2020-04-22,688,科创50,宽基，中小盘，科创板,65.01,韭圈儿
2020-04-23,688,科创50,宽基，中小盘，科创板,65.93,韭圈儿
2020-04-24,688,科创50,宽基，中小盘，科创板,65.38,韭圈儿
2020-04-27,688,科创50,宽基，中小盘，科创板,64.79,韭圈儿
2020-04-28,688,科创50,宽基，中小盘，科创板,63.98,韭圈儿
2020-04-29,688,科创50,宽基，中小盘，科创板,62.89,韭圈儿
2020-04-30,688,科创50,宽基，中小盘，科创板,68.22,韭圈儿
2020-05-06,688,科创50,宽基，中小盘，科创板,73.0,韭圈儿
2020-05-07,688,科创50,宽基，中小盘，科创板,71.52,韭圈儿
2020-05-08,688,科创50,宽基，中小盘，科创板,72.52,韭圈儿
2020-05-11,688,科创50,宽基，中小盘，科创板,71.76,韭圈儿
2020-05-12,688,科创50,宽基，中小盘，科创板,72.13,韭圈儿
2020-05-13,688,科创50,宽基，中小盘，科创板,72.95,韭圈儿
2020-05-14,688,科创50,宽基，中小盘，科创板,72.79,韭圈儿
2020-05-15,688,科创50,宽基，中小盘，科创板,74.53,韭圈儿
2020-05-18,688,科创50,宽基，中小盘，科创板,73.44,韭圈儿
2020-05-19,688,科创50,宽基，中小盘，科创板,77.97,韭圈儿
2020-05-20,688,科创50,宽基，中小盘，科创板,76.7,韭圈儿
2020-05-21,688,科创50,宽基，中小盘，科创板,73.44,韭圈儿
2020-05-22,688,科创50,宽基，中小盘，科创板,72.23,韭圈儿
2020-05-25,688,科创50,宽基，中小盘，科创板,71.03,韭圈儿
2020-05-26,688,科创50,宽基，中小盘，科创板,74.78,韭圈儿
2020-05-27,688,科创50,宽基，中小盘，科创板,73.55,韭圈儿
2020-05-28,688,科创50,宽基，中小盘，科创板,72.29,韭圈儿
2020-05-29,688,科创50,宽基，中小盘，科创板,73.01,韭圈儿
2020-06-01,688,科创50,宽基，中小盘，科创板,76.22,韭圈儿
2020-06-02,688,科创50,宽基，中小盘，科创板,76.24,韭圈儿
2020-06-03,688,科创50,宽基，中小盘，科创板,75.44,韭圈儿
2020-06-04,688,科创50,宽基，中小盘，科创板,75.61,韭圈儿
2020-06-05,688,科创50,宽基，中小盘，科创板,75.7,韭圈儿
2020-06-08,688,科创50,宽基，中小盘，科创板,74.82,韭圈儿
2020-06-09,688,科创50,宽基，中小盘，科创板,74.95,韭圈儿
2020-06-10,688,科创50,宽基，中小盘，科创板,74.32,韭圈儿
2020-06-11,688,科创50,宽基，中小盘，科创板,74.49,韭圈儿
2020-06-12,688,科创50,宽基，中小盘，科创板,73.75,韭圈儿
2020-06-15,688,科创50,宽基，中小盘，科创板,72.96,韭圈儿
2020-06-16,688,科创50,宽基，中小盘，科创板,75.24,韭圈儿
2020-06-17,688,科创50,宽基，中小盘，科创板,75.15,韭圈儿
2020-06-18,688,科创50,宽基，中小盘，科创板,75.84,韭圈儿
2020-06-19,688,科创50,宽基，中小盘，科创板,77.0,韭圈儿
2020-06-22,688,科创50,宽基，中小盘，科创板,79.91,韭圈儿
2020-06-23,688,科创50,宽基，中小盘，科创板,82.14,韭圈儿
2020-06-24,688,科创50,宽基，中小盘，科创板,83.53,韭圈儿
2020-06-29,688,科创50,宽基，中小盘，科创板,82.07,韭圈儿
2020-06-30,688,科创50,宽基，中小盘，科创板,84.42,韭圈儿
2020-07-01,688,科创50,宽基，中小盘，科创板,83.9,韭圈儿
2020-07-02,688,科创50,宽基，中小盘，科创板,83.81,韭圈儿
2020-07-03,688,科创50,宽基，中小盘，科创板,83.83,韭圈儿
2020-07-06,688,科创50,宽基，中小盘，科创板,90.28,韭圈儿
2020-07-07,688,科创50,宽基，中小盘，科创板,91.88,韭圈儿
2020-07-08,688,科创50,宽基，中小盘，科创板,93.39,韭圈儿
2020-07-09,688,科创50,宽基，中小盘，科创板,97.25,韭圈儿
2020-07-10,688,科创50,宽基，中小盘，科创板,96.77,韭圈儿
2020-07-13,688,科创50,宽基，中小盘，科创板,101.29,韭圈儿
2020-07-14,688,科创50,宽基，中小盘，科创板,100.35,韭圈儿
2020-07-15,688,科创50,宽基，中小盘，科创板,95.36,韭圈儿
2020-07-16,688,科创50,宽基，中小盘，科创板,86.57,韭圈儿
2020-07-17,688,科创50,宽基，中小盘，科创板,84.8,韭圈儿
2020-07-20,688,科创50,宽基，中小盘，科创板,84.39,韭圈儿
2020-07-21,688,科创50,宽基，中小盘，科创板,86.39,韭圈儿
2020-07-22,688,科创50,宽基，中小盘，科创板,86.33,韭圈儿
2020-07-23,688,科创50,宽基，中小盘，科创板,86.01,韭圈儿
2020-07-24,688,科创50,宽基，中小盘，科创板,80.48,韭圈儿
2020-07-27,688,科创50,宽基，中小盘，科创板,79.43,韭圈儿
2020-07-28,688,科创50,宽基，中小盘，科创板,80.73,韭圈儿
2020-07-29,688,科创50,宽基，中小盘，科创板,84.84,韭圈儿
2020-07-30,688,科创50,宽基，中小盘，科创板,84.59,韭圈儿
2020-07-31,688,科创50,宽基，中小盘，科创板,86.57,韭圈儿
2020-08-03,688,科创50,宽基，中小盘，科创板,92.51,韭圈儿
2020-08-04,688,科创50,宽基，中小盘，科创板,89.33,韭圈儿
2020-08-05,688,科创50,宽基，中小盘，科创板,90.88,韭圈儿
2020-08-06,688,科创50,宽基，中小盘，科创板,89.96,韭圈儿
2020-08-07,688,科创50,宽基，中小盘，科创板,87.0,韭圈儿
2020-08-10,688,科创50,宽基，中小盘，科创板,87.65,韭圈儿
2020-08-11,688,科创50,宽基，中小盘，科创板,85.15,韭圈儿
2020-08-12,688,科创50,宽基，中小盘，科创板,82.9,韭圈儿
2020-08-13,688,科创50,宽基，中小盘，科创板,83.18,韭圈儿
2020-08-14,688,科创50,宽基，中小盘，科创板,83.61,韭圈儿
2020-08-17,688,科创50,宽基，中小盘，科创板,83.44,韭圈儿
2020-08-18,688,科创50,宽基，中小盘，科创板,84.54,韭圈儿
2020-08-19,688,科创50,宽基，中小盘，科创板,81.61,韭圈儿
2020-08-20,688,科创50,宽基，中小盘，科创板,80.4,韭圈儿
2020-08-21,688,科创50,宽基，中小盘，科创板,81.19,韭圈儿
2020-08-24,688,科创50,宽基，中小盘，科创板,81.26,韭圈儿
2020-08-25,688,科创50,宽基，中小盘，科创板,79.82,韭圈儿
2020-08-26,688,科创50,宽基，中小盘，科创板,77.91,韭圈儿
2020-08-27,688,科创50,宽基，中小盘，科创板,78.93,韭圈儿
