日期,指数代码,指数名称,标签,市盈率,数据源
2025-05-19,681,科创价格,,47.91,中证指数
2025-05-20,681,科创价格,,48.09,中证指数
2025-05-21,681,科创价格,,47.92,中证指数
2025-05-22,681,科创价格,,47.63,中证指数
2025-05-23,681,科创价格,,47.15,中证指数
2025-05-26,681,科创价格,,47.33,中证指数
2025-05-27,681,科创价格,,47.11,中证指数
2025-05-28,681,科创价格,,46.98,中证指数
2025-05-29,681,科创价格,,47.81,中证指数
2025-05-30,681,科创价格,,47.15,中证指数
2025-06-02,681,科创价格,,47.15,中证指数
2025-06-03,681,科创价格,,47.45,中证指数
2025-06-04,681,科创价格,,47.62,中证指数
2025-06-05,681,科创价格,,48.19,中证指数
2025-06-06,681,科创价格,,47.95,中证指数
2025-06-09,681,科创价格,,48.27,中证指数
2025-06-10,681,科创价格,,47.64,中证指数
2025-06-11,681,科创价格,,47.54,中证指数
2025-06-12,681,科创价格,,47.47,中证指数
2025-06-13,681,科创价格,,46.98,中证指数
2025-06-16,681,科创价格,,47.06,中证指数
2025-06-17,681,科创价格,,46.73,中证指数
2025-06-18,681,科创价格,,46.91,中证指数
2025-06-19,681,科创价格,,46.3,中证指数
2025-06-20,681,科创价格,,46.02,中证指数
2025-06-23,681,科创价格,,46.44,中证指数
2025-06-24,681,科创价格,,46.92,中证指数
2025-06-25,681,科创价格,,47.66,中证指数
2025-06-26,681,科创价格,,47.31,中证指数
2025-06-27,681,科创价格,,47.4,中证指数
2025-06-30,681,科创价格,,48.16,中证指数
2025-07-01,681,科创价格,,48.16,中证指数
2025-07-02,681,科创价格,,47.34,中证指数
2025-07-03,681,科创价格,,47.42,中证指数
2025-07-04,681,科创价格,,47.26,中证指数
2025-07-07,681,科创价格,,47.09,中证指数
2025-07-08,681,科创价格,,47.67,中证指数
2025-07-09,681,科创价格,,47.37,中证指数
2025-07-10,681,科创价格,,47.23,中证指数
2025-07-11,681,科创价格,,47.7,中证指数
2025-07-14,681,科创价格,,47.72,中证指数
2025-07-15,681,科创价格,,47.95,中证指数
2025-07-16,681,科创价格,,48.03,中证指数
2025-07-17,681,科创价格,,48.72,中证指数
2025-07-18,681,科创价格,,48.9,中证指数
2025-07-21,681,科创价格,,49.14,中证指数
2025-07-22,681,科创价格,,49.42,中证指数
2025-07-23,681,科创价格,,49.63,中证指数
2025-07-24,681,科创价格,,50.31,中证指数
2025-07-25,681,科创价格,,50.71,中证指数
2025-07-28,681,科创价格,,51.02,中证指数
2025-07-29,681,科创价格,,51.77,中证指数
2025-07-30,681,科创价格,,51.27,中证指数
2025-07-31,681,科创价格,,50.77,中证指数
2025-08-01,681,科创价格,,50.72,中证指数
2025-08-04,681,科创价格,,51.48,中证指数
2025-08-05,681,科创价格,,51.8,中证指数
2025-08-06,681,科创价格,,52.2,中证指数
2025-08-07,681,科创价格,,51.95,中证指数
