日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,399241,地产指数,行业，金融，房地产,8.4807,国证指数
2024-05-10,399241,地产指数,行业，金融，房地产,12.7752,国证指数
2024-05-16,399241,地产指数,行业，金融，房地产,13.7496,国证指数
2024-05-17,399241,地产指数,行业，金融，房地产,14.9822,国证指数
2024-05-23,399241,地产指数,行业，金融，房地产,14.4523,国证指数
2024-05-24,399241,地产指数,行业，金融，房地产,14.4523,国证指数
2024-05-28,399241,地产指数,行业，金融，房地产,13.3687,国证指数
2024-05-29,399241,地产指数,行业，金融，房地产,13.5175,国证指数
2024-05-31,399241,地产指数,行业，金融，房地产,13.0246,国证指数
2024-06-07,399241,地产指数,行业，金融，房地产,12.5941,国证指数
2024-06-11,399241,地产指数,行业，金融，房地产,12.7313,国证指数
2024-06-12,399241,地产指数,行业，金融，房地产,12.6438,国证指数
2024-06-13,399241,地产指数,行业，金融，房地产,12.4031,国证指数
2024-06-14,399241,地产指数,行业，金融，房地产,12.6897,国证指数
2024-06-17,399241,地产指数,行业，金融，房地产,12.6897,国证指数
2024-06-18,399241,地产指数,行业，金融，房地产,12.3598,国证指数
2024-06-19,399241,地产指数,行业，金融，房地产,12.2756,国证指数
2024-06-20,399241,地产指数,行业，金融，房地产,12.1066,国证指数
2024-06-21,399241,地产指数,行业，金融，房地产,11.7385,国证指数
2024-06-24,399241,地产指数,行业，金融，房地产,11.7495,国证指数
2024-06-25,399241,地产指数,行业，金融，房地产,11.4004,国证指数
2024-06-26,399241,地产指数,行业，金融，房地产,11.7159,国证指数
2024-06-27,399241,地产指数,行业，金融，房地产,11.7362,国证指数
2024-06-28,399241,地产指数,行业，金融，房地产,11.4733,国证指数
2024-07-01,399241,地产指数,行业，金融，房地产,11.413,国证指数
2024-07-02,399241,地产指数,行业，金融，房地产,12.082,国证指数
2024-07-03,399241,地产指数,行业，金融，房地产,11.9723,国证指数
2024-07-04,399241,地产指数,行业，金融，房地产,12.0878,国证指数
2024-07-05,399241,地产指数,行业，金融，房地产,11.6798,国证指数
2024-07-08,399241,地产指数,行业，金融，房地产,11.5646,国证指数
2024-07-09,399241,地产指数,行业，金融，房地产,11.232,国证指数
