日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,399437,证券龙头,行业，金融，证券,18.8718,国证指数
2024-05-10,399437,证券龙头,行业，金融，证券,21.183,国证指数
2024-05-16,399437,证券龙头,行业，金融，证券,20.6707,国证指数
2024-05-17,399437,证券龙头,行业，金融，证券,20.9859,国证指数
2024-05-23,399437,证券龙头,行业，金融，证券,20.544,国证指数
2024-05-24,399437,证券龙头,行业，金融，证券,20.544,国证指数
2024-05-28,399437,证券龙头,行业，金融，证券,20.2367,国证指数
2024-05-29,399437,证券龙头,行业，金融，证券,20.2606,国证指数
2024-05-31,399437,证券龙头,行业，金融，证券,20.2444,国证指数
2024-06-07,399437,证券龙头,行业，金融，证券,19.9236,国证指数
2024-06-11,399437,证券龙头,行业，金融，证券,19.8349,国证指数
2024-06-12,399437,证券龙头,行业，金融，证券,19.8601,国证指数
2024-06-13,399437,证券龙头,行业，金融，证券,19.8989,国证指数
2024-06-14,399437,证券龙头,行业，金融，证券,20.2578,国证指数
2024-06-17,399437,证券龙头,行业，金融，证券,20.2578,国证指数
2024-06-18,399437,证券龙头,行业，金融，证券,20.2893,国证指数
2024-06-19,399437,证券龙头,行业，金融，证券,20.3788,国证指数
2024-06-20,399437,证券龙头,行业，金融，证券,20.0978,国证指数
2024-06-21,399437,证券龙头,行业，金融，证券,19.9408,国证指数
2024-06-24,399437,证券龙头,行业，金融，证券,19.9242,国证指数
2024-06-25,399437,证券龙头,行业，金融，证券,19.7045,国证指数
2024-06-26,399437,证券龙头,行业，金融，证券,19.3967,国证指数
2024-06-27,399437,证券龙头,行业，金融，证券,19.6237,国证指数
2024-06-28,399437,证券龙头,行业，金融，证券,19.4059,国证指数
2024-07-01,399437,证券龙头,行业，金融，证券,18.9333,国证指数
2024-07-02,399437,证券龙头,行业，金融，证券,18.9346,国证指数
2024-07-03,399437,证券龙头,行业，金融，证券,18.8361,国证指数
2024-07-04,399437,证券龙头,行业，金融，证券,18.85,国证指数
2024-07-05,399437,证券龙头,行业，金融，证券,18.5012,国证指数
2024-07-08,399437,证券龙头,行业，金融，证券,18.4905,国证指数
2024-07-09,399437,证券龙头,行业，金融，证券,17.9773,国证指数
2024-07-10,399437,证券龙头,行业，金融，证券,18.3455,国证指数
2024-07-11,399437,证券龙头,行业，金融，证券,18.4178,国证指数
2024-07-12,399437,证券龙头,行业，金融，证券,18.6471,国证指数
2024-07-15,399437,证券龙头,行业，金融，证券,18.5799,国证指数
2024-07-16,399437,证券龙头,行业，金融，证券,18.5646,国证指数
2024-07-17,399437,证券龙头,行业，金融，证券,18.6988,国证指数
2024-07-18,399437,证券龙头,行业，金融，证券,18.834,国证指数
2024-07-19,399437,证券龙头,行业，金融，证券,18.9446,国证指数
2024-07-22,399437,证券龙头,行业，金融，证券,19.2098,国证指数
2024-07-23,399437,证券龙头,行业，金融，证券,19.3258,国证指数
2024-07-24,399437,证券龙头,行业，金融，证券,18.837,国证指数
2024-07-25,399437,证券龙头,行业，金融，证券,18.6282,国证指数
2024-07-26,399437,证券龙头,行业，金融，证券,18.7912,国证指数
2024-07-29,399437,证券龙头,行业，金融，证券,19.1045,国证指数
2024-07-30,399437,证券龙头,行业，金融，证券,18.9437,国证指数
2024-07-31,399437,证券龙头,行业，金融，证券,18.9984,国证指数
2024-08-01,399437,证券龙头,行业，金融，证券,19.9476,国证指数
2024-08-02,399437,证券龙头,行业，金融，证券,19.9148,国证指数
2024-08-05,399437,证券龙头,行业，金融，证券,19.5392,国证指数
2024-08-06,399437,证券龙头,行业，金融，证券,19.4027,国证指数
2024-08-07,399437,证券龙头,行业，金融，证券,19.4258,国证指数
2024-08-08,399437,证券龙头,行业，金融，证券,19.3724,国证指数
2024-08-09,399437,证券龙头,行业，金融，证券,19.4336,国证指数
2024-08-12,399437,证券龙头,行业，金融，证券,19.254,国证指数
2024-08-13,399437,证券龙头,行业，金融，证券,19.1998,国证指数
2024-08-14,399437,证券龙头,行业，金融，证券,19.427,国证指数
2024-08-15,399437,证券龙头,行业，金融，证券,19.292,国证指数
2024-08-16,399437,证券龙头,行业，金融，证券,19.4813,国证指数
2024-08-19,399437,证券龙头,行业，金融，证券,19.3464,国证指数
2024-08-20,399437,证券龙头,行业，金融，证券,19.3403,国证指数
2024-08-21,399437,证券龙头,行业，金融，证券,19.112,国证指数
2024-08-22,399437,证券龙头,行业，金融，证券,19.051,国证指数
2024-08-23,399437,证券龙头,行业，金融，证券,18.7127,国证指数
2024-08-26,399437,证券龙头,行业，金融，证券,18.8842,国证指数
2024-08-27,399437,证券龙头,行业，金融，证券,18.8395,国证指数
2024-08-28,399437,证券龙头,行业，金融，证券,18.6561,国证指数
2024-08-29,399437,证券龙头,行业，金融，证券,18.6647,国证指数
2024-08-30,399437,证券龙头,行业，金融，证券,18.7521,国证指数
2024-09-02,399437,证券龙头,行业，金融，证券,19.2765,国证指数
2024-09-03,399437,证券龙头,行业，金融，证券,19.2844,国证指数
