日期,指数代码,指数名称,标签,市盈率,数据源
2014-12-31,931719,CS电池,主题，新兴产业，新能源车，电池,38.34,韭圈儿
2015-01-05,931719,CS电池,主题，新兴产业，新能源车，电池,38.9,韭圈儿
2015-01-06,931719,CS电池,主题，新兴产业，新能源车，电池,39.87,韭圈儿
2015-01-07,931719,CS电池,主题，新兴产业，新能源车，电池,40.5,韭圈儿
2015-01-08,931719,CS电池,主题，新兴产业，新能源车，电池,40.52,韭圈儿
2015-01-09,931719,CS电池,主题，新兴产业，新能源车，电池,39.78,韭圈儿
2015-01-12,931719,CS电池,主题，新兴产业，新能源车，电池,39.16,韭圈儿
2015-01-13,931719,CS电池,主题，新兴产业，新能源车，电池,39.97,韭圈儿
2015-01-14,931719,CS电池,主题，新兴产业，新能源车，电池,40.06,韭圈儿
2015-01-15,931719,CS电池,主题，新兴产业，新能源车，电池,40.28,韭圈儿
2015-01-16,931719,CS电池,主题，新兴产业，新能源车，电池,41.12,韭圈儿
2015-01-19,931719,CS电池,主题，新兴产业，新能源车，电池,39.6,韭圈儿
2015-01-20,931719,CS电池,主题，新兴产业，新能源车，电池,40.87,韭圈儿
2015-01-21,931719,CS电池,主题，新兴产业，新能源车，电池,42.04,韭圈儿
2015-01-22,931719,CS电池,主题，新兴产业，新能源车，电池,42.21,韭圈儿
2015-01-23,931719,CS电池,主题，新兴产业，新能源车，电池,42.27,韭圈儿
2015-01-26,931719,CS电池,主题，新兴产业，新能源车，电池,43.31,韭圈儿
2015-01-27,931719,CS电池,主题，新兴产业，新能源车，电池,43.43,韭圈儿
2015-01-28,931719,CS电池,主题，新兴产业，新能源车，电池,42.75,韭圈儿
2015-01-29,931719,CS电池,主题，新兴产业，新能源车，电池,43.05,韭圈儿
2015-01-30,931719,CS电池,主题，新兴产业，新能源车，电池,42.16,韭圈儿
2015-02-02,931719,CS电池,主题，新兴产业，新能源车，电池,41.01,韭圈儿
2015-02-03,931719,CS电池,主题，新兴产业，新能源车，电池,41.63,韭圈儿
2015-02-04,931719,CS电池,主题，新兴产业，新能源车，电池,41.55,韭圈儿
2015-02-05,931719,CS电池,主题，新兴产业，新能源车，电池,41.07,韭圈儿
2015-02-06,931719,CS电池,主题，新兴产业，新能源车，电池,40.49,韭圈儿
2015-02-09,931719,CS电池,主题，新兴产业，新能源车，电池,39.85,韭圈儿
