日期,指数代码,指数名称,标签,市盈率,数据源
2026-02-09,693,科创机械,行业，机械,52.04,中证指数
2026-02-10,693,科创机械,行业，机械,52.09,中证指数
2026-02-11,693,科创机械,行业，机械,51.8,中证指数
2026-02-12,693,科创机械,行业，机械,52.4,中证指数
2026-02-13,693,科创机械,行业，机械,52.09,中证指数
2026-02-16,693,科创机械,行业，机械,52.09,中证指数
2026-02-17,693,科创机械,行业，机械,52.09,中证指数
2026-02-18,693,科创机械,行业，机械,52.09,中证指数
2026-02-19,693,科创机械,行业，机械,52.09,中证指数
2026-02-20,693,科创机械,行业，机械,52.09,中证指数
2026-02-23,693,科创机械,行业，机械,52.09,中证指数
2026-02-24,693,科创机械,行业，机械,51.96,中证指数
2026-02-25,693,科创机械,行业，机械,52.64,中证指数
2026-02-26,693,科创机械,行业，机械,54.11,中证指数
2026-02-27,693,科创机械,行业，机械,54.34,中证指数
2026-03-02,693,科创机械,行业，机械,53.83,中证指数
2026-03-03,693,科创机械,行业，机械,50.65,中证指数
2026-03-04,693,科创机械,行业，机械,50.1,中证指数
2026-03-05,693,科创机械,行业，机械,51.07,中证指数
2026-03-06,693,科创机械,行业，机械,51.25,中证指数
2026-03-09,693,科创机械,行业，机械,50.2,中证指数
2026-03-10,693,科创机械,行业，机械,51.65,中证指数
2026-03-11,693,科创机械,行业，机械,51.36,中证指数
2026-03-12,693,科创机械,行业，机械,50.77,中证指数
2026-03-13,693,科创机械,行业，机械,50.24,中证指数
2026-03-16,693,科创机械,行业，机械,51.27,中证指数
2026-03-17,693,科创机械,行业，机械,49.79,中证指数
2026-03-18,693,科创机械,行业，机械,50.48,中证指数
2026-03-19,693,科创机械,行业，机械,48.88,中证指数
2026-03-20,693,科创机械,行业，机械,48.17,中证指数
2026-03-23,693,科创机械,行业，机械,45.55,中证指数
2026-03-24,693,科创机械,行业，机械,46.79,中证指数
2026-03-25,693,科创机械,行业，机械,48.18,中证指数
2026-03-26,693,科创机械,行业，机械,47.11,中证指数
2026-03-27,693,科创机械,行业，机械,47.73,中证指数
2026-03-30,693,科创机械,行业，机械,48.09,中证指数
2026-03-31,693,科创机械,行业，机械,47.44,中证指数
2026-04-01,693,科创机械,行业，机械,48.88,中证指数
2026-04-02,693,科创机械,行业，机械,47.8,中证指数
2026-04-03,693,科创机械,行业，机械,47.92,中证指数
2026-04-06,693,科创机械,行业，机械,47.92,中证指数
2026-04-07,693,科创机械,行业，机械,48.03,中证指数
2026-04-08,693,科创机械,行业，机械,51.32,中证指数
2026-04-09,693,科创机械,行业，机械,51.23,中证指数
2026-04-10,693,科创机械,行业，机械,51.68,中证指数
2026-04-13,693,科创机械,行业，机械,51.43,中证指数
2026-04-14,693,科创机械,行业，机械,52.64,中证指数
2026-04-15,693,科创机械,行业，机械,51.99,中证指数
2026-04-16,693,科创机械,行业，机械,52.85,中证指数
