日期,指数代码,指数名称,标签,市盈率,数据源
2026-03-06,399267,专精特新,跨境，香港，新兴产业,83.6329,国证指数
2026-03-09,399267,专精特新,跨境，香港，新兴产业,82.5817,国证指数
2026-03-10,399267,专精特新,跨境，香港，新兴产业,86.1684,国证指数
2026-03-11,399267,专精特新,跨境，香港，新兴产业,85.2637,国证指数
2026-03-12,399267,专精特新,跨境，香港，新兴产业,84.4726,国证指数
2026-03-13,399267,专精特新,跨境，香港，新兴产业,83.4339,国证指数
2026-03-16,399267,专精特新,跨境，香港，新兴产业,84.324,国证指数
2026-03-17,399267,专精特新,跨境，香港，新兴产业,80.3613,国证指数
2026-03-18,399267,专精特新,跨境，香港，新兴产业,82.8699,国证指数
2026-03-19,399267,专精特新,跨境，香港，新兴产业,81.2945,国证指数
2026-03-20,399267,专精特新,跨境，香港，新兴产业,79.635,国证指数
2026-03-23,399267,专精特新,跨境，香港，新兴产业,75.3391,国证指数
2026-03-24,399267,专精特新,跨境，香港，新兴产业,77.0913,国证指数
2026-03-25,399267,专精特新,跨境，香港，新兴产业,79.7913,国证指数
2026-03-26,399267,专精特新,跨境，香港，新兴产业,78.8618,国证指数
2026-03-27,399267,专精特新,跨境，香港，新兴产业,79.4647,国证指数
2026-03-30,399267,专精特新,跨境，香港，新兴产业,79.662,国证指数
2026-03-31,399267,专精特新,跨境，香港，新兴产业,74.6906,国证指数
2026-04-01,399267,专精特新,跨境，香港，新兴产业,77.4993,国证指数
2026-04-02,399267,专精特新,跨境，香港，新兴产业,75.3655,国证指数
2026-04-03,399267,专精特新,跨境，香港，新兴产业,75.3055,国证指数
2026-04-07,399267,专精特新,跨境，香港，新兴产业,75.566,国证指数
2026-04-08,399267,专精特新,跨境，香港，新兴产业,80.5017,国证指数
2026-04-09,399267,专精特新,跨境，香港，新兴产业,81.1942,国证指数
2026-04-10,399267,专精特新,跨境，香港，新兴产业,82.1904,国证指数
2026-04-13,399267,专精特新,跨境，香港，新兴产业,82.2158,国证指数
2026-04-14,399267,专精特新,跨境，香港，新兴产业,84.4729,国证指数
2026-04-15,399267,专精特新,跨境，香港，新兴产业,83.2626,国证指数
2026-04-16,399267,专精特新,跨境，香港，新兴产业,85.1772,国证指数
2026-04-17,399267,专精特新,跨境，香港，新兴产业,87.385,国证指数
2026-04-20,399267,专精特新,跨境，香港，新兴产业,87.7948,国证指数
2026-04-21,399267,专精特新,跨境，香港，新兴产业,87.2639,国证指数
2026-04-22,399267,专精特新,跨境，香港，新兴产业,89.5268,国证指数
2026-04-23,399267,专精特新,跨境，香港，新兴产业,86.8459,国证指数
2026-04-24,399267,专精特新,跨境，香港，新兴产业,85.3504,国证指数
2026-04-27,399267,专精特新,跨境，香港，新兴产业,86.963,国证指数
2026-04-28,399267,专精特新,跨境，香港，新兴产业,85.8139,国证指数
2026-04-29,399267,专精特新,跨境，香港，新兴产业,86.5887,国证指数
2026-04-30,399267,专精特新,跨境，香港，新兴产业,87.1746,国证指数
2026-05-06,399267,专精特新,跨境，香港，新兴产业,67.9417,国证指数
2026-05-07,399267,专精特新,跨境，香港，新兴产业,69.8948,国证指数
2026-05-08,399267,专精特新,跨境，香港，新兴产业,70.1839,国证指数
2026-05-11,399267,专精特新,跨境，香港，新兴产业,72.344,国证指数
2026-05-12,399267,专精特新,跨境，香港，新兴产业,72.692,国证指数
2026-05-13,399267,专精特新,跨境，香港，新兴产业,75.6623,国证指数
2026-05-14,399267,专精特新,跨境，香港，新兴产业,74.1406,国证指数
2026-05-15,399267,专精特新,跨境，香港，新兴产业,74.5239,国证指数
2026-05-18,399267,专精特新,跨境，香港，新兴产业,74.6697,国证指数
2026-05-19,399267,专精特新,跨境，香港，新兴产业,73.9342,国证指数
2026-05-20,399267,专精特新,跨境，香港，新兴产业,74.5942,国证指数
2026-05-21,399267,专精特新,跨境，香港，新兴产业,71.4283,国证指数
2026-05-22,399267,专精特新,跨境，香港，新兴产业,74.7716,国证指数
2026-05-25,399267,专精特新,跨境，香港，新兴产业,76.7138,国证指数
2026-05-26,399267,专精特新,跨境，香港，新兴产业,75.1147,国证指数
2026-05-27,399267,专精特新,跨境，香港，新兴产业,74.8469,国证指数
2026-05-28,399267,专精特新,跨境，香港，新兴产业,76.8435,国证指数
2026-05-29,399267,专精特新,跨境，香港，新兴产业,74.7021,国证指数
2026-06-01,399267,专精特新,跨境，香港，新兴产业,71.9194,国证指数
2026-06-02,399267,专精特新,跨境，香港，新兴产业,73.3209,国证指数
2026-06-03,399267,专精特新,跨境，香港，新兴产业,75.9921,国证指数
2026-06-04,399267,专精特新,跨境，香港，新兴产业,76.4169,国证指数
2026-06-05,399267,专精特新,跨境，香港，新兴产业,74.7414,国证指数
2026-06-08,399267,专精特新,跨境，香港，新兴产业,71.8163,国证指数
2026-06-09,399267,专精特新,跨境，香港，新兴产业,75.3884,国证指数
2026-06-10,399267,专精特新,跨境，香港，新兴产业,73.3247,国证指数
2026-06-11,399267,专精特新,跨境，香港，新兴产业,73.3049,国证指数
2026-06-12,399267,专精特新,跨境，香港，新兴产业,73.4851,国证指数
2026-06-15,399267,专精特新,跨境，香港，新兴产业,97.5473,国证指数
2026-06-16,399267,专精特新,跨境，香港，新兴产业,100.6208,国证指数
2026-06-17,399267,专精特新,跨境，香港，新兴产业,102.7205,国证指数
2026-06-18,399267,专精特新,跨境，香港，新兴产业,104.3007,国证指数
2026-06-22,399267,专精特新,跨境，香港，新兴产业,105.5117,国证指数
2026-06-23,399267,专精特新,跨境，香港，新兴产业,102.0838,国证指数
2026-06-24,399267,专精特新,跨境，香港，新兴产业,105.8737,国证指数
2026-06-25,399267,专精特新,跨境，香港，新兴产业,107.8067,国证指数
2026-06-26,399267,专精特新,跨境，香港，新兴产业,104.2181,国证指数
2026-06-29,399267,专精特新,跨境，香港，新兴产业,101.7571,国证指数
2026-06-30,399267,专精特新,跨境，香港，新兴产业,106.0663,国证指数
2026-07-01,399267,专精特新,跨境，香港，新兴产业,104.763,国证指数
2026-07-02,399267,专精特新,跨境，香港，新兴产业,98.8082,国证指数
2026-07-03,399267,专精特新,跨境，香港，新兴产业,98.5668,国证指数
2026-07-06,399267,专精特新,跨境，香港，新兴产业,94.8174,国证指数
2026-07-07,399267,专精特新,跨境，香港，新兴产业,93.4021,国证指数
2026-07-08,399267,专精特新,跨境，香港，新兴产业,91.2751,国证指数
2026-07-09,399267,专精特新,跨境，香港，新兴产业,95.2641,国证指数
2026-07-10,399267,专精特新,跨境，香港，新兴产业,92.9316,国证指数
2026-07-13,399267,专精特新,跨境，香港，新兴产业,86.6729,国证指数
2026-07-14,399267,专精特新,跨境，香港，新兴产业,89.4608,国证指数
2026-07-15,399267,专精特新,跨境，香港，新兴产业,86.2349,国证指数
2026-07-16,399267,专精特新,跨境，香港，新兴产业,82.7228,国证指数
2026-07-17,399267,专精特新,跨境，香港，新兴产业,75.016,国证指数
2026-07-20,399267,专精特新,跨境，香港，新兴产业,70.9905,国证指数
2026-07-21,399267,专精特新,跨境，香港，新兴产业,76.8862,国证指数
2026-07-22,399267,专精特新,跨境，香港，新兴产业,75.2411,国证指数
2026-07-23,399267,专精特新,跨境，香港，新兴产业,74.541,国证指数
2026-07-24,399267,专精特新,跨境，香港，新兴产业,72.8944,国证指数
2026-07-27,399267,专精特新,跨境，香港，新兴产业,75.1704,国证指数
2026-08-07,399267,专精特新,跨境，香港，新兴产业,80.6385,国证指数
2026-08-10,399267,专精特新,跨境，香港，新兴产业,80.0198,国证指数
2026-08-11,399267,专精特新,跨境，香港，新兴产业,80.1744,国证指数
2026-08-12,399267,专精特新,跨境，香港，新兴产业,82.5263,国证指数
2026-08-13,399267,专精特新,跨境，香港，新兴产业,82.7415,国证指数
2026-08-14,399267,专精特新,跨境，香港，新兴产业,84.5339,国证指数
2026-08-17,399267,专精特新,跨境，香港，新兴产业,88.1033,国证指数
2026-08-18,399267,专精特新,跨境，香港，新兴产业,88.1839,国证指数
2026-08-19,399267,专精特新,跨境，香港，新兴产业,81.4215,国证指数
2026-08-20,399267,专精特新,跨境，香港，新兴产业,81.9558,国证指数
2026-08-21,399267,专精特新,跨境，香港，新兴产业,82.1687,国证指数
