日期,指数代码,指数名称,标签,市盈率,数据源
2024-09-27,399100,新指数,,21.3368,国证指数
2024-09-30,399100,新指数,,21.3368,国证指数
2024-10-08,399100,新指数,,23.6609,国证指数
2024-10-09,399100,新指数,,25.7711,国证指数
2024-10-10,399100,新指数,,23.5465,国证指数
2024-10-11,399100,新指数,,23.4699,国证指数
2024-10-14,399100,新指数,,22.5456,国证指数
2024-10-15,399100,新指数,,23.1921,国证指数
2024-10-16,399100,新指数,,22.6679,国证指数
2024-10-17,399100,新指数,,22.5183,国证指数
2024-10-18,399100,新指数,,22.4092,国证指数
2024-10-21,399100,新指数,,23.3528,国证指数
2024-10-22,399100,新指数,,23.6779,国证指数
2024-10-23,399100,新指数,,23.8758,国证指数
2024-10-24,399100,新指数,,23.8919,国证指数
2024-10-25,399100,新指数,,23.6586,国证指数
2024-10-28,399100,新指数,,24.0729,国证指数
2024-10-29,399100,新指数,,24.3375,国证指数
2024-10-30,399100,新指数,,23.9632,国证指数
2024-10-31,399100,新指数,,23.9378,国证指数
2024-11-01,399100,新指数,,24.108,国证指数
2024-11-04,399100,新指数,,23.6773,国证指数
2024-11-05,399100,新指数,,24.1718,国证指数
2024-11-06,399100,新指数,,24.9182,国证指数
2024-11-07,399100,新指数,,24.8901,国证指数
2024-11-08,399100,新指数,,25.5129,国证指数
2024-11-11,399100,新指数,,25.3961,国证指数
2024-11-12,399100,新指数,,25.8592,国证指数
2024-11-13,399100,新指数,,25.664,国证指数
2024-11-14,399100,新指数,,25.7321,国证指数
2024-11-15,399100,新指数,,25.026,国证指数
2024-11-18,399100,新指数,,24.4297,国证指数
2024-11-19,399100,新指数,,23.9472,国证指数
2024-11-20,399100,新指数,,24.4486,国证指数
2024-11-21,399100,新指数,,24.7198,国证指数
2024-11-22,399100,新指数,,24.7224,国证指数
2024-11-25,399100,新指数,,23.8522,国证指数
2024-11-26,399100,新指数,,23.9137,国证指数
2024-11-27,399100,新指数,,23.7113,国证指数
2024-11-28,399100,新指数,,24.2052,国证指数
2024-11-29,399100,新指数,,23.9872,国证指数
2024-12-02,399100,新指数,,24.3984,国证指数
2024-12-03,399100,新指数,,24.7915,国证指数
2024-12-04,399100,新指数,,24.7486,国证指数
2024-12-05,399100,新指数,,24.468,国证指数
2024-12-06,399100,新指数,,24.5919,国证指数
2024-12-09,399100,新指数,,24.8995,国证指数
2024-12-10,399100,新指数,,24.8302,国证指数
2024-12-11,399100,新指数,,25.0462,国证指数
2024-12-12,399100,新指数,,25.2162,国证指数
2024-12-13,399100,新指数,,25.4787,国证指数
2024-12-16,399100,新指数,,24.9648,国证指数
2024-12-17,399100,新指数,,24.7006,国证指数
2024-12-18,399100,新指数,,24.3849,国证指数
2024-12-19,399100,新指数,,24.5195,国证指数
2024-12-20,399100,新指数,,24.6408,国证指数
2024-12-23,399100,新指数,,24.7368,国证指数
2024-12-24,399100,新指数,,24.2972,国证指数
2024-12-25,399100,新指数,,24.6318,国证指数
2024-12-26,399100,新指数,,24.4023,国证指数
2024-12-27,399100,新指数,,24.6108,国证指数
2024-12-30,399100,新指数,,24.6293,国证指数
2024-12-31,399100,新指数,,24.5846,国证指数
2025-01-02,399100,新指数,,23.9739,国证指数
2025-01-03,399100,新指数,,23.319,国证指数
2025-01-06,399100,新指数,,22.7739,国证指数
2025-01-07,399100,新指数,,22.7165,国证指数
2025-01-08,399100,新指数,,23.0379,国证指数
2025-01-09,399100,新指数,,22.9558,国证指数
2025-01-10,399100,新指数,,23.0197,国证指数
2025-01-13,399100,新指数,,22.5584,国证指数
2025-01-14,399100,新指数,,22.5633,国证指数
2025-01-15,399100,新指数,,23.5336,国证指数
2025-01-16,399100,新指数,,23.3337,国证指数
2025-01-17,399100,新指数,,23.4135,国证指数
2025-01-20,399100,新指数,,23.5367,国证指数
2025-01-21,399100,新指数,,23.7307,国证指数
2025-01-22,399100,新指数,,23.833,国证指数
2025-01-23,399100,新指数,,23.7448,国证指数
2025-01-24,399100,新指数,,23.6589,国证指数
