日期,指数代码,指数名称,标签,市盈率,数据源
2009-02-26,925,基本面50,策略，价值,14.29,韭圈儿
2009-02-27,925,基本面50,策略，价值,14.24,韭圈儿
2009-03-02,925,基本面50,策略，价值,14.2,韭圈儿
2009-03-03,925,基本面50,策略，价值,14.01,韭圈儿
2009-03-04,925,基本面50,策略，价值,14.87,韭圈儿
2009-03-05,925,基本面50,策略，价值,15.07,韭圈儿
2009-03-06,925,基本面50,策略，价值,14.82,韭圈儿
2009-03-09,925,基本面50,策略，价值,14.39,韭圈儿
2009-03-10,925,基本面50,策略，价值,14.66,韭圈儿
2009-03-11,925,基本面50,策略，价值,14.51,韭圈儿
2009-03-12,925,基本面50,策略，价值,14.46,韭圈儿
2009-03-13,925,基本面50,策略，价值,14.48,韭圈儿
2009-03-16,925,基本面50,策略，价值,14.63,韭圈儿
2009-03-17,925,基本面50,策略，价值,15.02,韭圈儿
2009-03-18,925,基本面50,策略，价值,14.99,韭圈儿
2009-03-19,925,基本面50,策略，价值,15.21,韭圈儿
2009-03-20,925,基本面50,策略，价值,15.34,韭圈儿
2009-03-23,925,基本面50,策略，价值,15.58,韭圈儿
2009-03-24,925,基本面50,策略，价值,15.68,韭圈儿
2009-03-25,925,基本面50,策略，价值,15.54,韭圈儿
2009-03-26,925,基本面50,策略，价值,16.33,韭圈儿
2009-03-27,925,基本面50,策略，价值,16.41,韭圈儿
2009-03-30,925,基本面50,策略，价值,16.57,韭圈儿
2009-03-31,925,基本面50,策略，价值,16.65,韭圈儿
2009-04-01,925,基本面50,策略，价值,16.58,韭圈儿
2009-04-02,925,基本面50,策略，价值,16.76,韭圈儿
2009-04-03,925,基本面50,策略，价值,16.83,韭圈儿
2009-04-08,925,基本面50,策略，价值,16.28,韭圈儿
2009-04-09,925,基本面50,策略，价值,16.54,韭圈儿
2009-04-10,925,基本面50,策略，价值,16.99,韭圈儿
2009-04-13,925,基本面50,策略，价值,17.65,韭圈儿
2009-04-14,925,基本面50,策略，价值,17.7,韭圈儿
2009-04-15,925,基本面50,策略，价值,17.86,韭圈儿
2009-04-16,925,基本面50,策略，价值,17.92,韭圈儿
2009-04-17,925,基本面50,策略，价值,18.04,韭圈儿
2009-04-20,925,基本面50,策略，价值,18.56,韭圈儿
2009-04-21,925,基本面50,策略，价值,18.36,韭圈儿
2009-04-22,925,基本面50,策略，价值,17.97,韭圈儿
2009-04-23,925,基本面50,策略，价值,18.89,韭圈儿
2009-04-24,925,基本面50,策略，价值,18.72,韭圈儿
2009-04-27,925,基本面50,策略，价值,18.7,韭圈儿
2009-04-28,925,基本面50,策略，价值,19.16,韭圈儿
2009-04-29,925,基本面50,策略，价值,20.04,韭圈儿
2009-04-30,925,基本面50,策略，价值,20.84,韭圈儿
2009-05-04,925,基本面50,策略，价值,21.54,韭圈儿
2009-05-05,925,基本面50,策略，价值,21.53,韭圈儿
2009-05-06,925,基本面50,策略，价值,21.67,韭圈儿
2009-05-07,925,基本面50,策略，价值,21.77,韭圈儿
2009-05-08,925,基本面50,策略，价值,22.16,韭圈儿
2009-05-11,925,基本面50,策略，价值,21.99,韭圈儿
