日期,指数代码,指数名称,标签,市盈率,数据源
2024-09-02,914,300金融,跨境，香港,6.98,中证指数
2024-09-03,914,300金融,跨境，香港,6.87,中证指数
2024-09-04,914,300金融,跨境，香港,6.84,中证指数
2024-09-05,914,300金融,跨境，香港,6.85,中证指数
2024-09-06,914,300金融,跨境，香港,6.87,中证指数
2024-09-09,914,300金融,跨境，香港,6.8,中证指数
2024-09-10,914,300金融,跨境，香港,6.84,中证指数
2024-09-11,914,300金融,跨境，香港,6.72,中证指数
2024-09-12,914,300金融,跨境，香港,6.74,中证指数
2024-09-13,914,300金融,跨境，香港,6.73,中证指数
2024-09-16,914,300金融,跨境，香港,6.73,中证指数
2024-09-17,914,300金融,跨境，香港,6.73,中证指数
2024-09-18,914,300金融,跨境，香港,6.82,中证指数
2024-09-19,914,300金融,跨境，香港,6.84,中证指数
2024-09-20,914,300金融,跨境，香港,6.87,中证指数
2024-09-23,914,300金融,跨境，香港,6.95,中证指数
2024-09-24,914,300金融,跨境，香港,7.27,中证指数
2024-09-25,914,300金融,跨境，香港,7.39,中证指数
2024-09-26,914,300金融,跨境，香港,7.66,中证指数
2024-09-27,914,300金融,跨境，香港,7.72,中证指数
2024-09-30,914,300金融,跨境，香港,8.18,中证指数
2024-10-01,914,300金融,跨境，香港,8.18,中证指数
2024-10-02,914,300金融,跨境，香港,8.18,中证指数
2024-10-03,914,300金融,跨境，香港,8.18,中证指数
2024-10-04,914,300金融,跨境，香港,8.18,中证指数
2024-10-07,914,300金融,跨境，香港,8.18,中证指数
2024-10-08,914,300金融,跨境，香港,8.53,中证指数
2024-10-09,914,300金融,跨境，香港,8.07,中证指数
2024-10-10,914,300金融,跨境，香港,8.2,中证指数
2024-10-11,914,300金融,跨境，香港,8.16,中证指数
2024-10-14,914,300金融,跨境，香港,8.37,中证指数
2024-10-15,914,300金融,跨境，香港,8.15,中证指数
2024-10-16,914,300金融,跨境，香港,8.27,中证指数
2024-10-17,914,300金融,跨境，香港,8.18,中证指数
2024-10-18,914,300金融,跨境，香港,8.32,中证指数
2024-10-21,914,300金融,跨境，香港,8.2,中证指数
2024-10-22,914,300金融,跨境，香港,8.21,中证指数
2024-10-23,914,300金融,跨境，香港,8.25,中证指数
2024-10-24,914,300金融,跨境，香港,8.22,中证指数
2024-10-25,914,300金融,跨境，香港,8.18,中证指数
2024-10-28,914,300金融,跨境，香港,8.13,中证指数
2024-10-29,914,300金融,跨境，香港,8.11,中证指数
2024-10-30,914,300金融,跨境，香港,8.0,中证指数
2024-10-31,914,300金融,跨境，香港,8.02,中证指数
2024-11-01,914,300金融,跨境，香港,8.07,中证指数
2024-11-04,914,300金融,跨境，香港,8.17,中证指数
2024-11-05,914,300金融,跨境，香港,8.36,中证指数
2024-11-06,914,300金融,跨境，香港,8.29,中证指数
2024-11-07,914,300金融,跨境，香港,8.61,中证指数
2024-11-08,914,300金融,跨境，香港,8.47,中证指数
2024-11-11,914,300金融,跨境，香港,8.36,中证指数
2024-11-12,914,300金融,跨境，香港,8.23,中证指数
2024-11-13,914,300金融,跨境，香港,8.25,中证指数
2024-11-14,914,300金融,跨境，香港,8.25,中证指数
2024-11-15,914,300金融,跨境，香港,8.13,中证指数
2024-11-18,914,300金融,跨境，香港,8.23,中证指数
2024-11-19,914,300金融,跨境，香港,8.23,中证指数
2024-11-20,914,300金融,跨境，香港,8.21,中证指数
2024-11-21,914,300金融,跨境，香港,8.22,中证指数
2024-11-22,914,300金融,跨境，香港,7.98,中证指数
2024-11-25,914,300金融,跨境，香港,7.96,中证指数
2024-11-26,914,300金融,跨境，香港,8.03,中证指数
2024-11-27,914,300金融,跨境，香港,8.14,中证指数
2024-11-28,914,300金融,跨境，香港,8.1,中证指数
2024-11-29,914,300金融,跨境，香港,8.14,中证指数
2024-12-02,914,300金融,跨境，香港,8.17,中证指数
2024-12-03,914,300金融,跨境，香港,8.26,中证指数
2024-12-04,914,300金融,跨境，香港,8.25,中证指数
2024-12-05,914,300金融,跨境，香港,8.25,中证指数
2024-12-06,914,300金融,跨境，香港,8.36,中证指数
2024-12-09,914,300金融,跨境，香港,8.37,中证指数
2024-12-10,914,300金融,跨境，香港,8.46,中证指数
2024-12-11,914,300金融,跨境，香港,8.35,中证指数
2024-12-12,914,300金融,跨境，香港,8.46,中证指数
2024-12-13,914,300金融,跨境，香港,8.27,中证指数
2025-01-30,914,300金融,跨境，香港,8.3,中证指数
2025-01-31,914,300金融,跨境，香港,8.3,中证指数
2025-02-03,914,300金融,跨境，香港,8.3,中证指数
2025-02-04,914,300金融,跨境，香港,8.3,中证指数
2025-02-05,914,300金融,跨境，香港,8.17,中证指数
2025-02-06,914,300金融,跨境，香港,8.2,中证指数
2025-02-07,914,300金融,跨境，香港,8.23,中证指数
2025-02-10,914,300金融,跨境，香港,8.24,中证指数
2025-02-11,914,300金融,跨境，香港,8.28,中证指数
2025-02-12,914,300金融,跨境，香港,8.35,中证指数
2025-02-13,914,300金融,跨境，香港,8.36,中证指数
2025-02-14,914,300金融,跨境，香港,8.4,中证指数
2025-02-17,914,300金融,跨境，香港,8.41,中证指数
2025-02-18,914,300金融,跨境，香港,8.43,中证指数
2025-02-19,914,300金融,跨境，香港,8.42,中证指数
2025-02-20,914,300金融,跨境，香港,8.4,中证指数
2025-02-21,914,300金融,跨境，香港,8.37,中证指数
2025-02-24,914,300金融,跨境，香港,8.33,中证指数
2025-02-25,914,300金融,跨境，香港,8.25,中证指数
2025-02-26,914,300金融,跨境，香港,8.34,中证指数
2025-02-27,914,300金融,跨境，香港,8.41,中证指数
2025-02-28,914,300金融,跨境，香港,8.28,中证指数
2025-03-03,914,300金融,跨境，香港,8.26,中证指数
2025-03-04,914,300金融,跨境，香港,8.21,中证指数
2025-03-05,914,300金融,跨境，香港,8.31,中证指数
2025-03-06,914,300金融,跨境，香港,8.34,中证指数
2025-03-07,914,300金融,跨境，香港,8.3,中证指数
2025-03-10,914,300金融,跨境，香港,8.22,中证指数
2025-03-11,914,300金融,跨境，香港,8.26,中证指数
2025-03-12,914,300金融,跨境，香港,8.23,中证指数
2025-03-13,914,300金融,跨境，香港,8.25,中证指数
2025-03-14,914,300金融,跨境，香港,8.42,中证指数
2025-03-17,914,300金融,跨境，香港,8.43,中证指数
2025-03-18,914,300金融,跨境，香港,8.43,中证指数
2025-03-19,914,300金融,跨境，香港,8.49,中证指数
2025-03-20,914,300金融,跨境，香港,8.41,中证指数
2025-03-21,914,300金融,跨境，香港,8.31,中证指数
2025-03-24,914,300金融,跨境，香港,8.36,中证指数
2025-03-25,914,300金融,跨境，香港,8.38,中证指数
2025-03-26,914,300金融,跨境，香港,8.32,中证指数
2025-03-27,914,300金融,跨境，香港,8.36,中证指数
2025-03-28,914,300金融,跨境，香港,8.33,中证指数
2025-03-31,914,300金融,跨境，香港,8.32,中证指数
2025-04-01,914,300金融,跨境，香港,8.27,中证指数
2025-04-02,914,300金融,跨境，香港,8.33,中证指数
2025-04-03,914,300金融,跨境，香港,8.36,中证指数
2025-04-04,914,300金融,跨境，香港,8.36,中证指数
2025-04-07,914,300金融,跨境，香港,7.9,中证指数
2025-04-08,914,300金融,跨境，香港,8.03,中证指数
2025-04-09,914,300金融,跨境，香港,8.02,中证指数
2025-04-10,914,300金融,跨境，香港,8.07,中证指数
2025-04-11,914,300金融,跨境，香港,8.09,中证指数
2025-04-14,914,300金融,跨境，香港,8.14,中证指数
2025-04-15,914,300金融,跨境，香港,8.23,中证指数
2025-04-16,914,300金融,跨境，香港,8.31,中证指数
2025-04-17,914,300金融,跨境，香港,8.32,中证指数
2025-04-18,914,300金融,跨境，香港,8.37,中证指数
2025-04-21,914,300金融,跨境，香港,8.31,中证指数
2025-04-22,914,300金融,跨境，香港,8.39,中证指数
2025-04-23,914,300金融,跨境，香港,8.36,中证指数
2025-04-24,914,300金融,跨境，香港,8.45,中证指数
2025-04-25,914,300金融,跨境，香港,8.39,中证指数
2025-04-28,914,300金融,跨境，香港,8.43,中证指数
2025-04-29,914,300金融,跨境，香港,8.4,中证指数
2025-04-30,914,300金融,跨境，香港,8.25,中证指数
2025-05-01,914,300金融,跨境，香港,8.25,中证指数
2025-05-02,914,300金融,跨境，香港,8.25,中证指数
2025-05-05,914,300金融,跨境，香港,8.25,中证指数
2025-05-06,914,300金融,跨境，香港,7.47,中证指数
2025-05-07,914,300金融,跨境，香港,7.58,中证指数
2025-05-08,914,300金融,跨境，香港,7.62,中证指数
2025-05-09,914,300金融,跨境，香港,7.66,中证指数
2025-05-12,914,300金融,跨境，香港,7.71,中证指数
2025-05-13,914,300金融,跨境，香港,7.77,中证指数
2025-05-14,914,300金融,跨境，香港,7.91,中证指数
2025-05-15,914,300金融,跨境，香港,7.88,中证指数
2025-05-16,914,300金融,跨境，香港,7.79,中证指数
2025-05-19,914,300金融,跨境，香港,7.76,中证指数
2025-05-20,914,300金融,跨境，香港,7.77,中证指数
2025-05-21,914,300金融,跨境，香港,7.8,中证指数
2025-05-22,914,300金融,跨境，香港,7.83,中证指数
2025-05-23,914,300金融,跨境，香港,7.74,中证指数
2025-05-26,914,300金融,跨境，香港,7.71,中证指数
2025-05-27,914,300金融,跨境，香港,7.73,中证指数
2025-05-28,914,300金融,跨境，香港,7.71,中证指数
2025-05-29,914,300金融,跨境，香港,7.72,中证指数
2025-05-30,914,300金融,跨境，香港,7.74,中证指数
2025-06-02,914,300金融,跨境，香港,7.74,中证指数
2025-06-03,914,300金融,跨境，香港,7.83,中证指数
2025-06-04,914,300金融,跨境，香港,7.84,中证指数
2025-06-05,914,300金融,跨境，香港,7.85,中证指数
2025-06-06,914,300金融,跨境，香港,7.85,中证指数
2025-06-09,914,300金融,跨境，香港,7.87,中证指数
2025-06-10,914,300金融,跨境，香港,7.86,中证指数
2025-06-11,914,300金融,跨境，香港,7.93,中证指数
2025-06-12,914,300金融,跨境，香港,7.94,中证指数
2025-06-13,914,300金融,跨境，香港,7.88,中证指数
2025-06-16,914,300金融,跨境，香港,7.96,中证指数
2025-06-17,914,300金融,跨境，香港,7.96,中证指数
2025-06-18,914,300金融,跨境，香港,8.0,中证指数
2025-06-19,914,300金融,跨境，香港,7.97,中证指数
2025-06-20,914,300金融,跨境，香港,8.02,中证指数
2025-06-23,914,300金融,跨境，香港,8.13,中证指数
2025-06-24,914,300金融,跨境，香港,8.2,中证指数
2025-06-25,914,300金融,跨境，香港,8.35,中证指数
2025-06-26,914,300金融,跨境，香港,8.35,中证指数
2025-06-27,914,300金融,跨境，香港,8.15,中证指数
2025-06-30,914,300金融,跨境，香港,8.14,中证指数
2025-07-01,914,300金融,跨境，香港,8.2,中证指数
2025-07-02,914,300金融,跨境，香港,8.22,中证指数
2025-07-03,914,300金融,跨境，香港,8.21,中证指数
2025-07-04,914,300金融,跨境，香港,8.32,中证指数
2025-07-07,914,300金融,跨境，香港,8.34,中证指数
2025-07-08,914,300金融,跨境，香港,8.36,中证指数
2025-07-09,914,300金融,跨境，香港,8.37,中证指数
2025-07-10,914,300金融,跨境，香港,8.48,中证指数
2025-07-11,914,300金融,跨境，香港,8.41,中证指数
2025-07-14,914,300金融,跨境，香港,8.4,中证指数
2025-07-15,914,300金融,跨境，香港,8.34,中证指数
2025-07-16,914,300金融,跨境，香港,8.3,中证指数
2025-07-17,914,300金融,跨境，香港,8.26,中证指数
2025-07-18,914,300金融,跨境，香港,8.32,中证指数
2025-07-21,914,300金融,跨境，香港,8.29,中证指数
2025-07-22,914,300金融,跨境，香港,8.23,中证指数
2025-07-23,914,300金融,跨境，香港,8.31,中证指数
2025-07-24,914,300金融,跨境，香港,8.29,中证指数
2025-07-25,914,300金融,跨境，香港,8.26,中证指数
2025-07-28,914,300金融,跨境，香港,8.31,中证指数
2025-07-29,914,300金融,跨境，香港,8.24,中证指数
2025-07-30,914,300金融,跨境，香港,8.28,中证指数
2025-07-31,914,300金融,跨境，香港,8.21,中证指数
2025-08-01,914,300金融,跨境，香港,8.21,中证指数
2025-08-04,914,300金融,跨境，香港,8.26,中证指数
2025-08-05,914,300金融,跨境，香港,8.39,中证指数
2025-08-06,914,300金融,跨境，香港,8.4,中证指数
2025-08-07,914,300金融,跨境，香港,8.44,中证指数
2025-08-08,914,300金融,跨境，香港,8.4,中证指数
2025-08-11,914,300金融,跨境，香港,8.36,中证指数
2025-08-12,914,300金融,跨境，香港,8.42,中证指数
2025-08-13,914,300金融,跨境，香港,8.38,中证指数
2025-08-14,914,300金融,跨境，香港,8.42,中证指数
2025-08-15,914,300金融,跨境，香港,8.41,中证指数
2025-08-18,914,300金融,跨境，香港,8.45,中证指数
2025-08-19,914,300金融,跨境，香港,8.44,中证指数
2025-08-20,914,300金融,跨境，香港,8.51,中证指数
2025-08-21,914,300金融,跨境，香港,8.56,中证指数
2025-08-22,914,300金融,跨境，香港,8.64,中证指数
2025-08-25,914,300金融,跨境，香港,8.69,中证指数
2025-08-26,914,300金融,跨境，香港,8.63,中证指数
2025-08-27,914,300金融,跨境，香港,8.44,中证指数
2025-08-28,914,300金融,跨境，香港,8.47,中证指数
2025-08-29,914,300金融,跨境，香港,8.47,中证指数
2025-09-01,914,300金融,跨境，香港,8.84,中证指数
2025-09-02,914,300金融,跨境，香港,8.94,中证指数
2025-09-03,914,300金融,跨境，香港,8.78,中证指数
2025-09-04,914,300金融,跨境，香港,8.88,中证指数
2025-09-05,914,300金融,跨境，香港,8.79,中证指数
2025-09-08,914,300金融,跨境，香港,8.74,中证指数
2025-09-09,914,300金融,跨境，香港,8.78,中证指数
2025-09-10,914,300金融,跨境，香港,8.78,中证指数
2025-09-11,914,300金融,跨境，香港,8.86,中证指数
2025-09-12,914,300金融,跨境，香港,8.76,中证指数
2025-09-15,914,300金融,跨境，香港,8.7,中证指数
2025-09-16,914,300金融,跨境，香港,8.63,中证指数
2025-09-17,914,300金融,跨境，香港,8.62,中证指数
2025-09-18,914,300金融,跨境，香港,8.43,中证指数
2025-09-19,914,300金融,跨境，香港,8.37,中证指数
2025-09-22,914,300金融,跨境，香港,8.32,中证指数
2025-09-23,914,300金融,跨境，香港,8.4,中证指数
2025-09-24,914,300金融,跨境，香港,8.4,中证指数
2025-09-25,914,300金融,跨境，香港,8.36,中证指数
2025-09-26,914,300金融,跨境，香港,8.37,中证指数
2025-09-29,914,300金融,跨境，香港,8.44,中证指数
2025-09-30,914,300金融,跨境，香港,8.39,中证指数
2025-10-01,914,300金融,跨境，香港,8.39,中证指数
2025-10-02,914,300金融,跨境，香港,8.39,中证指数
2025-10-03,914,300金融,跨境，香港,8.39,中证指数
2025-10-06,914,300金融,跨境，香港,8.39,中证指数
2025-10-07,914,300金融,跨境，香港,8.39,中证指数
2025-10-08,914,300金融,跨境，香港,8.39,中证指数
2025-10-09,914,300金融,跨境，香港,8.4,中证指数
2025-10-10,914,300金融,跨境，香港,8.44,中证指数
2025-10-13,914,300金融,跨境，香港,8.44,中证指数
2025-10-14,914,300金融,跨境，香港,8.61,中证指数
2025-10-15,914,300金融,跨境，香港,8.69,中证指数
2025-10-16,914,300金融,跨境，香港,8.83,中证指数
2025-10-17,914,300金融,跨境，香港,8.76,中证指数
2025-10-20,914,300金融,跨境，香港,8.8,中证指数
2025-10-21,914,300金融,跨境，香港,8.87,中证指数
2025-10-22,914,300金融,跨境，香港,8.94,中证指数
2025-10-23,914,300金融,跨境，香港,8.99,中证指数
2025-10-24,914,300金融,跨境，香港,8.99,中证指数
2025-10-27,914,300金融,跨境，香港,9.06,中证指数
2025-10-28,914,300金融,跨境，香港,9.07,中证指数
2025-10-29,914,300金融,跨境，香港,9.01,中证指数
2025-10-30,914,300金融,跨境，香港,8.96,中证指数
2025-10-31,914,300金融,跨境，香港,8.87,中证指数
2025-11-03,914,300金融,跨境，香港,8.93,中证指数
2025-11-04,914,300金融,跨境，香港,9.05,中证指数
2025-11-05,914,300金融,跨境，香港,9.04,中证指数
2025-11-06,914,300金融,跨境，香港,9.04,中证指数
2025-11-07,914,300金融,跨境，香港,9.01,中证指数
2025-11-10,914,300金融,跨境，香港,9.08,中证指数
2025-11-11,914,300金融,跨境，香港,9.09,中证指数
2025-11-12,914,300金融,跨境，香港,9.17,中证指数
2025-11-13,914,300金融,跨境，香港,9.19,中证指数
2025-11-14,914,300金融,跨境，香港,9.17,中证指数
2025-11-17,914,300金融,跨境，香港,9.04,中证指数
2025-11-18,914,300金融,跨境，香港,9.01,中证指数
2025-11-19,914,300金融,跨境，香港,9.1,中证指数
2025-11-20,914,300金融,跨境，香港,9.15,中证指数
2025-11-21,914,300金融,跨境，香港,9.03,中证指数
