日期,指数代码,指数名称,标签,市盈率,数据源
2025-02-25,399365,国证粮食,行业，农业,19.0221,国证指数
2025-02-26,399365,国证粮食,行业，农业,19.0221,国证指数
2025-02-28,399365,国证粮食,行业，农业,19.0481,国证指数
2025-03-03,399365,国证粮食,行业，农业,19.0481,国证指数
2025-03-04,399365,国证粮食,行业，农业,19.3177,国证指数
2025-03-05,399365,国证粮食,行业，农业,19.3082,国证指数
2025-03-06,399365,国证粮食,行业，农业,19.1699,国证指数
2025-03-07,399365,国证粮食,行业，农业,19.2601,国证指数
2025-03-14,399365,国证粮食,行业，农业,19.8368,国证指数
2025-03-17,399365,国证粮食,行业，农业,19.8368,国证指数
2025-03-18,399365,国证粮食,行业，农业,19.8668,国证指数
2025-03-19,399365,国证粮食,行业，农业,19.8232,国证指数
2025-03-20,399365,国证粮食,行业，农业,19.7088,国证指数
2025-03-21,399365,国证粮食,行业，农业,19.5606,国证指数
2025-03-24,399365,国证粮食,行业，农业,19.3976,国证指数
2025-03-25,399365,国证粮食,行业，农业,19.6353,国证指数
2025-03-26,399365,国证粮食,行业，农业,19.8039,国证指数
2025-03-27,399365,国证粮食,行业，农业,19.7247,国证指数
2025-03-28,399365,国证粮食,行业，农业,19.8166,国证指数
2025-03-31,399365,国证粮食,行业，农业,19.4972,国证指数
2025-04-01,399365,国证粮食,行业，农业,19.3209,国证指数
2025-04-02,399365,国证粮食,行业，农业,19.5758,国证指数
2025-04-03,399365,国证粮食,行业，农业,19.5035,国证指数
2025-04-07,399365,国证粮食,行业，农业,19.6247,国证指数
2025-04-08,399365,国证粮食,行业，农业,18.6066,国证指数
2025-04-09,399365,国证粮食,行业，农业,19.6397,国证指数
2025-04-10,399365,国证粮食,行业，农业,19.8818,国证指数
2025-04-11,399365,国证粮食,行业，农业,20.0767,国证指数
2025-04-14,399365,国证粮食,行业，农业,19.7078,国证指数
2025-04-15,399365,国证粮食,行业，农业,19.859,国证指数
2025-04-16,399365,国证粮食,行业，农业,19.7717,国证指数
2025-04-17,399365,国证粮食,行业，农业,19.7133,国证指数
2025-04-18,399365,国证粮食,行业，农业,19.7489,国证指数
2025-04-21,399365,国证粮食,行业，农业,19.5607,国证指数
2025-04-22,399365,国证粮食,行业，农业,19.6625,国证指数
2025-04-23,399365,国证粮食,行业，农业,19.8622,国证指数
2025-04-24,399365,国证粮食,行业，农业,19.5993,国证指数
2025-04-25,399365,国证粮食,行业，农业,19.7246,国证指数
2025-04-28,399365,国证粮食,行业，农业,19.6156,国证指数
2025-04-29,399365,国证粮食,行业，农业,19.5009,国证指数
2025-04-30,399365,国证粮食,行业，农业,19.5649,国证指数
2025-05-06,399365,国证粮食,行业，农业,19.5795,国证指数
2025-05-07,399365,国证粮食,行业，农业,19.9909,国证指数
2025-05-08,399365,国证粮食,行业，农业,20.162,国证指数
2025-05-09,399365,国证粮食,行业，农业,19.9959,国证指数
2025-05-12,399365,国证粮食,行业，农业,20.0158,国证指数
