日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-10,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-16,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-17,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-23,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-24,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-28,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-29,987006,港股科技,跨境，香港，科技,,国证指数
2024-05-31,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-07,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-11,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-12,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-13,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-14,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-17,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-18,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-19,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-20,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-21,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-24,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-25,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-26,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-27,987006,港股科技,跨境，香港，科技,,国证指数
2024-06-28,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-01,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-02,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-03,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-04,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-05,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-08,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-09,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-10,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-11,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-12,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-15,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-16,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-17,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-18,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-19,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-22,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-23,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-24,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-25,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-26,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-29,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-30,987006,港股科技,跨境，香港，科技,,国证指数
2024-07-31,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-01,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-02,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-05,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-06,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-07,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-08,987006,港股科技,跨境，香港，科技,,国证指数
2024-08-09,987006,港股科技,跨境，香港，科技,,国证指数
