日期,指数代码,指数名称,标签,市盈率,数据源
2013-07-15,931160,通信设备,行业，TMT，通信,152.58,韭圈儿
2013-07-16,931160,通信设备,行业，TMT，通信,154.19,韭圈儿
2013-07-17,931160,通信设备,行业，TMT，通信,154.35,韭圈儿
2013-07-18,931160,通信设备,行业，TMT，通信,157.32,韭圈儿
2013-07-19,931160,通信设备,行业，TMT，通信,153.34,韭圈儿
2013-07-22,931160,通信设备,行业，TMT，通信,157.53,韭圈儿
2013-07-23,931160,通信设备,行业，TMT，通信,164.68,韭圈儿
2013-07-24,931160,通信设备,行业，TMT，通信,168.21,韭圈儿
2013-07-25,931160,通信设备,行业，TMT，通信,161.2,韭圈儿
2013-07-26,931160,通信设备,行业，TMT，通信,159.92,韭圈儿
2013-07-29,931160,通信设备,行业，TMT，通信,155.9,韭圈儿
2013-07-30,931160,通信设备,行业，TMT，通信,152.89,韭圈儿
2013-07-31,931160,通信设备,行业，TMT，通信,156.61,韭圈儿
2013-08-01,931160,通信设备,行业，TMT，通信,161.49,韭圈儿
2013-08-02,931160,通信设备,行业，TMT，通信,161.82,韭圈儿
2013-08-05,931160,通信设备,行业，TMT，通信,163.4,韭圈儿
2013-08-06,931160,通信设备,行业，TMT，通信,165.19,韭圈儿
2013-08-07,931160,通信设备,行业，TMT，通信,160.32,韭圈儿
2013-08-08,931160,通信设备,行业，TMT，通信,161.52,韭圈儿
2013-08-09,931160,通信设备,行业，TMT，通信,160.81,韭圈儿
2013-08-12,931160,通信设备,行业，TMT，通信,165.21,韭圈儿
2013-08-13,931160,通信设备,行业，TMT，通信,167.16,韭圈儿
2013-08-14,931160,通信设备,行业，TMT，通信,170.12,韭圈儿
2013-08-15,931160,通信设备,行业，TMT，通信,167.05,韭圈儿
2013-08-16,931160,通信设备,行业，TMT，通信,165.16,韭圈儿
2013-08-19,931160,通信设备,行业，TMT，通信,174.51,韭圈儿
2013-08-20,931160,通信设备,行业，TMT，通信,183.71,韭圈儿
2013-08-21,931160,通信设备,行业，TMT，通信,189.96,韭圈儿
2013-08-22,931160,通信设备,行业，TMT，通信,188.28,韭圈儿
2013-08-23,931160,通信设备,行业，TMT，通信,184.31,韭圈儿
2013-08-26,931160,通信设备,行业，TMT，通信,184.05,韭圈儿
2013-08-27,931160,通信设备,行业，TMT，通信,186.88,韭圈儿
2013-08-28,931160,通信设备,行业，TMT，通信,193.29,韭圈儿
2013-08-29,931160,通信设备,行业，TMT，通信,198.39,韭圈儿
2013-08-30,931160,通信设备,行业，TMT，通信,189.14,韭圈儿
2013-09-02,931160,通信设备,行业，TMT，通信,196.71,韭圈儿
2013-09-03,931160,通信设备,行业，TMT，通信,199.69,韭圈儿
2013-09-04,931160,通信设备,行业，TMT，通信,198.47,韭圈儿
2013-09-05,931160,通信设备,行业，TMT，通信,201.32,韭圈儿
2013-09-06,931160,通信设备,行业，TMT，通信,202.96,韭圈儿
2013-09-09,931160,通信设备,行业，TMT，通信,202.52,韭圈儿
2013-09-10,931160,通信设备,行业，TMT，通信,200.64,韭圈儿
2013-09-11,931160,通信设备,行业，TMT，通信,191.99,韭圈儿
2013-09-12,931160,通信设备,行业，TMT，通信,193.06,韭圈儿
2013-09-13,931160,通信设备,行业，TMT，通信,194.77,韭圈儿
2013-09-16,931160,通信设备,行业，TMT，通信,197.68,韭圈儿
2013-09-17,931160,通信设备,行业，TMT，通信,194.14,韭圈儿
2013-09-18,931160,通信设备,行业，TMT，通信,195.41,韭圈儿
2013-09-23,931160,通信设备,行业，TMT，通信,203.27,韭圈儿
2013-09-24,931160,通信设备,行业，TMT，通信,203.95,韭圈儿
2013-09-25,931160,通信设备,行业，TMT，通信,205.35,韭圈儿
2013-09-26,931160,通信设备,行业，TMT，通信,203.16,韭圈儿
2013-09-27,931160,通信设备,行业，TMT，通信,200.81,韭圈儿
2013-09-30,931160,通信设备,行业，TMT，通信,204.05,韭圈儿
2013-10-08,931160,通信设备,行业，TMT，通信,214.0,韭圈儿
2013-10-09,931160,通信设备,行业，TMT，通信,215.17,韭圈儿
2013-10-10,931160,通信设备,行业，TMT，通信,212.91,韭圈儿
2013-10-11,931160,通信设备,行业，TMT，通信,212.88,韭圈儿
2013-10-14,931160,通信设备,行业，TMT，通信,212.46,韭圈儿
2013-10-15,931160,通信设备,行业，TMT，通信,211.23,韭圈儿
2013-10-16,931160,通信设备,行业，TMT，通信,202.08,韭圈儿
2013-10-17,931160,通信设备,行业，TMT，通信,199.97,韭圈儿
2013-10-18,931160,通信设备,行业，TMT，通信,203.97,韭圈儿
2013-10-21,931160,通信设备,行业，TMT，通信,209.47,韭圈儿
2013-10-22,931160,通信设备,行业，TMT，通信,207.28,韭圈儿
2013-10-23,931160,通信设备,行业，TMT，通信,76.05,韭圈儿
2013-10-24,931160,通信设备,行业，TMT，通信,75.17,韭圈儿
2013-10-25,931160,通信设备,行业，TMT，通信,72.07,韭圈儿
2013-10-28,931160,通信设备,行业，TMT，通信,73.76,韭圈儿
2013-10-29,931160,通信设备,行业，TMT，通信,73.73,韭圈儿
2013-10-30,931160,通信设备,行业，TMT，通信,74.22,韭圈儿
2013-10-31,931160,通信设备,行业，TMT，通信,73.87,韭圈儿
2013-11-01,931160,通信设备,行业，TMT，通信,73.27,韭圈儿
2013-11-04,931160,通信设备,行业，TMT，通信,74.43,韭圈儿
2013-11-05,931160,通信设备,行业，TMT，通信,75.53,韭圈儿
2013-11-06,931160,通信设备,行业，TMT，通信,74.62,韭圈儿
2013-11-07,931160,通信设备,行业，TMT，通信,73.13,韭圈儿
2013-11-08,931160,通信设备,行业，TMT，通信,71.66,韭圈儿
2013-11-11,931160,通信设备,行业，TMT，通信,72.16,韭圈儿
2013-11-12,931160,通信设备,行业，TMT，通信,73.2,韭圈儿
2013-11-13,931160,通信设备,行业，TMT，通信,71.95,韭圈儿
2013-11-14,931160,通信设备,行业，TMT，通信,74.0,韭圈儿
2013-11-15,931160,通信设备,行业，TMT，通信,75.8,韭圈儿
2013-11-18,931160,通信设备,行业，TMT，通信,78.05,韭圈儿
2013-11-19,931160,通信设备,行业，TMT，通信,78.15,韭圈儿
2013-11-20,931160,通信设备,行业，TMT，通信,80.53,韭圈儿
2013-11-21,931160,通信设备,行业，TMT，通信,81.09,韭圈儿
2013-11-22,931160,通信设备,行业，TMT，通信,79.81,韭圈儿
2013-11-25,931160,通信设备,行业，TMT，通信,79.52,韭圈儿
2013-11-26,931160,通信设备,行业，TMT，通信,80.63,韭圈儿
2013-11-27,931160,通信设备,行业，TMT，通信,83.15,韭圈儿
2013-11-28,931160,通信设备,行业，TMT，通信,82.76,韭圈儿
2013-11-29,931160,通信设备,行业，TMT，通信,84.16,韭圈儿
2013-12-02,931160,通信设备,行业，TMT，通信,78.31,韭圈儿
2013-12-03,931160,通信设备,行业，TMT，通信,80.78,韭圈儿
2013-12-04,931160,通信设备,行业，TMT，通信,82.41,韭圈儿
2013-12-05,931160,通信设备,行业，TMT，通信,79.81,韭圈儿
2013-12-06,931160,通信设备,行业，TMT，通信,78.8,韭圈儿
2013-12-09,931160,通信设备,行业，TMT，通信,79.24,韭圈儿
2013-12-10,931160,通信设备,行业，TMT，通信,78.6,韭圈儿
2013-12-11,931160,通信设备,行业，TMT，通信,77.64,韭圈儿
2013-12-12,931160,通信设备,行业，TMT，通信,78.65,韭圈儿
2013-12-13,931160,通信设备,行业，TMT，通信,78.34,韭圈儿
2013-12-16,931160,通信设备,行业，TMT，通信,70.4,韭圈儿
2013-12-17,931160,通信设备,行业，TMT，通信,69.99,韭圈儿
2013-12-18,931160,通信设备,行业，TMT，通信,70.03,韭圈儿
2013-12-19,931160,通信设备,行业，TMT，通信,69.82,韭圈儿
2013-12-20,931160,通信设备,行业，TMT，通信,68.54,韭圈儿
2013-12-23,931160,通信设备,行业，TMT，通信,68.24,韭圈儿
2013-12-24,931160,通信设备,行业，TMT，通信,69.46,韭圈儿
2013-12-25,931160,通信设备,行业，TMT，通信,70.76,韭圈儿
2013-12-26,931160,通信设备,行业，TMT，通信,69.16,韭圈儿
2013-12-27,931160,通信设备,行业，TMT，通信,70.43,韭圈儿
2013-12-30,931160,通信设备,行业，TMT，通信,71.5,韭圈儿
2013-12-31,931160,通信设备,行业，TMT，通信,70.88,韭圈儿
2014-01-02,931160,通信设备,行业，TMT，通信,72.97,韭圈儿
2014-01-03,931160,通信设备,行业，TMT，通信,72.98,韭圈儿
2014-01-06,931160,通信设备,行业，TMT，通信,70.86,韭圈儿
2014-01-07,931160,通信设备,行业，TMT，通信,71.36,韭圈儿
2014-01-08,931160,通信设备,行业，TMT，通信,72.42,韭圈儿
2014-01-09,931160,通信设备,行业，TMT，通信,71.29,韭圈儿
2014-01-10,931160,通信设备,行业，TMT，通信,70.11,韭圈儿
2014-01-13,931160,通信设备,行业，TMT，通信,69.48,韭圈儿
2014-01-14,931160,通信设备,行业，TMT，通信,71.27,韭圈儿
2014-01-15,931160,通信设备,行业，TMT，通信,71.67,韭圈儿
2014-01-16,931160,通信设备,行业，TMT，通信,71.72,韭圈儿
2014-01-17,931160,通信设备,行业，TMT，通信,71.28,韭圈儿
2014-01-20,931160,通信设备,行业，TMT，通信,70.01,韭圈儿
2014-01-21,931160,通信设备,行业，TMT，通信,71.93,韭圈儿
2014-01-22,931160,通信设备,行业，TMT，通信,73.49,韭圈儿
2014-01-23,931160,通信设备,行业，TMT，通信,74.95,韭圈儿
2014-01-24,931160,通信设备,行业，TMT，通信,76.09,韭圈儿
2014-01-27,931160,通信设备,行业，TMT，通信,76.18,韭圈儿
2014-01-28,931160,通信设备,行业，TMT，通信,76.39,韭圈儿
2014-01-29,931160,通信设备,行业，TMT，通信,77.45,韭圈儿
2014-01-30,931160,通信设备,行业，TMT，通信,76.91,韭圈儿
2014-02-07,931160,通信设备,行业，TMT，通信,79.2,韭圈儿
2014-02-10,931160,通信设备,行业，TMT，通信,81.23,韭圈儿
2014-02-11,931160,通信设备,行业，TMT，通信,81.02,韭圈儿
2014-02-12,931160,通信设备,行业，TMT，通信,82.08,韭圈儿
2014-02-13,931160,通信设备,行业，TMT，通信,80.25,韭圈儿
2014-02-14,931160,通信设备,行业，TMT，通信,80.99,韭圈儿
2014-02-17,931160,通信设备,行业，TMT，通信,84.27,韭圈儿
2014-02-18,931160,通信设备,行业，TMT，通信,83.43,韭圈儿
2014-02-19,931160,通信设备,行业，TMT，通信,82.72,韭圈儿
2014-02-20,931160,通信设备,行业，TMT，通信,83.3,韭圈儿
2014-02-21,931160,通信设备,行业，TMT，通信,83.41,韭圈儿
2014-02-24,931160,通信设备,行业，TMT，通信,83.92,韭圈儿
2014-02-25,931160,通信设备,行业，TMT，通信,79.49,韭圈儿
2014-02-26,931160,通信设备,行业，TMT，通信,79.83,韭圈儿
2014-02-27,931160,通信设备,行业，TMT，通信,78.04,韭圈儿
2014-02-28,931160,通信设备,行业，TMT，通信,82.19,韭圈儿
2014-03-03,931160,通信设备,行业，TMT，通信,83.91,韭圈儿
2014-03-04,931160,通信设备,行业，TMT，通信,84.48,韭圈儿
2014-03-05,931160,通信设备,行业，TMT，通信,84.43,韭圈儿
2014-03-06,931160,通信设备,行业，TMT，通信,84.96,韭圈儿
2014-03-07,931160,通信设备,行业，TMT，通信,84.29,韭圈儿
2014-03-10,931160,通信设备,行业，TMT，通信,80.21,韭圈儿
2014-03-11,931160,通信设备,行业，TMT，通信,79.7,韭圈儿
2014-03-12,931160,通信设备,行业，TMT，通信,77.96,韭圈儿
2014-03-13,931160,通信设备,行业，TMT，通信,78.78,韭圈儿
2014-03-14,931160,通信设备,行业，TMT，通信,78.04,韭圈儿
2014-03-17,931160,通信设备,行业，TMT，通信,80.88,韭圈儿
2014-03-18,931160,通信设备,行业，TMT，通信,81.19,韭圈儿
2014-03-19,931160,通信设备,行业，TMT，通信,81.91,韭圈儿
2014-03-20,931160,通信设备,行业，TMT，通信,79.82,韭圈儿
2014-03-21,931160,通信设备,行业，TMT，通信,81.2,韭圈儿
2014-03-24,931160,通信设备,行业，TMT，通信,80.02,韭圈儿
2014-03-25,931160,通信设备,行业，TMT，通信,79.68,韭圈儿
2014-03-26,931160,通信设备,行业，TMT，通信,79.86,韭圈儿
2014-03-27,931160,通信设备,行业，TMT，通信,51.15,韭圈儿
2014-03-28,931160,通信设备,行业，TMT，通信,49.52,韭圈儿
2014-03-31,931160,通信设备,行业，TMT，通信,49.32,韭圈儿
2014-04-01,931160,通信设备,行业，TMT，通信,50.78,韭圈儿
2014-04-02,931160,通信设备,行业，TMT，通信,50.53,韭圈儿
2014-04-03,931160,通信设备,行业，TMT，通信,50.71,韭圈儿
2014-04-04,931160,通信设备,行业，TMT，通信,51.08,韭圈儿
2014-04-08,931160,通信设备,行业，TMT，通信,51.64,韭圈儿
2014-04-09,931160,通信设备,行业，TMT，通信,52.75,韭圈儿
2014-04-10,931160,通信设备,行业，TMT，通信,52.78,韭圈儿
2014-04-11,931160,通信设备,行业，TMT，通信,52.8,韭圈儿
2014-04-14,931160,通信设备,行业，TMT，通信,54.76,韭圈儿
2014-04-15,931160,通信设备,行业，TMT，通信,54.83,韭圈儿
2014-04-16,931160,通信设备,行业，TMT，通信,54.98,韭圈儿
2014-04-17,931160,通信设备,行业，TMT，通信,55.36,韭圈儿
2014-04-18,931160,通信设备,行业，TMT，通信,51.81,韭圈儿
2014-04-21,931160,通信设备,行业，TMT，通信,50.74,韭圈儿
2014-04-22,931160,通信设备,行业，TMT，通信,47.13,韭圈儿
2014-04-23,931160,通信设备,行业，TMT，通信,46.69,韭圈儿
2014-04-24,931160,通信设备,行业，TMT，通信,45.89,韭圈儿
2014-04-25,931160,通信设备,行业，TMT，通信,46.28,韭圈儿
2014-04-28,931160,通信设备,行业，TMT，通信,45.87,韭圈儿
2014-04-29,931160,通信设备,行业，TMT，通信,46.72,韭圈儿
2014-04-30,931160,通信设备,行业，TMT，通信,48.21,韭圈儿
2014-05-05,931160,通信设备,行业，TMT，通信,48.5,韭圈儿
2014-05-06,931160,通信设备,行业，TMT，通信,49.2,韭圈儿
2014-05-07,931160,通信设备,行业，TMT，通信,48.26,韭圈儿
2014-05-08,931160,通信设备,行业，TMT，通信,48.07,韭圈儿
2014-05-09,931160,通信设备,行业，TMT，通信,47.45,韭圈儿
2014-05-12,931160,通信设备,行业，TMT，通信,48.61,韭圈儿
2014-05-13,931160,通信设备,行业，TMT，通信,48.9,韭圈儿
2014-05-14,931160,通信设备,行业，TMT，通信,48.91,韭圈儿
2014-05-15,931160,通信设备,行业，TMT，通信,48.13,韭圈儿
2014-05-16,931160,通信设备,行业，TMT，通信,47.8,韭圈儿
2014-05-19,931160,通信设备,行业，TMT，通信,47.53,韭圈儿
2014-05-20,931160,通信设备,行业，TMT，通信,47.92,韭圈儿
2014-05-21,931160,通信设备,行业，TMT，通信,48.63,韭圈儿
2014-05-22,931160,通信设备,行业，TMT，通信,48.76,韭圈儿
2014-05-23,931160,通信设备,行业，TMT，通信,49.66,韭圈儿
2014-05-26,931160,通信设备,行业，TMT，通信,50.37,韭圈儿
2014-05-27,931160,通信设备,行业，TMT，通信,50.03,韭圈儿
2014-05-28,931160,通信设备,行业，TMT，通信,51.35,韭圈儿
2014-05-29,931160,通信设备,行业，TMT，通信,50.5,韭圈儿
2014-05-30,931160,通信设备,行业，TMT，通信,51.28,韭圈儿
2014-06-03,931160,通信设备,行业，TMT，通信,50.89,韭圈儿
2014-06-04,931160,通信设备,行业，TMT，通信,50.62,韭圈儿
2014-06-05,931160,通信设备,行业，TMT，通信,51.44,韭圈儿
2014-06-06,931160,通信设备,行业，TMT，通信,51.11,韭圈儿
2014-06-09,931160,通信设备,行业，TMT，通信,50.46,韭圈儿
2014-06-10,931160,通信设备,行业，TMT，通信,51.58,韭圈儿
2014-06-11,931160,通信设备,行业，TMT，通信,51.85,韭圈儿
2014-06-12,931160,通信设备,行业，TMT，通信,51.73,韭圈儿
2014-06-13,931160,通信设备,行业，TMT，通信,52.31,韭圈儿
2014-06-16,931160,通信设备,行业，TMT，通信,51.69,韭圈儿
2014-06-17,931160,通信设备,行业，TMT，通信,51.35,韭圈儿
