日期,指数代码,指数名称,标签,市盈率,数据源
2025-01-20,000680,科创综指,,127.01,韭圈儿
2025-01-21,000680,科创综指,,128.13,韭圈儿
2025-01-22,000680,科创综指,,127.48,韭圈儿
2025-01-23,000680,科创综指,,126.56,韭圈儿
2025-01-24,000680,科创综指,,128.46,韭圈儿
2025-01-27,000680,科创综指,,125.74,韭圈儿
2025-02-05,000680,科创综指,,128.74,韭圈儿
2025-02-06,000680,科创综指,,132.74,韭圈儿
2025-02-07,000680,科创综指,,133.44,韭圈儿
2025-02-10,000680,科创综指,,135.49,韭圈儿
2025-02-11,000680,科创综指,,133.91,韭圈儿
2025-02-12,000680,科创综指,,136.28,韭圈儿
2025-02-13,000680,科创综指,,133.59,韭圈儿
2025-02-14,000680,科创综指,,134.27,韭圈儿
2025-02-17,000680,科创综指,,135.41,韭圈儿
2025-02-18,000680,科创综指,,132.63,韭圈儿
2025-02-19,000680,科创综指,,136.57,韭圈儿
2025-02-20,000680,科创综指,,137.08,韭圈儿
2025-02-21,000680,科创综指,,143.28,韭圈儿
2025-02-24,000680,科创综指,,142.61,韭圈儿
2025-02-25,000680,科创综指,,140.35,韭圈儿
2025-02-26,000680,科创综指,,141.69,韭圈儿
2025-02-27,000680,科创综指,,144.78,韭圈儿
2025-02-28,000680,科创综指,,174.63,韭圈儿
2025-03-03,000680,科创综指,,173.6,韭圈儿
2025-03-04,000680,科创综指,,176.19,韭圈儿
2025-03-05,000680,科创综指,,177.08,韭圈儿
2025-03-06,000680,科创综指,,181.9,韭圈儿
2025-03-07,000680,科创综指,,179.9,韭圈儿
2025-03-10,000680,科创综指,,179.65,韭圈儿
2025-03-11,000680,科创综指,,179.29,韭圈儿
2025-03-12,000680,科创综指,,178.32,韭圈儿
2025-03-13,000680,科创综指,,174.2,韭圈儿
2025-03-14,000680,科创综指,,177.1,韭圈儿
2025-03-17,000680,科创综指,,177.15,韭圈儿
2025-03-18,000680,科创综指,,178.2,韭圈儿
2025-03-19,000680,科创综指,,176.45,韭圈儿
2025-03-20,000680,科创综指,,175.2,韭圈儿
2025-03-21,000680,科创综指,,170.98,韭圈儿
2025-03-24,000680,科创综指,,170.18,韭圈儿
2025-03-25,000680,科创综指,,168.32,韭圈儿
2025-03-26,000680,科创综指,,168.68,韭圈儿
2025-03-27,000680,科创综指,,170.6,韭圈儿
2025-03-28,000680,科创综指,,170.86,韭圈儿
2025-03-31,000680,科创综指,,170.06,韭圈儿
2025-04-01,000680,科创综指,,171.49,韭圈儿
2025-04-02,000680,科创综指,,171.79,韭圈儿
2025-04-03,000680,科创综指,,170.32,韭圈儿
2025-04-07,000680,科创综指,,149.87,韭圈儿
2025-04-08,000680,科创综指,,152.94,韭圈儿
2025-04-09,000680,科创综指,,158.54,韭圈儿
2025-04-10,000680,科创综指,,161.76,韭圈儿
2025-04-11,000680,科创综指,,166.79,韭圈儿
2025-04-14,000680,科创综指,,167.99,韭圈儿
2025-04-15,000680,科创综指,,166.92,韭圈儿
2025-04-16,000680,科创综指,,166.38,韭圈儿
2025-04-17,000680,科创综指,,167.28,韭圈儿
2025-04-18,000680,科创综指,,166.24,韭圈儿
2025-04-21,000680,科创综指,,166.54,韭圈儿
2025-04-22,000680,科创综指,,166.2,韭圈儿
2025-04-23,000680,科创综指,,165.4,韭圈儿
2025-04-24,000680,科创综指,,162.23,韭圈儿
2025-04-25,000680,科创综指,,162.84,韭圈儿
2025-04-28,000680,科创综指,,164.1,韭圈儿
2025-04-29,000680,科创综指,,172.22,韭圈儿
2025-04-30,000680,科创综指,,232.53,韭圈儿
2025-05-06,000680,科创综指,,236.47,韭圈儿
2025-05-07,000680,科创综指,,236.1,韭圈儿
2025-05-08,000680,科创综指,,223.96,韭圈儿
2025-05-09,000680,科创综指,,215.6,韭圈儿
2025-05-12,000680,科创综指,,216.58,韭圈儿
2025-05-13,000680,科创综指,,216.21,韭圈儿
2025-05-14,000680,科创综指,,214.81,韭圈儿
2025-05-15,000680,科创综指,,211.52,韭圈儿
2025-05-16,000680,科创综指,,212.06,韭圈儿
2025-05-19,000680,科创综指,,212.49,韭圈儿
2025-05-20,000680,科创综指,,214.02,韭圈儿
2025-05-21,000680,科创综指,,213.62,韭圈儿
2025-05-22,000680,科创综指,,212.16,韭圈儿
2025-05-23,000680,科创综指,,210.41,韭圈儿
2025-05-26,000680,科创综指,,211.24,韭圈儿
2025-05-27,000680,科创综指,,209.87,韭圈儿
2025-05-28,000680,科创综指,,208.82,韭圈儿
2025-05-29,000680,科创综指,,213.6,韭圈儿
2025-05-30,000680,科创综指,,211.62,韭圈儿
2025-06-03,000680,科创综指,,213.31,韭圈儿
2025-06-04,000680,科创综指,,214.54,韭圈儿
2025-06-05,000680,科创综指,,216.91,韭圈儿
2025-06-06,000680,科创综指,,216.69,韭圈儿
2025-06-09,000680,科创综指,,219.83,韭圈儿
2025-06-10,000680,科创综指,,216.64,韭圈儿
2025-06-11,000680,科创综指,,216.37,韭圈儿
2025-06-12,000680,科创综指,,215.63,韭圈儿
2025-06-13,000680,科创综指,,213.35,韭圈儿
2025-06-16,000680,科创综指,,209.87,韭圈儿
2025-06-17,000680,科创综指,,207.68,韭圈儿
2025-06-18,000680,科创综指,,208.82,韭圈儿
2025-06-19,000680,科创综指,,207.0,韭圈儿
2025-06-20,000680,科创综指,,205.65,韭圈儿
2025-06-23,000680,科创综指,,208.46,韭圈儿
2025-06-24,000680,科创综指,,212.49,韭圈儿
2025-06-25,000680,科创综指,,216.12,韭圈儿
2025-06-26,000680,科创综指,,214.23,韭圈儿
2025-06-27,000680,科创综指,,213.72,韭圈儿
2025-06-30,000680,科创综指,,217.09,韭圈儿
2025-07-01,000680,科创综指,,217.32,韭圈儿
2025-07-02,000680,科创综指,,213.72,韭圈儿
2025-07-03,000680,科创综指,,215.2,韭圈儿
2025-07-04,000680,科创综指,,214.47,韭圈儿
2025-07-07,000680,科创综指,,213.42,韭圈儿
2025-07-08,000680,科创综指,,216.02,韭圈儿
2025-07-09,000680,科创综指,,214.74,韭圈儿
2025-07-10,000680,科创综指,,214.37,韭圈儿
2025-07-11,000680,科创综指,,217.43,韭圈儿
2025-07-14,000680,科创综指,,217.57,韭圈儿
2025-07-15,000680,科创综指,,218.91,韭圈儿
2025-07-16,000680,科创综指,,219.55,韭圈儿
