日期,指数代码,指数名称,标签,市盈率,数据源
2017-06-22,930986,金融科技,主题，金融科技,45.46,韭圈儿
2017-06-23,930986,金融科技,主题，金融科技,45.71,韭圈儿
2017-06-26,930986,金融科技,主题，金融科技,46.04,韭圈儿
2017-06-27,930986,金融科技,主题，金融科技,46.12,韭圈儿
2017-06-28,930986,金融科技,主题，金融科技,45.67,韭圈儿
2017-06-29,930986,金融科技,主题，金融科技,46.86,韭圈儿
2017-06-30,930986,金融科技,主题，金融科技,46.65,韭圈儿
2017-07-03,930986,金融科技,主题，金融科技,47.04,韭圈儿
2017-07-04,930986,金融科技,主题，金融科技,46.87,韭圈儿
2017-07-05,930986,金融科技,主题，金融科技,46.88,韭圈儿
2017-07-06,930986,金融科技,主题，金融科技,46.76,韭圈儿
2017-07-07,930986,金融科技,主题，金融科技,46.77,韭圈儿
2017-07-10,930986,金融科技,主题，金融科技,46.11,韭圈儿
2017-07-11,930986,金融科技,主题，金融科技,45.55,韭圈儿
2017-07-12,930986,金融科技,主题，金融科技,45.3,韭圈儿
2017-07-13,930986,金融科技,主题，金融科技,44.94,韭圈儿
2017-07-14,930986,金融科技,主题，金融科技,44.66,韭圈儿
2017-07-17,930986,金融科技,主题，金融科技,41.16,韭圈儿
2017-07-18,930986,金融科技,主题，金融科技,40.87,韭圈儿
2017-07-19,930986,金融科技,主题，金融科技,41.1,韭圈儿
2017-07-20,930986,金融科技,主题，金融科技,41.12,韭圈儿
2017-07-21,930986,金融科技,主题，金融科技,41.14,韭圈儿
2017-07-24,930986,金融科技,主题，金融科技,40.97,韭圈儿
2017-07-25,930986,金融科技,主题，金融科技,40.83,韭圈儿
2017-07-26,930986,金融科技,主题，金融科技,40.62,韭圈儿
2017-07-27,930986,金融科技,主题，金融科技,42.62,韭圈儿
2017-07-28,930986,金融科技,主题，金融科技,42.25,韭圈儿
2017-07-31,930986,金融科技,主题，金融科技,42.16,韭圈儿
2017-08-01,930986,金融科技,主题，金融科技,42.11,韭圈儿
2017-08-02,930986,金融科技,主题，金融科技,41.96,韭圈儿
2017-08-03,930986,金融科技,主题，金融科技,42.5,韭圈儿
2017-08-04,930986,金融科技,主题，金融科技,42.15,韭圈儿
2017-08-07,930986,金融科技,主题，金融科技,42.2,韭圈儿
2017-08-08,930986,金融科技,主题，金融科技,43.46,韭圈儿
2017-08-09,930986,金融科技,主题，金融科技,43.18,韭圈儿
2017-08-10,930986,金融科技,主题，金融科技,42.93,韭圈儿
2017-08-11,930986,金融科技,主题，金融科技,42.4,韭圈儿
2017-08-14,930986,金融科技,主题，金融科技,44.12,韭圈儿
2017-08-15,930986,金融科技,主题，金融科技,44.12,韭圈儿
2017-08-16,930986,金融科技,主题，金融科技,45.2,韭圈儿
2017-08-17,930986,金融科技,主题，金融科技,46.04,韭圈儿
2017-08-18,930986,金融科技,主题，金融科技,45.15,韭圈儿
2017-08-21,930986,金融科技,主题，金融科技,45.93,韭圈儿
2017-08-22,930986,金融科技,主题，金融科技,45.64,韭圈儿
2017-08-23,930986,金融科技,主题，金融科技,45.49,韭圈儿
2017-08-24,930986,金融科技,主题，金融科技,44.6,韭圈儿
2017-08-25,930986,金融科技,主题，金融科技,45.24,韭圈儿
2017-08-28,930986,金融科技,主题，金融科技,46.3,韭圈儿
2017-08-29,930986,金融科技,主题，金融科技,45.68,韭圈儿
2017-08-30,930986,金融科技,主题，金融科技,46.16,韭圈儿
2017-08-31,930986,金融科技,主题，金融科技,46.13,韭圈儿
2017-09-01,930986,金融科技,主题，金融科技,47.57,韭圈儿
2017-09-04,930986,金融科技,主题，金融科技,48.12,韭圈儿
2017-09-05,930986,金融科技,主题，金融科技,47.69,韭圈儿
2017-09-06,930986,金融科技,主题，金融科技,48.29,韭圈儿
2017-09-07,930986,金融科技,主题，金融科技,47.6,韭圈儿
2017-09-08,930986,金融科技,主题，金融科技,47.51,韭圈儿
2017-09-11,930986,金融科技,主题，金融科技,47.73,韭圈儿
2017-09-12,930986,金融科技,主题，金融科技,47.51,韭圈儿
2017-09-13,930986,金融科技,主题，金融科技,47.41,韭圈儿
2017-09-14,930986,金融科技,主题，金融科技,47.42,韭圈儿
2017-09-15,930986,金融科技,主题，金融科技,46.83,韭圈儿
2017-09-18,930986,金融科技,主题，金融科技,47.3,韭圈儿
2017-09-19,930986,金融科技,主题，金融科技,47.04,韭圈儿
2017-09-20,930986,金融科技,主题，金融科技,47.5,韭圈儿
2017-09-21,930986,金融科技,主题，金融科技,46.8,韭圈儿
2017-09-22,930986,金融科技,主题，金融科技,46.15,韭圈儿
2017-09-25,930986,金融科技,主题，金融科技,45.52,韭圈儿
2017-09-26,930986,金融科技,主题，金融科技,45.86,韭圈儿
2017-09-27,930986,金融科技,主题，金融科技,45.98,韭圈儿
2017-09-28,930986,金融科技,主题，金融科技,45.69,韭圈儿
2017-09-29,930986,金融科技,主题，金融科技,46.17,韭圈儿
2017-10-09,930986,金融科技,主题，金融科技,47.37,韭圈儿
2017-10-10,930986,金融科技,主题，金融科技,48.19,韭圈儿
2017-10-11,930986,金融科技,主题，金融科技,47.53,韭圈儿
2017-10-12,930986,金融科技,主题，金融科技,47.5,韭圈儿
2017-10-13,930986,金融科技,主题，金融科技,47.55,韭圈儿
