日期,指数代码,指数名称,标签,市盈率,数据源
2011-08-02,000995,全指公用,行业，公用事业,24.73,韭圈儿
2011-08-03,000995,全指公用,行业，公用事业,24.71,韭圈儿
2011-08-04,000995,全指公用,行业，公用事业,24.77,韭圈儿
2011-08-05,000995,全指公用,行业，公用事业,24.14,韭圈儿
2011-08-08,000995,全指公用,行业，公用事业,22.92,韭圈儿
2011-08-09,000995,全指公用,行业，公用事业,22.57,韭圈儿
2011-08-10,000995,全指公用,行业，公用事业,22.91,韭圈儿
2011-08-11,000995,全指公用,行业，公用事业,23.19,韭圈儿
2011-08-12,000995,全指公用,行业，公用事业,23.4,韭圈儿
2011-08-15,000995,全指公用,行业，公用事业,23.62,韭圈儿
2011-08-16,000995,全指公用,行业，公用事业,23.49,韭圈儿
2011-08-17,000995,全指公用,行业，公用事业,23.45,韭圈儿
2011-08-18,000995,全指公用,行业，公用事业,23.14,韭圈儿
2011-08-19,000995,全指公用,行业，公用事业,22.53,韭圈儿
2011-08-22,000995,全指公用,行业，公用事业,22.54,韭圈儿
2011-08-23,000995,全指公用,行业，公用事业,22.94,韭圈儿
2011-08-24,000995,全指公用,行业，公用事业,22.85,韭圈儿
2011-08-25,000995,全指公用,行业，公用事业,23.27,韭圈儿
2011-08-26,000995,全指公用,行业，公用事业,23.18,韭圈儿
2011-08-29,000995,全指公用,行业，公用事业,22.88,韭圈儿
2011-08-30,000995,全指公用,行业，公用事业,22.59,韭圈儿
2011-08-31,000995,全指公用,行业，公用事业,22.27,韭圈儿
2011-09-01,000995,全指公用,行业，公用事业,22.12,韭圈儿
2011-09-02,000995,全指公用,行业，公用事业,21.88,韭圈儿
2011-09-05,000995,全指公用,行业，公用事业,21.4,韭圈儿
2011-09-06,000995,全指公用,行业，公用事业,21.36,韭圈儿
2011-09-07,000995,全指公用,行业，公用事业,21.76,韭圈儿
2011-09-08,000995,全指公用,行业，公用事业,21.68,韭圈儿
2011-09-09,000995,全指公用,行业，公用事业,21.66,韭圈儿
2011-09-13,000995,全指公用,行业，公用事业,21.53,韭圈儿
2011-09-14,000995,全指公用,行业，公用事业,21.69,韭圈儿
2011-09-15,000995,全指公用,行业，公用事业,21.69,韭圈儿
2011-09-16,000995,全指公用,行业，公用事业,21.58,韭圈儿
2011-09-19,000995,全指公用,行业，公用事业,21.17,韭圈儿
2011-09-20,000995,全指公用,行业，公用事业,21.23,韭圈儿
2011-09-21,000995,全指公用,行业，公用事业,21.79,韭圈儿
2011-09-22,000995,全指公用,行业，公用事业,21.28,韭圈儿
2011-09-23,000995,全指公用,行业，公用事业,21.16,韭圈儿
2011-09-26,000995,全指公用,行业，公用事业,20.93,韭圈儿
2011-09-27,000995,全指公用,行业，公用事业,21.09,韭圈儿
2011-09-28,000995,全指公用,行业，公用事业,20.78,韭圈儿
2011-09-29,000995,全指公用,行业，公用事业,20.44,韭圈儿
2011-09-30,000995,全指公用,行业，公用事业,20.43,韭圈儿
2011-10-10,000995,全指公用,行业，公用事业,20.36,韭圈儿
2011-10-11,000995,全指公用,行业，公用事业,20.43,韭圈儿
2011-10-12,000995,全指公用,行业，公用事业,20.95,韭圈儿
2011-10-13,000995,全指公用,行业，公用事业,21.15,韭圈儿
2011-10-14,000995,全指公用,行业，公用事业,21.07,韭圈儿
2011-10-17,000995,全指公用,行业，公用事业,21.11,韭圈儿
2011-10-18,000995,全指公用,行业，公用事业,20.49,韭圈儿
2011-10-19,000995,全指公用,行业，公用事业,20.45,韭圈儿
