日期,指数代码,指数名称,标签,市盈率,数据源
2022-05-04,946,内地金融,跨境，香港，金融,7.16,中证指数
2022-05-05,946,内地金融,跨境，香港，金融,6.42,中证指数
2022-05-06,946,内地金融,跨境，香港，金融,6.3,中证指数
2022-05-09,946,内地金融,跨境，香港，金融,6.28,中证指数
2022-05-10,946,内地金融,跨境，香港，金融,6.32,中证指数
2022-05-11,946,内地金融,跨境，香港，金融,6.3,中证指数
2022-05-12,946,内地金融,跨境，香港，金融,6.26,中证指数
2022-05-13,946,内地金融,跨境，香港，金融,6.32,中证指数
2022-05-16,946,内地金融,跨境，香港，金融,6.27,中证指数
2022-05-17,946,内地金融,跨境，香港，金融,6.31,中证指数
2022-05-18,946,内地金融,跨境，香港，金融,6.28,中证指数
2022-05-19,946,内地金融,跨境，香港，金融,6.25,中证指数
2022-05-20,946,内地金融,跨境，香港，金融,6.34,中证指数
2022-05-23,946,内地金融,跨境，香港，金融,6.32,中证指数
2022-05-24,946,内地金融,跨境，香港，金融,6.26,中证指数
2022-05-25,946,内地金融,跨境，香港，金融,6.27,中证指数
2022-05-26,946,内地金融,跨境，香港，金融,6.29,中证指数
2022-05-27,946,内地金融,跨境，香港，金融,6.31,中证指数
2022-05-30,946,内地金融,跨境，香港，金融,6.28,中证指数
2022-05-31,946,内地金融,跨境，香港，金融,6.32,中证指数
