日期,指数代码,指数名称,标签,市盈率,数据源
2012-04-11,811,细分有色,行业，资源，有色金属,28.95,韭圈儿
2012-04-12,811,细分有色,行业，资源，有色金属,29.53,韭圈儿
2012-04-13,811,细分有色,行业，资源，有色金属,29.89,韭圈儿
2012-04-16,811,细分有色,行业，资源，有色金属,29.7,韭圈儿
2012-04-17,811,细分有色,行业，资源，有色金属,29.21,韭圈儿
2012-04-18,811,细分有色,行业，资源，有色金属,30.31,韭圈儿
2012-04-19,811,细分有色,行业，资源，有色金属,29.57,韭圈儿
2012-04-20,811,细分有色,行业，资源，有色金属,29.84,韭圈儿
2012-04-23,811,细分有色,行业，资源，有色金属,29.47,韭圈儿
2012-04-24,811,细分有色,行业，资源，有色金属,29.07,韭圈儿
2012-04-25,811,细分有色,行业，资源，有色金属,29.72,韭圈儿
2012-04-26,811,细分有色,行业，资源，有色金属,30.24,韭圈儿
2012-04-27,811,细分有色,行业，资源，有色金属,30.27,韭圈儿
2012-05-02,811,细分有色,行业，资源，有色金属,33.49,韭圈儿
2012-05-03,811,细分有色,行业，资源，有色金属,33.46,韭圈儿
2012-05-04,811,细分有色,行业，资源，有色金属,33.92,韭圈儿
2012-05-07,811,细分有色,行业，资源，有色金属,34.23,韭圈儿
2012-05-08,811,细分有色,行业，资源，有色金属,34.23,韭圈儿
2012-05-09,811,细分有色,行业，资源，有色金属,33.26,韭圈儿
2012-05-10,811,细分有色,行业，资源，有色金属,33.48,韭圈儿
2012-05-11,811,细分有色,行业，资源，有色金属,33.05,韭圈儿
2012-05-14,811,细分有色,行业，资源，有色金属,32.46,韭圈儿
2012-05-15,811,细分有色,行业，资源，有色金属,32.2,韭圈儿
2012-05-16,811,细分有色,行业，资源，有色金属,31.88,韭圈儿
2012-05-17,811,细分有色,行业，资源，有色金属,32.48,韭圈儿
2012-05-18,811,细分有色,行业，资源，有色金属,32.09,韭圈儿
2012-05-21,811,细分有色,行业，资源，有色金属,32.61,韭圈儿
