日期,指数代码,指数名称,标签,市盈率,数据源
2020-05-21,931468,红利质量,策略，红利，价值,14.96,韭圈儿
2020-05-22,931468,红利质量,策略，红利，价值,14.53,韭圈儿
2020-05-25,931468,红利质量,策略，红利，价值,14.65,韭圈儿
2020-05-26,931468,红利质量,策略，红利，价值,14.76,韭圈儿
2020-05-27,931468,红利质量,策略，红利，价值,14.69,韭圈儿
2020-05-28,931468,红利质量,策略，红利，价值,14.78,韭圈儿
2020-05-29,931468,红利质量,策略，红利，价值,14.86,韭圈儿
2020-06-01,931468,红利质量,策略，红利，价值,15.3,韭圈儿
2020-06-02,931468,红利质量,策略，红利，价值,15.34,韭圈儿
2020-06-03,931468,红利质量,策略，红利，价值,15.32,韭圈儿
2020-06-04,931468,红利质量,策略，红利，价值,15.35,韭圈儿
2020-06-05,931468,红利质量,策略，红利，价值,15.44,韭圈儿
2020-06-08,931468,红利质量,策略，红利，价值,15.52,韭圈儿
2020-06-09,931468,红利质量,策略，红利，价值,15.61,韭圈儿
2020-06-10,931468,红利质量,策略，红利，价值,15.57,韭圈儿
2020-06-11,931468,红利质量,策略，红利，价值,15.29,韭圈儿
2020-06-12,931468,红利质量,策略，红利，价值,15.34,韭圈儿
2020-06-15,931468,红利质量,策略，红利，价值,15.75,韭圈儿
2020-06-16,931468,红利质量,策略，红利，价值,15.98,韭圈儿
2020-06-17,931468,红利质量,策略，红利，价值,15.97,韭圈儿
2020-06-18,931468,红利质量,策略，红利，价值,16.02,韭圈儿
2020-06-19,931468,红利质量,策略，红利，价值,16.27,韭圈儿
2020-06-22,931468,红利质量,策略，红利，价值,16.22,韭圈儿
2020-06-23,931468,红利质量,策略，红利，价值,16.46,韭圈儿
2020-06-24,931468,红利质量,策略，红利，价值,16.55,韭圈儿
2020-06-29,931468,红利质量,策略，红利，价值,16.49,韭圈儿
2020-06-30,931468,红利质量,策略，红利，价值,16.63,韭圈儿
2020-07-01,931468,红利质量,策略，红利，价值,17.1,韭圈儿
2020-07-02,931468,红利质量,策略，红利，价值,17.48,韭圈儿
2020-07-03,931468,红利质量,策略，红利，价值,17.67,韭圈儿
2020-07-06,931468,红利质量,策略，红利，价值,18.51,韭圈儿
2020-07-07,931468,红利质量,策略，红利，价值,18.93,韭圈儿
2020-07-08,931468,红利质量,策略，红利，价值,18.97,韭圈儿
2020-07-09,931468,红利质量,策略，红利，价值,19.14,韭圈儿
2020-07-10,931468,红利质量,策略，红利，价值,18.89,韭圈儿
2020-07-13,931468,红利质量,策略，红利，价值,19.37,韭圈儿
2020-07-14,931468,红利质量,策略，红利，价值,19.28,韭圈儿
2020-07-15,931468,红利质量,策略，红利，价值,19.19,韭圈儿
2020-07-16,931468,红利质量,策略，红利，价值,18.05,韭圈儿
2020-07-17,931468,红利质量,策略，红利，价值,18.23,韭圈儿
2020-07-20,931468,红利质量,策略，红利，价值,18.41,韭圈儿
2020-07-21,931468,红利质量,策略，红利，价值,18.59,韭圈儿
2020-07-22,931468,红利质量,策略，红利，价值,18.68,韭圈儿
2020-07-23,931468,红利质量,策略，红利，价值,18.63,韭圈儿
2020-07-24,931468,红利质量,策略，红利，价值,17.89,韭圈儿
2020-07-27,931468,红利质量,策略，红利，价值,18.06,韭圈儿
2020-07-28,931468,红利质量,策略，红利，价值,18.43,韭圈儿
2020-07-29,931468,红利质量,策略，红利，价值,18.58,韭圈儿
2020-07-30,931468,红利质量,策略，红利，价值,18.52,韭圈儿
2020-07-31,931468,红利质量,策略，红利，价值,18.59,韭圈儿
2020-08-03,931468,红利质量,策略，红利，价值,18.67,韭圈儿
2020-08-04,931468,红利质量,策略，红利，价值,18.82,韭圈儿
2020-08-05,931468,红利质量,策略，红利，价值,18.77,韭圈儿
2020-08-06,931468,红利质量,策略，红利，价值,18.61,韭圈儿
2020-08-07,931468,红利质量,策略，红利，价值,18.43,韭圈儿
2020-08-10,931468,红利质量,策略，红利，价值,18.55,韭圈儿
2020-08-11,931468,红利质量,策略，红利，价值,18.61,韭圈儿
2020-08-12,931468,红利质量,策略，红利，价值,18.54,韭圈儿
2020-08-13,931468,红利质量,策略，红利，价值,18.52,韭圈儿
2020-08-14,931468,红利质量,策略，红利，价值,18.84,韭圈儿
2020-08-17,931468,红利质量,策略，红利，价值,19.26,韭圈儿
2020-08-18,931468,红利质量,策略，红利，价值,19.28,韭圈儿
2020-08-19,931468,红利质量,策略，红利，价值,19.14,韭圈儿
2020-08-20,931468,红利质量,策略，红利，价值,18.88,韭圈儿
2020-08-21,931468,红利质量,策略，红利，价值,19.05,韭圈儿
2020-08-24,931468,红利质量,策略，红利，价值,19.36,韭圈儿
2020-08-25,931468,红利质量,策略，红利，价值,19.64,韭圈儿
2020-08-26,931468,红利质量,策略，红利，价值,19.7,韭圈儿
2020-08-27,931468,红利质量,策略，红利，价值,19.86,韭圈儿
2020-08-28,931468,红利质量,策略，红利，价值,20.23,韭圈儿
2020-08-31,931468,红利质量,策略，红利，价值,20.65,韭圈儿
2020-09-01,931468,红利质量,策略，红利，价值,20.71,韭圈儿
2020-09-02,931468,红利质量,策略，红利，价值,20.75,韭圈儿
2020-09-03,931468,红利质量,策略，红利，价值,20.68,韭圈儿
2020-09-04,931468,红利质量,策略，红利，价值,20.32,韭圈儿
2020-09-07,931468,红利质量,策略，红利，价值,19.94,韭圈儿
2020-09-08,931468,红利质量,策略，红利，价值,19.94,韭圈儿
2020-09-09,931468,红利质量,策略，红利，价值,19.54,韭圈儿
2020-09-10,931468,红利质量,策略，红利，价值,19.72,韭圈儿
2020-09-11,931468,红利质量,策略，红利，价值,19.93,韭圈儿
2020-09-14,931468,红利质量,策略，红利，价值,20.06,韭圈儿
2020-09-15,931468,红利质量,策略，红利，价值,20.15,韭圈儿
2020-09-16,931468,红利质量,策略，红利，价值,19.96,韭圈儿
2020-09-17,931468,红利质量,策略，红利，价值,19.66,韭圈儿
2020-09-18,931468,红利质量,策略，红利，价值,20.12,韭圈儿
2020-09-21,931468,红利质量,策略，红利，价值,19.87,韭圈儿
2020-09-22,931468,红利质量,策略，红利，价值,19.7,韭圈儿
2020-09-23,931468,红利质量,策略，红利，价值,19.64,韭圈儿
2020-09-24,931468,红利质量,策略，红利，价值,19.35,韭圈儿
