日期,指数代码,指数名称,标签,市盈率,数据源
2017-12-01,930910,农牧渔,,31.22,韭圈儿
2017-12-04,930910,农牧渔,,31.48,韭圈儿
2017-12-05,930910,农牧渔,,30.86,韭圈儿
2017-12-06,930910,农牧渔,,31.3,韭圈儿
2017-12-07,930910,农牧渔,,31.14,韭圈儿
2017-12-08,930910,农牧渔,,31.47,韭圈儿
2017-12-11,930910,农牧渔,,31.57,韭圈儿
2017-12-12,930910,农牧渔,,31.21,韭圈儿
2017-12-13,930910,农牧渔,,31.43,韭圈儿
2017-12-14,930910,农牧渔,,31.36,韭圈儿
2017-12-15,930910,农牧渔,,31.15,韭圈儿
2017-12-18,930910,农牧渔,,31.02,韭圈儿
2017-12-19,930910,农牧渔,,31.19,韭圈儿
2017-12-20,930910,农牧渔,,31.45,韭圈儿
2017-12-21,930910,农牧渔,,31.5,韭圈儿
2017-12-22,930910,农牧渔,,31.64,韭圈儿
2017-12-25,930910,农牧渔,,31.51,韭圈儿
2017-12-26,930910,农牧渔,,31.46,韭圈儿
2017-12-27,930910,农牧渔,,31.01,韭圈儿
2017-12-28,930910,农牧渔,,31.02,韭圈儿
2017-12-29,930910,农牧渔,,31.1,韭圈儿
2018-01-02,930910,农牧渔,,31.33,韭圈儿
2018-01-03,930910,农牧渔,,31.51,韭圈儿
2018-01-04,930910,农牧渔,,31.61,韭圈儿
2018-01-05,930910,农牧渔,,32.07,韭圈儿
2018-01-08,930910,农牧渔,,32.79,韭圈儿
2018-01-09,930910,农牧渔,,32.65,韭圈儿
2018-01-10,930910,农牧渔,,32.4,韭圈儿
2018-01-11,930910,农牧渔,,32.39,韭圈儿
2018-01-12,930910,农牧渔,,32.48,韭圈儿
2018-01-15,930910,农牧渔,,31.64,韭圈儿
2018-01-16,930910,农牧渔,,32.61,韭圈儿
2018-01-17,930910,农牧渔,,32.44,韭圈儿
2018-01-18,930910,农牧渔,,32.26,韭圈儿
2018-01-19,930910,农牧渔,,31.94,韭圈儿
2018-01-22,930910,农牧渔,,32.49,韭圈儿
2018-01-23,930910,农牧渔,,32.86,韭圈儿
2018-01-24,930910,农牧渔,,32.83,韭圈儿
2018-01-25,930910,农牧渔,,32.77,韭圈儿
2018-01-26,930910,农牧渔,,32.85,韭圈儿
2018-01-29,930910,农牧渔,,32.61,韭圈儿
2018-01-30,930910,农牧渔,,32.19,韭圈儿
2018-01-31,930910,农牧渔,,31.47,韭圈儿
2018-02-01,930910,农牧渔,,30.11,韭圈儿
2018-02-02,930910,农牧渔,,30.06,韭圈儿
2018-02-05,930910,农牧渔,,29.96,韭圈儿
2018-02-06,930910,农牧渔,,28.12,韭圈儿
2018-02-07,930910,农牧渔,,28.08,韭圈儿
2018-02-08,930910,农牧渔,,28.31,韭圈儿
2018-02-09,930910,农牧渔,,27.34,韭圈儿
2018-02-12,930910,农牧渔,,28.05,韭圈儿
2018-02-13,930910,农牧渔,,28.06,韭圈儿
2018-02-14,930910,农牧渔,,28.63,韭圈儿
2018-02-22,930910,农牧渔,,28.91,韭圈儿
