日期,指数代码,指数名称,标签,市盈率,数据源
2013-07-15,399986,中证银行,行业，金融，银行,5.45,韭圈儿
2013-07-16,399986,中证银行,行业，金融，银行,5.46,韭圈儿
2013-07-17,399986,中证银行,行业，金融，银行,5.42,韭圈儿
2013-07-18,399986,中证银行,行业，金融，银行,5.35,韭圈儿
2013-07-19,399986,中证银行,行业，金融，银行,5.31,韭圈儿
2013-07-22,399986,中证银行,行业，金融，银行,5.29,韭圈儿
2013-07-23,399986,中证银行,行业，金融，银行,5.34,韭圈儿
2013-07-24,399986,中证银行,行业，金融，银行,5.29,韭圈儿
2013-07-25,399986,中证银行,行业，金融，银行,5.28,韭圈儿
2013-07-26,399986,中证银行,行业，金融，银行,5.25,韭圈儿
2013-07-29,399986,中证银行,行业，金融，银行,5.17,韭圈儿
2013-07-30,399986,中证银行,行业，金融，银行,5.23,韭圈儿
2013-07-31,399986,中证银行,行业，金融，银行,5.22,韭圈儿
2013-08-01,399986,中证银行,行业，金融，银行,5.28,韭圈儿
2013-08-02,399986,中证银行,行业，金融，银行,5.27,韭圈儿
2013-08-05,399986,中证银行,行业，金融，银行,5.3,韭圈儿
2013-08-06,399986,中证银行,行业，金融，银行,5.29,韭圈儿
2013-08-07,399986,中证银行,行业，金融，银行,5.26,韭圈儿
2013-08-08,399986,中证银行,行业，金融，银行,5.26,韭圈儿
2013-08-09,399986,中证银行,行业，金融，银行,5.26,韭圈儿
2013-08-12,399986,中证银行,行业，金融，银行,5.36,韭圈儿
2013-08-13,399986,中证银行,行业，金融，银行,5.37,韭圈儿
2013-08-14,399986,中证银行,行业，金融，银行,5.35,韭圈儿
2013-08-15,399986,中证银行,行业，金融，银行,5.33,韭圈儿
2013-08-16,399986,中证银行,行业，金融，银行,5.36,韭圈儿
2013-08-19,399986,中证银行,行业，金融，银行,5.37,韭圈儿
2013-08-20,399986,中证银行,行业，金融，银行,5.35,韭圈儿
2013-08-21,399986,中证银行,行业，金融，银行,5.33,韭圈儿
2013-08-22,399986,中证银行,行业，金融，银行,5.3,韭圈儿
2013-08-23,399986,中证银行,行业，金融，银行,5.26,韭圈儿
2013-08-26,399986,中证银行,行业，金融，银行,5.29,韭圈儿
2013-08-27,399986,中证银行,行业，金融，银行,5.27,韭圈儿
2013-08-28,399986,中证银行,行业，金融，银行,5.24,韭圈儿
2013-08-29,399986,中证银行,行业，金融，银行,5.18,韭圈儿
2013-08-30,399986,中证银行,行业，金融，银行,5.14,韭圈儿
2013-09-02,399986,中证银行,行业，金融，银行,5.14,韭圈儿
2013-09-03,399986,中证银行,行业，金融，银行,5.21,韭圈儿
2013-09-04,399986,中证银行,行业，金融，银行,5.2,韭圈儿
2013-09-05,399986,中证银行,行业，金融，银行,5.22,韭圈儿
2013-09-06,399986,中证银行,行业，金融，银行,5.26,韭圈儿
2013-09-09,399986,中证银行,行业，金融，银行,5.59,韭圈儿
2013-09-10,399986,中证银行,行业，金融，银行,5.54,韭圈儿
2013-09-11,399986,中证银行,行业，金融，银行,5.54,韭圈儿
2013-09-12,399986,中证银行,行业，金融，银行,5.67,韭圈儿
2013-09-13,399986,中证银行,行业，金融，银行,5.58,韭圈儿
2013-09-16,399986,中证银行,行业，金融，银行,5.56,韭圈儿
2013-09-17,399986,中证银行,行业，金融，银行,5.45,韭圈儿
2013-09-18,399986,中证银行,行业，金融，银行,5.44,韭圈儿
2013-09-23,399986,中证银行,行业，金融，银行,5.46,韭圈儿
2013-09-24,399986,中证银行,行业，金融，银行,5.37,韭圈儿
2013-09-25,399986,中证银行,行业，金融，银行,5.35,韭圈儿
2013-09-26,399986,中证银行,行业，金融，银行,5.28,韭圈儿
