日期,指数代码,指数名称,标签,市盈率,数据源
2018-12-04,930740,300红利LV,策略，红利，低波动,7.31,韭圈儿
2018-12-05,930740,300红利LV,策略，红利，低波动,7.27,韭圈儿
2018-12-06,930740,300红利LV,策略，红利，低波动,7.17,韭圈儿
2018-12-07,930740,300红利LV,策略，红利，低波动,7.19,韭圈儿
2018-12-10,930740,300红利LV,策略，红利，低波动,7.14,韭圈儿
2018-12-11,930740,300红利LV,策略，红利，低波动,7.14,韭圈儿
2018-12-12,930740,300红利LV,策略，红利，低波动,7.17,韭圈儿
2018-12-13,930740,300红利LV,策略，红利，低波动,7.25,韭圈儿
2018-12-14,930740,300红利LV,策略，红利，低波动,7.17,韭圈儿
2018-12-17,930740,300红利LV,策略，红利，低波动,7.12,韭圈儿
2018-12-18,930740,300红利LV,策略，红利，低波动,7.06,韭圈儿
2018-12-19,930740,300红利LV,策略，红利，低波动,7.01,韭圈儿
2018-12-20,930740,300红利LV,策略，红利，低波动,6.91,韭圈儿
2018-12-21,930740,300红利LV,策略，红利，低波动,6.87,韭圈儿
2018-12-24,930740,300红利LV,策略，红利，低波动,6.88,韭圈儿
2018-12-25,930740,300红利LV,策略，红利，低波动,6.87,韭圈儿
2018-12-26,930740,300红利LV,策略，红利，低波动,6.88,韭圈儿
2018-12-27,930740,300红利LV,策略，红利，低波动,6.86,韭圈儿
2018-12-28,930740,300红利LV,策略，红利，低波动,6.89,韭圈儿
2019-01-02,930740,300红利LV,策略，红利，低波动,6.77,韭圈儿
2019-01-03,930740,300红利LV,策略，红利，低波动,6.8,韭圈儿
2019-01-04,930740,300红利LV,策略，红利，低波动,6.91,韭圈儿
2019-01-07,930740,300红利LV,策略，红利，低波动,6.9,韭圈儿
2019-01-08,930740,300红利LV,策略，红利，低波动,6.88,韭圈儿
2019-01-09,930740,300红利LV,策略，红利，低波动,6.95,韭圈儿
2019-01-10,930740,300红利LV,策略，红利，低波动,6.9,韭圈儿
2019-01-11,930740,300红利LV,策略，红利，低波动,6.95,韭圈儿
2019-01-14,930740,300红利LV,策略，红利，低波动,6.89,韭圈儿
2019-01-15,930740,300红利LV,策略，红利，低波动,6.96,韭圈儿
2019-01-16,930740,300红利LV,策略，红利，低波动,6.98,韭圈儿
2019-01-17,930740,300红利LV,策略，红利，低波动,6.97,韭圈儿
2019-01-18,930740,300红利LV,策略，红利，低波动,7.1,韭圈儿
2019-01-21,930740,300红利LV,策略，红利，低波动,7.14,韭圈儿
2019-01-22,930740,300红利LV,策略，红利，低波动,7.07,韭圈儿
2019-01-23,930740,300红利LV,策略，红利，低波动,7.1,韭圈儿
2019-01-24,930740,300红利LV,策略，红利，低波动,7.14,韭圈儿
2019-01-25,930740,300红利LV,策略，红利，低波动,7.23,韭圈儿
2019-01-28,930740,300红利LV,策略，红利，低波动,7.27,韭圈儿
2019-01-29,930740,300红利LV,策略，红利，低波动,7.32,韭圈儿
2019-01-30,930740,300红利LV,策略，红利，低波动,7.3,韭圈儿
2019-01-31,930740,300红利LV,策略，红利，低波动,7.44,韭圈儿
2019-02-01,930740,300红利LV,策略，红利，低波动,7.46,韭圈儿
2019-02-11,930740,300红利LV,策略，红利，低波动,7.46,韭圈儿
2019-02-12,930740,300红利LV,策略，红利，低波动,7.48,韭圈儿
2019-02-13,930740,300红利LV,策略，红利，低波动,7.59,韭圈儿
2019-02-14,930740,300红利LV,策略，红利，低波动,7.53,韭圈儿
2019-02-15,930740,300红利LV,策略，红利，低波动,7.38,韭圈儿
2019-02-18,930740,300红利LV,策略，红利，低波动,7.53,韭圈儿
2019-02-19,930740,300红利LV,策略，红利，低波动,7.51,韭圈儿
2019-02-20,930740,300红利LV,策略，红利，低波动,7.53,韭圈儿
2019-02-21,930740,300红利LV,策略，红利，低波动,7.51,韭圈儿
2019-02-22,930740,300红利LV,策略，红利，低波动,7.58,韭圈儿
2019-02-25,930740,300红利LV,策略，红利，低波动,8.01,韭圈儿
2019-02-26,930740,300红利LV,策略，红利，低波动,7.86,韭圈儿
2019-02-27,930740,300红利LV,策略，红利，低波动,7.9,韭圈儿
2019-02-28,930740,300红利LV,策略，红利，低波动,7.85,韭圈儿
2019-03-01,930740,300红利LV,策略，红利，低波动,8.02,韭圈儿
2019-03-04,930740,300红利LV,策略，红利，低波动,8.05,韭圈儿
2019-03-05,930740,300红利LV,策略，红利，低波动,8.02,韭圈儿
2019-03-06,930740,300红利LV,策略，红利，低波动,8.07,韭圈儿
2019-03-07,930740,300红利LV,策略，红利，低波动,7.98,韭圈儿
2019-03-08,930740,300红利LV,策略，红利，低波动,7.69,韭圈儿
2019-03-11,930740,300红利LV,策略，红利，低波动,7.75,韭圈儿
2019-03-12,930740,300红利LV,策略，红利，低波动,7.81,韭圈儿
2019-03-13,930740,300红利LV,策略，红利，低波动,7.75,韭圈儿
2019-03-14,930740,300红利LV,策略，红利，低波动,7.72,韭圈儿
2019-03-15,930740,300红利LV,策略，红利，低波动,7.76,韭圈儿
2019-03-18,930740,300红利LV,策略，红利，低波动,7.89,韭圈儿
2019-03-19,930740,300红利LV,策略，红利，低波动,7.87,韭圈儿
2019-03-20,930740,300红利LV,策略，红利，低波动,7.86,韭圈儿
2019-03-21,930740,300红利LV,策略，红利，低波动,7.83,韭圈儿
2019-03-22,930740,300红利LV,策略，红利，低波动,7.83,韭圈儿
2019-03-25,930740,300红利LV,策略，红利，低波动,7.64,韭圈儿
2019-03-26,930740,300红利LV,策略，红利，低波动,7.59,韭圈儿
2019-03-27,930740,300红利LV,策略，红利，低波动,7.65,韭圈儿
2019-03-28,930740,300红利LV,策略，红利，低波动,7.61,韭圈儿
2019-03-29,930740,300红利LV,策略，红利，低波动,7.79,韭圈儿
2019-04-01,930740,300红利LV,策略，红利，低波动,7.93,韭圈儿
2019-04-02,930740,300红利LV,策略，红利，低波动,7.94,韭圈儿
