日期,指数代码,指数名称,标签,市盈率,数据源
2009-07-03,932,中证消费,行业，消费,46.24,韭圈儿
2009-07-06,932,中证消费,行业，消费,46.16,韭圈儿
2009-07-07,932,中证消费,行业，消费,46.66,韭圈儿
2009-07-08,932,中证消费,行业，消费,46.67,韭圈儿
2009-07-09,932,中证消费,行业，消费,47.79,韭圈儿
2009-07-10,932,中证消费,行业，消费,48.42,韭圈儿
2009-07-13,932,中证消费,行业，消费,49.31,韭圈儿
2009-07-14,932,中证消费,行业，消费,50.14,韭圈儿
2009-07-15,932,中证消费,行业，消费,49.8,韭圈儿
2009-07-16,932,中证消费,行业，消费,49.55,韭圈儿
2009-07-17,932,中证消费,行业，消费,49.4,韭圈儿
2009-07-20,932,中证消费,行业，消费,49.77,韭圈儿
2009-07-21,932,中证消费,行业，消费,49.3,韭圈儿
2009-07-22,932,中证消费,行业，消费,49.52,韭圈儿
2009-07-23,932,中证消费,行业，消费,49.86,韭圈儿
2009-07-24,932,中证消费,行业，消费,49.42,韭圈儿
2009-07-27,932,中证消费,行业，消费,50.43,韭圈儿
2009-07-28,932,中证消费,行业，消费,50.99,韭圈儿
2009-07-29,932,中证消费,行业，消费,48.6,韭圈儿
2009-07-30,932,中证消费,行业，消费,48.61,韭圈儿
2009-07-31,932,中证消费,行业，消费,49.49,韭圈儿
2009-08-03,932,中证消费,行业，消费,51.15,韭圈儿
2009-08-04,932,中证消费,行业，消费,51.76,韭圈儿
2009-08-05,932,中证消费,行业，消费,53.1,韭圈儿
2009-08-06,932,中证消费,行业，消费,52.3,韭圈儿
2009-08-07,932,中证消费,行业，消费,49.4,韭圈儿
2009-08-10,932,中证消费,行业，消费,49.43,韭圈儿
2009-08-11,932,中证消费,行业，消费,50.44,韭圈儿
2009-08-12,932,中证消费,行业，消费,48.27,韭圈儿
2009-08-13,932,中证消费,行业，消费,47.72,韭圈儿
2009-08-14,932,中证消费,行业，消费,45.61,韭圈儿
2009-08-17,932,中证消费,行业，消费,43.01,韭圈儿
2009-08-18,932,中证消费,行业，消费,43.47,韭圈儿
2009-08-19,932,中证消费,行业，消费,42.53,韭圈儿
2009-08-20,932,中证消费,行业，消费,43.58,韭圈儿
2009-08-21,932,中证消费,行业，消费,44.79,韭圈儿
2009-08-24,932,中证消费,行业，消费,45.52,韭圈儿
2009-08-25,932,中证消费,行业，消费,44.61,韭圈儿
2009-08-26,932,中证消费,行业，消费,45.72,韭圈儿
2009-08-27,932,中证消费,行业，消费,46.39,韭圈儿
2009-08-28,932,中证消费,行业，消费,45.64,韭圈儿
2009-08-31,932,中证消费,行业，消费,43.93,韭圈儿
2009-09-01,932,中证消费,行业，消费,43.85,韭圈儿
2009-09-02,932,中证消费,行业，消费,43.78,韭圈儿
2009-09-03,932,中证消费,行业，消费,45.41,韭圈儿
2009-09-04,932,中证消费,行业，消费,46.2,韭圈儿
2009-09-07,932,中证消费,行业，消费,47.78,韭圈儿
2009-09-08,932,中证消费,行业，消费,48.45,韭圈儿
2009-09-09,932,中证消费,行业，消费,47.76,韭圈儿
2009-09-10,932,中证消费,行业，消费,47.4,韭圈儿
2009-09-11,932,中证消费,行业，消费,47.94,韭圈儿
2009-09-14,932,中证消费,行业，消费,49.02,韭圈儿
2009-09-15,932,中证消费,行业，消费,48.95,韭圈儿
2009-09-16,932,中证消费,行业，消费,48.5,韭圈儿
2009-09-17,932,中证消费,行业，消费,49.03,韭圈儿
2009-09-18,932,中证消费,行业，消费,47.87,韭圈儿
2009-09-21,932,中证消费,行业，消费,48.38,韭圈儿
2009-09-22,932,中证消费,行业，消费,48.4,韭圈儿
2009-09-23,932,中证消费,行业，消费,47.07,韭圈儿
2009-09-24,932,中证消费,行业，消费,46.42,韭圈儿
2009-09-25,932,中证消费,行业，消费,46.65,韭圈儿
2009-09-28,932,中证消费,行业，消费,45.97,韭圈儿
2009-09-29,932,中证消费,行业，消费,45.34,韭圈儿
2009-09-30,932,中证消费,行业，消费,45.73,韭圈儿
2009-10-09,932,中证消费,行业，消费,47.31,韭圈儿
2009-10-12,932,中证消费,行业，消费,47.57,韭圈儿
2009-10-13,932,中证消费,行业，消费,47.69,韭圈儿
2009-10-14,932,中证消费,行业，消费,47.44,韭圈儿
2009-10-15,932,中证消费,行业，消费,46.58,韭圈儿
2009-10-16,932,中证消费,行业，消费,46.63,韭圈儿
2009-10-19,932,中证消费,行业，消费,46.16,韭圈儿
2009-10-20,932,中证消费,行业，消费,47.59,韭圈儿
2009-10-21,932,中证消费,行业，消费,46.79,韭圈儿
2009-10-22,932,中证消费,行业，消费,46.8,韭圈儿
2009-10-23,932,中证消费,行业，消费,47.03,韭圈儿
2009-10-26,932,中证消费,行业，消费,45.88,韭圈儿
2009-10-27,932,中证消费,行业，消费,45.08,韭圈儿
2009-10-28,932,中证消费,行业，消费,44.84,韭圈儿
2009-10-29,932,中证消费,行业，消费,43.0,韭圈儿
2009-10-30,932,中证消费,行业，消费,42.76,韭圈儿
2009-11-02,932,中证消费,行业，消费,43.09,韭圈儿
2009-11-03,932,中证消费,行业，消费,43.6,韭圈儿
2009-11-04,932,中证消费,行业，消费,44.36,韭圈儿
2009-11-05,932,中证消费,行业，消费,44.46,韭圈儿
2009-11-06,932,中证消费,行业，消费,44.1,韭圈儿
2009-11-09,932,中证消费,行业，消费,44.47,韭圈儿
2009-11-10,932,中证消费,行业，消费,44.9,韭圈儿
2009-11-11,932,中证消费,行业，消费,45.37,韭圈儿
2009-11-12,932,中证消费,行业，消费,46.06,韭圈儿
2009-11-13,932,中证消费,行业，消费,46.78,韭圈儿
2009-11-16,932,中证消费,行业，消费,47.84,韭圈儿
2009-11-17,932,中证消费,行业，消费,47.84,韭圈儿
2009-11-18,932,中证消费,行业，消费,48.08,韭圈儿
2009-11-19,932,中证消费,行业，消费,48.16,韭圈儿
2009-11-20,932,中证消费,行业，消费,48.35,韭圈儿
2009-11-23,932,中证消费,行业，消费,49.75,韭圈儿
2009-11-24,932,中证消费,行业，消费,47.84,韭圈儿
2009-11-25,932,中证消费,行业，消费,49.54,韭圈儿
2009-11-26,932,中证消费,行业，消费,47.18,韭圈儿
2009-11-27,932,中证消费,行业，消费,46.24,韭圈儿
2009-11-30,932,中证消费,行业，消费,49.16,韭圈儿
2009-12-01,932,中证消费,行业，消费,50.4,韭圈儿
2009-12-02,932,中证消费,行业，消费,50.29,韭圈儿
2009-12-03,932,中证消费,行业，消费,50.44,韭圈儿
2009-12-04,932,中证消费,行业，消费,49.24,韭圈儿
2009-12-07,932,中证消费,行业，消费,50.32,韭圈儿
2009-12-08,932,中证消费,行业，消费,49.9,韭圈儿
2009-12-09,932,中证消费,行业，消费,49.3,韭圈儿
2009-12-10,932,中证消费,行业，消费,50.04,韭圈儿
2009-12-11,932,中证消费,行业，消费,50.3,韭圈儿
2009-12-14,932,中证消费,行业，消费,50.1,韭圈儿
2009-12-15,932,中证消费,行业，消费,50.11,韭圈儿
2009-12-16,932,中证消费,行业，消费,49.54,韭圈儿
2009-12-17,932,中证消费,行业，消费,48.07,韭圈儿
2009-12-18,932,中证消费,行业，消费,46.79,韭圈儿
2009-12-21,932,中证消费,行业，消费,47.93,韭圈儿
2009-12-22,932,中证消费,行业，消费,47.19,韭圈儿
2009-12-23,932,中证消费,行业，消费,48.12,韭圈儿
2009-12-24,932,中证消费,行业，消费,49.81,韭圈儿
2009-12-25,932,中证消费,行业，消费,49.74,韭圈儿
2009-12-28,932,中证消费,行业，消费,50.16,韭圈儿
2009-12-29,932,中证消费,行业，消费,50.26,韭圈儿
2009-12-30,932,中证消费,行业，消费,49.84,韭圈儿
2009-12-31,932,中证消费,行业，消费,50.47,韭圈儿
2010-01-04,932,中证消费,行业，消费,50.76,韭圈儿
2010-01-05,932,中证消费,行业，消费,50.97,韭圈儿
2010-01-06,932,中证消费,行业，消费,50.27,韭圈儿
2010-01-07,932,中证消费,行业，消费,49.04,韭圈儿
2010-01-08,932,中证消费,行业，消费,49.27,韭圈儿
2010-01-11,932,中证消费,行业，消费,49.0,韭圈儿
2010-01-12,932,中证消费,行业，消费,50.33,韭圈儿
2010-01-13,932,中证消费,行业，消费,50.16,韭圈儿
2010-01-14,932,中证消费,行业，消费,51.87,韭圈儿
2010-01-15,932,中证消费,行业，消费,52.0,韭圈儿
2010-01-18,932,中证消费,行业，消费,52.87,韭圈儿
2010-01-19,932,中证消费,行业，消费,52.54,韭圈儿
2010-01-20,932,中证消费,行业，消费,50.94,韭圈儿
2010-01-21,932,中证消费,行业，消费,51.14,韭圈儿
2010-01-22,932,中证消费,行业，消费,49.8,韭圈儿
2010-01-25,932,中证消费,行业，消费,49.67,韭圈儿
2010-01-26,932,中证消费,行业，消费,48.59,韭圈儿
2010-01-27,932,中证消费,行业，消费,48.03,韭圈儿
2010-01-28,932,中证消费,行业，消费,48.96,韭圈儿
2010-01-29,932,中证消费,行业，消费,49.61,韭圈儿
2010-02-01,932,中证消费,行业，消费,47.44,韭圈儿
2010-02-02,932,中证消费,行业，消费,46.72,韭圈儿
2010-02-03,932,中证消费,行业，消费,46.73,韭圈儿
2010-02-04,932,中证消费,行业，消费,47.14,韭圈儿
2010-02-05,932,中证消费,行业，消费,46.67,韭圈儿
2010-02-08,932,中证消费,行业，消费,46.77,韭圈儿
2010-02-09,932,中证消费,行业，消费,46.64,韭圈儿
2010-02-10,932,中证消费,行业，消费,46.96,韭圈儿
2010-02-11,932,中证消费,行业，消费,47.05,韭圈儿
2010-02-12,932,中证消费,行业，消费,47.92,韭圈儿
2010-02-22,932,中证消费,行业，消费,47.33,韭圈儿
2010-02-23,932,中证消费,行业，消费,46.98,韭圈儿
2010-02-24,932,中证消费,行业，消费,47.65,韭圈儿
2010-02-25,932,中证消费,行业，消费,48.2,韭圈儿
2010-02-26,932,中证消费,行业，消费,47.9,韭圈儿
2010-03-01,932,中证消费,行业，消费,48.65,韭圈儿
2010-03-02,932,中证消费,行业，消费,48.19,韭圈儿
2010-03-03,932,中证消费,行业，消费,48.72,韭圈儿
2010-03-04,932,中证消费,行业，消费,47.32,韭圈儿
2010-03-05,932,中证消费,行业，消费,47.32,韭圈儿
2010-03-08,932,中证消费,行业，消费,47.33,韭圈儿
2010-03-09,932,中证消费,行业，消费,47.43,韭圈儿
2010-03-10,932,中证消费,行业，消费,47.03,韭圈儿
2010-03-11,932,中证消费,行业，消费,46.7,韭圈儿
2010-03-12,932,中证消费,行业，消费,46.14,韭圈儿
2010-03-15,932,中证消费,行业，消费,45.49,韭圈儿
2010-03-16,932,中证消费,行业，消费,45.92,韭圈儿
2010-03-17,932,中证消费,行业，消费,46.94,韭圈儿
2010-03-18,932,中证消费,行业，消费,47.08,韭圈儿
2010-03-19,932,中证消费,行业，消费,47.39,韭圈儿
2010-03-22,932,中证消费,行业，消费,47.55,韭圈儿
2010-03-23,932,中证消费,行业，消费,47.05,韭圈儿
2010-03-24,932,中证消费,行业，消费,47.41,韭圈儿
2010-03-25,932,中证消费,行业，消费,46.75,韭圈儿
2010-03-26,932,中证消费,行业，消费,46.95,韭圈儿
2010-03-29,932,中证消费,行业，消费,47.16,韭圈儿
2010-03-30,932,中证消费,行业，消费,47.06,韭圈儿
2010-03-31,932,中证消费,行业，消费,46.69,韭圈儿
2010-04-01,932,中证消费,行业，消费,47.22,韭圈儿
2010-04-02,932,中证消费,行业，消费,46.85,韭圈儿
2010-04-06,932,中证消费,行业，消费,46.76,韭圈儿
2010-04-07,932,中证消费,行业，消费,46.8,韭圈儿
2010-04-08,932,中证消费,行业，消费,46.5,韭圈儿
2010-04-09,932,中证消费,行业，消费,47.27,韭圈儿
2010-04-12,932,中证消费,行业，消费,47.43,韭圈儿
2010-04-13,932,中证消费,行业，消费,47.42,韭圈儿
2010-04-14,932,中证消费,行业，消费,48.29,韭圈儿
2010-04-15,932,中证消费,行业，消费,48.0,韭圈儿
2010-04-16,932,中证消费,行业，消费,47.29,韭圈儿
2010-04-19,932,中证消费,行业，消费,46.07,韭圈儿
2010-04-20,932,中证消费,行业，消费,46.53,韭圈儿
2010-04-21,932,中证消费,行业，消费,47.43,韭圈儿
2010-04-22,932,中证消费,行业，消费,47.75,韭圈儿
2010-04-23,932,中证消费,行业，消费,46.68,韭圈儿
2010-04-26,932,中证消费,行业，消费,44.85,韭圈儿
2010-04-27,932,中证消费,行业，消费,43.53,韭圈儿
2010-04-28,932,中证消费,行业，消费,42.2,韭圈儿
2010-04-29,932,中证消费,行业，消费,41.63,韭圈儿
2010-04-30,932,中证消费,行业，消费,40.19,韭圈儿
