日期,指数代码,指数名称,标签,市盈率,数据源
2024-09-27,399750,深主板50,,15.8837,国证指数
2024-09-30,399750,深主板50,,15.8837,国证指数
2024-10-08,399750,深主板50,,17.1537,国证指数
2024-10-09,399750,深主板50,,17.8723,国证指数
2024-10-10,399750,深主板50,,16.5069,国证指数
2024-10-11,399750,深主板50,,16.8169,国证指数
2024-10-14,399750,深主板50,,16.3045,国证指数
2024-10-15,399750,深主板50,,16.6436,国证指数
2024-10-16,399750,深主板50,,16.207,国证指数
2024-10-17,399750,深主板50,,16.0146,国证指数
2024-10-18,399750,深主板50,,15.8155,国证指数
2024-10-21,399750,深主板50,,16.2574,国证指数
2024-10-22,399750,深主板50,,16.3824,国证指数
2024-10-23,399750,深主板50,,16.5827,国证指数
2024-10-24,399750,深主板50,,16.6642,国证指数
2024-10-25,399750,深主板50,,16.4424,国证指数
2024-10-28,399750,深主板50,,16.503,国证指数
2024-10-29,399750,深主板50,,16.6064,国证指数
2024-10-30,399750,深主板50,,16.4372,国证指数
2024-10-31,399750,深主板50,,16.3628,国证指数
2024-11-01,399750,深主板50,,16.2369,国证指数
2024-11-04,399750,深主板50,,16.6186,国证指数
2024-11-05,399750,深主板50,,16.8674,国证指数
2024-11-06,399750,深主板50,,17.1592,国证指数
2024-11-07,399750,深主板50,,16.9952,国证指数
2024-11-08,399750,深主板50,,17.4109,国证指数
2024-11-11,399750,深主板50,,17.2255,国证指数
2024-11-12,399750,深主板50,,17.3106,国证指数
2024-11-13,399750,深主板50,,17.2275,国证指数
2024-11-14,399750,深主板50,,17.3185,国证指数
2024-11-15,399750,深主板50,,16.9708,国证指数
2024-11-18,399750,深主板50,,16.793,国证指数
2024-11-19,399750,深主板50,,16.6025,国证指数
2024-11-20,399750,深主板50,,16.6247,国证指数
2024-11-21,399750,深主板50,,16.6852,国证指数
2024-11-22,399750,深主板50,,16.6479,国证指数
2024-11-25,399750,深主板50,,16.1583,国证指数
2024-11-26,399750,深主板50,,16.082,国证指数
2024-11-27,399750,深主板50,,16.0845,国证指数
2024-11-28,399750,深主板50,,16.3585,国证指数
2024-11-29,399750,深主板50,,16.1551,国证指数
2024-12-02,399750,深主板50,,16.3293,国证指数
2024-12-03,399750,深主板50,,16.5129,国证指数
2024-12-04,399750,深主板50,,16.4691,国证指数
2024-12-05,399750,深主板50,,16.3643,国证指数
2024-12-06,399750,深主板50,,16.3189,国证指数
2024-12-09,399750,深主板50,,16.5261,国证指数
2024-12-10,399750,深主板50,,16.5071,国证指数
2024-12-11,399750,深主板50,,16.6981,国证指数
2024-12-12,399750,深主板50,,16.7605,国证指数
2024-12-13,399750,深主板50,,16.901,国证指数
2024-12-16,399750,深主板50,,16.5368,国证指数
2024-12-17,399750,深主板50,,15.428,国证指数
2024-12-18,399750,深主板50,,15.5059,国证指数
2024-12-19,399750,深主板50,,15.5753,国证指数
2024-12-20,399750,深主板50,,15.6737,国证指数
2024-12-23,399750,深主板50,,15.5558,国证指数
2024-12-24,399750,深主板50,,15.5627,国证指数
2024-12-25,399750,深主板50,,15.7603,国证指数
2024-12-26,399750,深主板50,,15.7191,国证指数
2024-12-27,399750,深主板50,,15.7576,国证指数
2024-12-30,399750,深主板50,,15.7128,国证指数
2024-12-31,399750,深主板50,,15.7376,国证指数
2025-01-02,399750,深主板50,,15.557,国证指数
2025-01-03,399750,深主板50,,15.1487,国证指数
2025-01-06,399750,深主板50,,15.0007,国证指数
2025-01-07,399750,深主板50,,14.9416,国证指数
2025-01-08,399750,深主板50,,15.0627,国证指数
2025-01-09,399750,深主板50,,15.0229,国证指数
2025-01-10,399750,深主板50,,15.0589,国证指数
2025-01-13,399750,深主板50,,14.8045,国证指数
2025-01-14,399750,深主板50,,14.7546,国证指数
2025-01-15,399750,深主板50,,15.1711,国证指数
2025-01-16,399750,深主板50,,15.0883,国证指数
2025-01-17,399750,深主板50,,15.0899,国证指数
2025-01-20,399750,深主板50,,15.1605,国证指数
2025-01-21,399750,深主板50,,15.2446,国证指数
2025-01-22,399750,深主板50,,15.2737,国证指数
2025-01-23,399750,深主板50,,15.102,国证指数
2025-01-24,399750,深主板50,,15.0571,国证指数
2025-01-27,399750,深主板50,,15.16,国证指数
2025-02-05,399750,深主板50,,15.1533,国证指数
2025-02-06,399750,深主板50,,15.1365,国证指数
2025-02-07,399750,深主板50,,15.3624,国证指数
2025-02-10,399750,深主板50,,15.576,国证指数
2025-02-11,399750,深主板50,,15.5944,国证指数
2025-02-12,399750,深主板50,,15.5459,国证指数
2025-02-13,399750,深主板50,,15.6965,国证指数
2025-02-14,399750,深主板50,,15.6542,国证指数
2025-02-25,399750,深主板50,,15.8099,国证指数
