日期,指数代码,指数名称,标签,市盈率,数据源
2018-11-21,930939,500质量,策略，价值，成长,14.21,韭圈儿
2018-11-22,930939,500质量,策略，价值，成长,14.22,韭圈儿
2018-11-23,930939,500质量,策略，价值，成长,13.74,韭圈儿
2018-11-26,930939,500质量,策略，价值，成长,13.67,韭圈儿
2018-11-27,930939,500质量,策略，价值，成长,13.7,韭圈儿
2018-11-28,930939,500质量,策略，价值，成长,13.87,韭圈儿
2018-11-29,930939,500质量,策略，价值，成长,13.67,韭圈儿
2018-11-30,930939,500质量,策略，价值，成长,13.78,韭圈儿
2018-12-03,930939,500质量,策略，价值，成长,14.26,韭圈儿
2018-12-04,930939,500质量,策略，价值，成长,14.33,韭圈儿
2018-12-05,930939,500质量,策略，价值，成长,14.28,韭圈儿
2018-12-06,930939,500质量,策略，价值，成长,13.97,韭圈儿
2018-12-07,930939,500质量,策略，价值，成长,13.9,韭圈儿
2018-12-10,930939,500质量,策略，价值，成长,13.78,韭圈儿
2018-12-11,930939,500质量,策略，价值，成长,13.9,韭圈儿
2018-12-12,930939,500质量,策略，价值，成长,13.9,韭圈儿
2018-12-13,930939,500质量,策略，价值，成长,14.1,韭圈儿
2018-12-14,930939,500质量,策略，价值，成长,13.8,韭圈儿
2018-12-17,930939,500质量,策略，价值，成长,15.41,韭圈儿
2018-12-18,930939,500质量,策略，价值，成长,15.33,韭圈儿
2018-12-19,930939,500质量,策略，价值，成长,15.08,韭圈儿
2018-12-20,930939,500质量,策略，价值，成长,15.1,韭圈儿
2018-12-21,930939,500质量,策略，价值，成长,15.01,韭圈儿
2018-12-24,930939,500质量,策略，价值，成长,15.24,韭圈儿
2018-12-25,930939,500质量,策略，价值，成长,15.14,韭圈儿
2018-12-26,930939,500质量,策略，价值，成长,15.07,韭圈儿
2018-12-27,930939,500质量,策略，价值，成长,14.98,韭圈儿
2018-12-28,930939,500质量,策略，价值，成长,14.99,韭圈儿
2019-01-02,930939,500质量,策略，价值，成长,14.76,韭圈儿
2019-01-03,930939,500质量,策略，价值，成长,14.59,韭圈儿
2019-01-04,930939,500质量,策略，价值，成长,14.88,韭圈儿
2019-01-07,930939,500质量,策略，价值，成长,15.14,韭圈儿
2019-01-08,930939,500质量,策略，价值，成长,15.07,韭圈儿
2019-01-09,930939,500质量,策略，价值，成长,15.12,韭圈儿
2019-01-10,930939,500质量,策略，价值，成长,15.15,韭圈儿
2019-01-11,930939,500质量,策略，价值，成长,15.23,韭圈儿
2019-01-14,930939,500质量,策略，价值，成长,15.11,韭圈儿
2019-01-15,930939,500质量,策略，价值，成长,15.36,韭圈儿
2019-01-16,930939,500质量,策略，价值，成长,15.38,韭圈儿
2019-01-17,930939,500质量,策略，价值，成长,15.24,韭圈儿
