日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,399240,金融指数,行业，金融,10.638,国证指数
2024-05-10,399240,金融指数,行业，金融,11.2925,国证指数
2024-05-16,399240,金融指数,行业，金融,11.282,国证指数
2024-05-17,399240,金融指数,行业，金融,11.4427,国证指数
2024-05-23,399240,金融指数,行业，金融,11.2307,国证指数
2024-05-24,399240,金融指数,行业，金融,11.2307,国证指数
2024-05-28,399240,金融指数,行业，金融,11.1123,国证指数
2024-05-29,399240,金融指数,行业，金融,11.075,国证指数
2024-05-31,399240,金融指数,行业，金融,11.0276,国证指数
2024-06-07,399240,金融指数,行业，金融,10.7353,国证指数
2024-06-11,399240,金融指数,行业，金融,10.6921,国证指数
2024-06-12,399240,金融指数,行业，金融,10.6989,国证指数
2024-06-13,399240,金融指数,行业，金融,10.6546,国证指数
2024-06-14,399240,金融指数,行业，金融,10.675,国证指数
2024-06-17,399240,金融指数,行业，金融,10.675,国证指数
2024-06-18,399240,金融指数,行业，金融,10.6283,国证指数
2024-06-19,399240,金融指数,行业，金融,10.647,国证指数
2024-06-20,399240,金融指数,行业，金融,10.5575,国证指数
2024-06-21,399240,金融指数,行业，金融,10.4087,国证指数
2024-06-24,399240,金融指数,行业，金融,10.4077,国证指数
2024-06-25,399240,金融指数,行业，金融,10.2726,国证指数
2024-06-26,399240,金融指数,行业，金融,10.2217,国证指数
2024-06-27,399240,金融指数,行业，金融,10.3209,国证指数
2024-06-28,399240,金融指数,行业，金融,10.2243,国证指数
2024-07-01,399240,金融指数,行业，金融,10.0572,国证指数
2024-07-02,399240,金融指数,行业，金融,10.1409,国证指数
2024-07-03,399240,金融指数,行业，金融,10.1267,国证指数
2024-07-04,399240,金融指数,行业，金融,10.0493,国证指数
2024-07-05,399240,金融指数,行业，金融,9.8895,国证指数
2024-07-08,399240,金融指数,行业，金融,9.8328,国证指数
2024-07-09,399240,金融指数,行业，金融,9.6288,国证指数
2024-07-10,399240,金融指数,行业，金融,9.7719,国证指数
2024-07-11,399240,金融指数,行业，金融,9.7632,国证指数
2024-07-12,399240,金融指数,行业，金融,9.8614,国证指数
2024-07-15,399240,金融指数,行业，金融,9.8998,国证指数
2024-07-16,399240,金融指数,行业，金融,9.9061,国证指数
2024-07-17,399240,金融指数,行业，金融,9.9215,国证指数
2024-07-18,399240,金融指数,行业，金融,10.0004,国证指数
2024-07-19,399240,金融指数,行业，金融,10.0248,国证指数
2024-07-22,399240,金融指数,行业，金融,10.0506,国证指数
2024-07-23,399240,金融指数,行业，金融,9.9863,国证指数
2024-07-24,399240,金融指数,行业，金融,9.8464,国证指数
2024-07-25,399240,金融指数,行业，金融,9.7588,国证指数
2024-07-26,399240,金融指数,行业，金融,9.8415,国证指数
2024-07-29,399240,金融指数,行业，金融,9.9222,国证指数
2024-07-30,399240,金融指数,行业，金融,9.9335,国证指数
2024-07-31,399240,金融指数,行业，金融,9.931,国证指数
2024-08-01,399240,金融指数,行业，金融,10.3499,国证指数
2024-08-02,399240,金融指数,行业，金融,10.3173,国证指数
2024-08-05,399240,金融指数,行业，金融,10.1627,国证指数
2024-08-06,399240,金融指数,行业，金融,10.1097,国证指数
2024-08-07,399240,金融指数,行业，金融,10.0701,国证指数
2024-08-08,399240,金融指数,行业，金融,10.051,国证指数
2024-08-09,399240,金融指数,行业，金融,10.0763,国证指数
2024-08-12,399240,金融指数,行业，金融,10.02,国证指数
2024-08-13,399240,金融指数,行业，金融,9.9851,国证指数
2024-08-14,399240,金融指数,行业，金融,10.0569,国证指数
2024-08-15,399240,金融指数,行业，金融,9.9892,国证指数
2024-08-16,399240,金融指数,行业，金融,10.0652,国证指数
2024-08-19,399240,金融指数,行业，金融,10.0257,国证指数
2024-08-20,399240,金融指数,行业，金融,10.1358,国证指数
2024-08-21,399240,金融指数,行业，金融,10.0541,国证指数
2024-08-22,399240,金融指数,行业，金融,10.0014,国证指数
2024-08-23,399240,金融指数,行业，金融,9.9029,国证指数
2024-08-26,399240,金融指数,行业，金融,9.9558,国证指数
2024-08-27,399240,金融指数,行业，金融,9.9858,国证指数
2024-08-28,399240,金融指数,行业，金融,9.8894,国证指数
2024-08-29,399240,金融指数,行业，金融,9.8376,国证指数
2024-08-30,399240,金融指数,行业，金融,9.817,国证指数
2024-09-02,399240,金融指数,行业，金融,9.9854,国证指数
2024-09-03,399240,金融指数,行业，金融,9.7464,国证指数
2024-09-04,399240,金融指数,行业，金融,9.7798,国证指数
2024-09-05,399240,金融指数,行业，金融,9.7527,国证指数
2024-09-06,399240,金融指数,行业，金融,9.782,国证指数
2024-09-09,399240,金融指数,行业，金融,9.776,国证指数
2024-09-10,399240,金融指数,行业，金融,9.7029,国证指数
2024-09-11,399240,金融指数,行业，金融,9.6757,国证指数
2024-09-12,399240,金融指数,行业，金融,9.5958,国证指数
2024-09-13,399240,金融指数,行业，金融,9.6194,国证指数
2024-09-18,399240,金融指数,行业，金融,9.5972,国证指数
2024-09-19,399240,金融指数,行业，金融,9.6374,国证指数
2024-09-20,399240,金融指数,行业，金融,9.7929,国证指数
2024-09-23,399240,金融指数,行业，金融,9.8245,国证指数
2024-09-24,399240,金融指数,行业，金融,9.8823,国证指数
2024-09-25,399240,金融指数,行业，金融,10.5366,国证指数
2024-09-26,399240,金融指数,行业，金融,10.866,国证指数
2024-09-27,399240,金融指数,行业，金融,11.6256,国证指数
