日期,指数代码,指数名称,标签,市盈率,数据源
2015-08-05,930721,CS智汽车,主题，智能汽车,50.56,韭圈儿
2015-08-06,930721,CS智汽车,主题，智能汽车,51.2,韭圈儿
2015-08-07,930721,CS智汽车,主题，智能汽车,52.52,韭圈儿
2015-08-10,930721,CS智汽车,主题，智能汽车,55.03,韭圈儿
2015-08-11,930721,CS智汽车,主题，智能汽车,54.76,韭圈儿
2015-08-12,930721,CS智汽车,主题，智能汽车,53.35,韭圈儿
2015-08-13,930721,CS智汽车,主题，智能汽车,54.98,韭圈儿
2015-08-14,930721,CS智汽车,主题，智能汽车,54.19,韭圈儿
2015-08-17,930721,CS智汽车,主题，智能汽车,54.15,韭圈儿
2015-08-18,930721,CS智汽车,主题，智能汽车,50.33,韭圈儿
2015-08-19,930721,CS智汽车,主题，智能汽车,51.36,韭圈儿
2015-08-20,930721,CS智汽车,主题，智能汽车,50.15,韭圈儿
2015-08-21,930721,CS智汽车,主题，智能汽车,46.62,韭圈儿
2015-08-24,930721,CS智汽车,主题，智能汽车,42.43,韭圈儿
2015-08-25,930721,CS智汽车,主题，智能汽车,38.72,韭圈儿
2015-08-26,930721,CS智汽车,主题，智能汽车,37.57,韭圈儿
2015-08-27,930721,CS智汽车,主题，智能汽车,39.18,韭圈儿
2015-08-28,930721,CS智汽车,主题，智能汽车,41.65,韭圈儿
2015-08-31,930721,CS智汽车,主题，智能汽车,40.41,韭圈儿
2015-09-01,930721,CS智汽车,主题，智能汽车,39.21,韭圈儿
2015-09-02,930721,CS智汽车,主题，智能汽车,38.01,韭圈儿
2015-09-07,930721,CS智汽车,主题，智能汽车,38.43,韭圈儿
2015-09-08,930721,CS智汽车,主题，智能汽车,40.7,韭圈儿
2015-09-09,930721,CS智汽车,主题，智能汽车,42.58,韭圈儿
2015-09-10,930721,CS智汽车,主题，智能汽车,41.26,韭圈儿
2015-09-11,930721,CS智汽车,主题，智能汽车,43.01,韭圈儿
2015-09-14,930721,CS智汽车,主题，智能汽车,39.67,韭圈儿
2015-09-15,930721,CS智汽车,主题，智能汽车,37.13,韭圈儿
2015-09-16,930721,CS智汽车,主题，智能汽车,40.01,韭圈儿
2015-09-17,930721,CS智汽车,主题，智能汽车,39.82,韭圈儿
2015-09-18,930721,CS智汽车,主题，智能汽车,40.57,韭圈儿
2015-09-21,930721,CS智汽车,主题，智能汽车,42.31,韭圈儿
2015-09-22,930721,CS智汽车,主题，智能汽车,42.9,韭圈儿
2015-09-23,930721,CS智汽车,主题，智能汽车,43.05,韭圈儿
2015-09-24,930721,CS智汽车,主题，智能汽车,43.6,韭圈儿
2015-09-25,930721,CS智汽车,主题，智能汽车,41.72,韭圈儿
2015-09-28,930721,CS智汽车,主题，智能汽车,43.47,韭圈儿
2015-09-29,930721,CS智汽车,主题，智能汽车,42.43,韭圈儿
2015-09-30,930721,CS智汽车,主题，智能汽车,42.18,韭圈儿
2015-10-08,930721,CS智汽车,主题，智能汽车,43.83,韭圈儿
2015-10-09,930721,CS智汽车,主题，智能汽车,44.57,韭圈儿
2015-10-12,930721,CS智汽车,主题，智能汽车,46.15,韭圈儿
2015-10-13,930721,CS智汽车,主题，智能汽车,46.71,韭圈儿
2015-10-14,930721,CS智汽车,主题，智能汽车,45.48,韭圈儿
2015-10-15,930721,CS智汽车,主题，智能汽车,47.44,韭圈儿
2015-10-16,930721,CS智汽车,主题，智能汽车,48.0,韭圈儿
2015-10-19,930721,CS智汽车,主题，智能汽车,48.87,韭圈儿
2015-10-20,930721,CS智汽车,主题，智能汽车,50.13,韭圈儿
2015-10-21,930721,CS智汽车,主题，智能汽车,46.18,韭圈儿
2015-10-22,930721,CS智汽车,主题，智能汽车,48.9,韭圈儿
2015-10-23,930721,CS智汽车,主题，智能汽车,49.72,韭圈儿
2015-10-26,930721,CS智汽车,主题，智能汽车,51.39,韭圈儿
2015-10-27,930721,CS智汽车,主题，智能汽车,51.59,韭圈儿
2015-10-28,930721,CS智汽车,主题，智能汽车,50.47,韭圈儿
