日期,指数代码,指数名称,标签,市盈率,数据源
2015-07-31,930713,CS人工智,主题，新兴产业，人工智能,73.07,韭圈儿
2015-08-03,930713,CS人工智,主题，新兴产业，人工智能,69.29,韭圈儿
2015-08-04,930713,CS人工智,主题，新兴产业，人工智能,73.57,韭圈儿
2015-08-05,930713,CS人工智,主题，新兴产业，人工智能,72.1,韭圈儿
2015-08-06,930713,CS人工智,主题，新兴产业，人工智能,71.69,韭圈儿
2015-08-07,930713,CS人工智,主题，新兴产业，人工智能,74.27,韭圈儿
2015-08-10,930713,CS人工智,主题，新兴产业，人工智能,77.98,韭圈儿
2015-08-11,930713,CS人工智,主题，新兴产业，人工智能,78.2,韭圈儿
2015-08-12,930713,CS人工智,主题，新兴产业，人工智能,76.89,韭圈儿
2015-08-13,930713,CS人工智,主题，新兴产业，人工智能,79.19,韭圈儿
2015-08-14,930713,CS人工智,主题，新兴产业，人工智能,79.41,韭圈儿
2015-08-17,930713,CS人工智,主题，新兴产业，人工智能,79.78,韭圈儿
2015-08-18,930713,CS人工智,主题，新兴产业，人工智能,74.6,韭圈儿
2015-08-19,930713,CS人工智,主题，新兴产业，人工智能,76.75,韭圈儿
2015-08-20,930713,CS人工智,主题，新兴产业，人工智能,75.46,韭圈儿
2015-08-21,930713,CS人工智,主题，新兴产业，人工智能,70.69,韭圈儿
2015-08-24,930713,CS人工智,主题，新兴产业，人工智能,65.01,韭圈儿
2015-08-25,930713,CS人工智,主题，新兴产业，人工智能,60.11,韭圈儿
2015-08-26,930713,CS人工智,主题，新兴产业，人工智能,56.74,韭圈儿
2015-08-27,930713,CS人工智,主题，新兴产业，人工智能,57.87,韭圈儿
2015-08-28,930713,CS人工智,主题，新兴产业，人工智能,61.63,韭圈儿
2015-08-31,930713,CS人工智,主题，新兴产业，人工智能,59.13,韭圈儿
2015-09-01,930713,CS人工智,主题，新兴产业，人工智能,55.81,韭圈儿
2015-09-02,930713,CS人工智,主题，新兴产业，人工智能,54.18,韭圈儿
2015-09-07,930713,CS人工智,主题，新兴产业，人工智能,55.13,韭圈儿
2015-09-08,930713,CS人工智,主题，新兴产业，人工智能,58.14,韭圈儿
2015-09-09,930713,CS人工智,主题，新兴产业，人工智能,60.62,韭圈儿
2015-09-10,930713,CS人工智,主题，新兴产业，人工智能,58.97,韭圈儿
2015-09-11,930713,CS人工智,主题，新兴产业，人工智能,60.76,韭圈儿
2015-09-14,930713,CS人工智,主题，新兴产业，人工智能,55.56,韭圈儿
2015-09-15,930713,CS人工智,主题，新兴产业，人工智能,52.05,韭圈儿
2015-09-16,930713,CS人工智,主题，新兴产业，人工智能,56.15,韭圈儿
2015-09-17,930713,CS人工智,主题，新兴产业，人工智能,56.28,韭圈儿
2015-09-18,930713,CS人工智,主题，新兴产业，人工智能,57.46,韭圈儿
2015-09-21,930713,CS人工智,主题，新兴产业，人工智能,60.47,韭圈儿
2015-09-22,930713,CS人工智,主题，新兴产业，人工智能,60.76,韭圈儿
2015-09-23,930713,CS人工智,主题，新兴产业，人工智能,60.64,韭圈儿
2015-09-24,930713,CS人工智,主题，新兴产业，人工智能,61.43,韭圈儿
2015-09-25,930713,CS人工智,主题，新兴产业，人工智能,58.15,韭圈儿
2015-09-28,930713,CS人工智,主题，新兴产业，人工智能,60.91,韭圈儿
2015-09-29,930713,CS人工智,主题，新兴产业，人工智能,59.85,韭圈儿
2015-09-30,930713,CS人工智,主题，新兴产业，人工智能,60.45,韭圈儿
2015-10-08,930713,CS人工智,主题，新兴产业，人工智能,63.66,韭圈儿
2015-10-09,930713,CS人工智,主题，新兴产业，人工智能,64.49,韭圈儿
2015-10-12,930713,CS人工智,主题，新兴产业，人工智能,67.58,韭圈儿
2015-10-13,930713,CS人工智,主题，新兴产业，人工智能,68.65,韭圈儿
2015-10-14,930713,CS人工智,主题，新兴产业，人工智能,67.13,韭圈儿
2015-10-15,930713,CS人工智,主题，新兴产业，人工智能,70.07,韭圈儿
2015-10-16,930713,CS人工智,主题，新兴产业，人工智能,71.25,韭圈儿
2015-10-19,930713,CS人工智,主题，新兴产业，人工智能,70.75,韭圈儿
2015-10-20,930713,CS人工智,主题，新兴产业，人工智能,71.77,韭圈儿
2015-10-21,930713,CS人工智,主题，新兴产业，人工智能,66.84,韭圈儿
2015-10-22,930713,CS人工智,主题，新兴产业，人工智能,69.21,韭圈儿
2015-10-23,930713,CS人工智,主题，新兴产业，人工智能,69.44,韭圈儿
2015-10-26,930713,CS人工智,主题，新兴产业，人工智能,69.65,韭圈儿
2015-10-27,930713,CS人工智,主题，新兴产业，人工智能,69.87,韭圈儿
2015-10-28,930713,CS人工智,主题，新兴产业，人工智能,67.86,韭圈儿
2015-10-29,930713,CS人工智,主题，新兴产业，人工智能,68.94,韭圈儿
2015-10-30,930713,CS人工智,主题，新兴产业，人工智能,69.9,韭圈儿
2015-11-02,930713,CS人工智,主题，新兴产业，人工智能,70.09,韭圈儿
2015-11-03,930713,CS人工智,主题，新兴产业，人工智能,69.95,韭圈儿
2015-11-04,930713,CS人工智,主题，新兴产业，人工智能,73.99,韭圈儿
2015-11-05,930713,CS人工智,主题，新兴产业，人工智能,73.45,韭圈儿
2015-11-06,930713,CS人工智,主题，新兴产业，人工智能,76.27,韭圈儿
2015-11-09,930713,CS人工智,主题，新兴产业，人工智能,78.2,韭圈儿
2015-11-10,930713,CS人工智,主题，新兴产业，人工智能,78.75,韭圈儿
2015-11-11,930713,CS人工智,主题，新兴产业，人工智能,80.56,韭圈儿
2015-11-12,930713,CS人工智,主题，新兴产业，人工智能,80.08,韭圈儿
2015-11-13,930713,CS人工智,主题，新兴产业，人工智能,78.35,韭圈儿
2015-11-16,930713,CS人工智,主题，新兴产业，人工智能,81.5,韭圈儿
2015-11-17,930713,CS人工智,主题，新兴产业，人工智能,80.06,韭圈儿
2015-11-18,930713,CS人工智,主题，新兴产业，人工智能,78.37,韭圈儿
2015-11-19,930713,CS人工智,主题，新兴产业，人工智能,81.93,韭圈儿
2015-11-20,930713,CS人工智,主题，新兴产业，人工智能,83.09,韭圈儿
2015-11-23,930713,CS人工智,主题，新兴产业，人工智能,81.59,韭圈儿
2015-11-24,930713,CS人工智,主题，新兴产业，人工智能,82.84,韭圈儿
2015-11-25,930713,CS人工智,主题，新兴产业，人工智能,84.73,韭圈儿
2015-11-26,930713,CS人工智,主题，新兴产业，人工智能,83.83,韭圈儿
2015-11-27,930713,CS人工智,主题，新兴产业，人工智能,78.58,韭圈儿
2015-11-30,930713,CS人工智,主题，新兴产业，人工智能,78.74,韭圈儿
2015-12-01,930713,CS人工智,主题，新兴产业，人工智能,78.13,韭圈儿
2015-12-02,930713,CS人工智,主题，新兴产业，人工智能,77.17,韭圈儿
2015-12-03,930713,CS人工智,主题，新兴产业，人工智能,79.56,韭圈儿
2015-12-04,930713,CS人工智,主题，新兴产业，人工智能,79.57,韭圈儿
2015-12-07,930713,CS人工智,主题，新兴产业，人工智能,80.99,韭圈儿
2015-12-08,930713,CS人工智,主题，新兴产业，人工智能,80.19,韭圈儿
2015-12-09,930713,CS人工智,主题，新兴产业，人工智能,80.01,韭圈儿
2015-12-10,930713,CS人工智,主题，新兴产业，人工智能,80.6,韭圈儿
2015-12-11,930713,CS人工智,主题，新兴产业，人工智能,79.95,韭圈儿
2015-12-14,930713,CS人工智,主题，新兴产业，人工智能,81.93,韭圈儿
2015-12-15,930713,CS人工智,主题，新兴产业，人工智能,83.49,韭圈儿
2015-12-16,930713,CS人工智,主题，新兴产业，人工智能,83.94,韭圈儿
2015-12-17,930713,CS人工智,主题，新兴产业，人工智能,86.14,韭圈儿
2015-12-18,930713,CS人工智,主题，新兴产业，人工智能,85.84,韭圈儿
2015-12-21,930713,CS人工智,主题，新兴产业，人工智能,86.44,韭圈儿
2015-12-22,930713,CS人工智,主题，新兴产业，人工智能,87.38,韭圈儿
2015-12-23,930713,CS人工智,主题，新兴产业，人工智能,86.08,韭圈儿
2015-12-24,930713,CS人工智,主题，新兴产业，人工智能,86.11,韭圈儿
2015-12-25,930713,CS人工智,主题，新兴产业，人工智能,86.19,韭圈儿
2015-12-28,930713,CS人工智,主题，新兴产业，人工智能,84.78,韭圈儿
