日期,指数代码,指数名称,标签,市盈率,数据源
2015-08-26,930743,中证生科,主题，新兴产业，生物科技,53.45,韭圈儿
2015-08-27,930743,中证生科,主题，新兴产业，生物科技,55.34,韭圈儿
2015-08-28,930743,中证生科,主题，新兴产业，生物科技,57.43,韭圈儿
2015-08-31,930743,中证生科,主题，新兴产业，生物科技,54.86,韭圈儿
2015-09-01,930743,中证生科,主题，新兴产业，生物科技,53.16,韭圈儿
2015-09-02,930743,中证生科,主题，新兴产业，生物科技,53.29,韭圈儿
2015-09-07,930743,中证生科,主题，新兴产业，生物科技,52.89,韭圈儿
2015-09-08,930743,中证生科,主题，新兴产业，生物科技,54.73,韭圈儿
2015-09-09,930743,中证生科,主题，新兴产业，生物科技,55.62,韭圈儿
2015-09-10,930743,中证生科,主题，新兴产业，生物科技,56.65,韭圈儿
2015-09-11,930743,中证生科,主题，新兴产业，生物科技,57.19,韭圈儿
2015-09-14,930743,中证生科,主题，新兴产业，生物科技,54.92,韭圈儿
2015-09-15,930743,中证生科,主题，新兴产业，生物科技,52.92,韭圈儿
2015-09-16,930743,中证生科,主题，新兴产业，生物科技,56.57,韭圈儿
2015-09-17,930743,中证生科,主题，新兴产业，生物科技,56.04,韭圈儿
2015-09-18,930743,中证生科,主题，新兴产业，生物科技,56.89,韭圈儿
2015-09-21,930743,中证生科,主题，新兴产业，生物科技,57.72,韭圈儿
2015-09-22,930743,中证生科,主题，新兴产业，生物科技,58.05,韭圈儿
2015-09-23,930743,中证生科,主题，新兴产业，生物科技,56.93,韭圈儿
2015-09-24,930743,中证生科,主题，新兴产业，生物科技,57.62,韭圈儿
2015-09-25,930743,中证生科,主题，新兴产业，生物科技,55.59,韭圈儿
2015-09-28,930743,中证生科,主题，新兴产业，生物科技,56.37,韭圈儿
2015-09-29,930743,中证生科,主题，新兴产业，生物科技,55.19,韭圈儿
2015-09-30,930743,中证生科,主题，新兴产业，生物科技,55.56,韭圈儿
2015-10-08,930743,中证生科,主题，新兴产业，生物科技,57.71,韭圈儿
2015-10-09,930743,中证生科,主题，新兴产业，生物科技,58.13,韭圈儿
2015-10-12,930743,中证生科,主题，新兴产业，生物科技,58.92,韭圈儿
2015-10-13,930743,中证生科,主题，新兴产业，生物科技,59.01,韭圈儿
2015-10-14,930743,中证生科,主题，新兴产业，生物科技,58.13,韭圈儿
2015-10-15,930743,中证生科,主题，新兴产业，生物科技,59.24,韭圈儿
2015-10-16,930743,中证生科,主题，新兴产业，生物科技,59.53,韭圈儿
2015-10-19,930743,中证生科,主题，新兴产业，生物科技,59.17,韭圈儿
2015-10-20,930743,中证生科,主题，新兴产业，生物科技,59.77,韭圈儿
2015-10-21,930743,中证生科,主题，新兴产业，生物科技,58.25,韭圈儿
2015-10-22,930743,中证生科,主题，新兴产业，生物科技,60.32,韭圈儿
2015-10-23,930743,中证生科,主题，新兴产业，生物科技,62.02,韭圈儿
2015-10-26,930743,中证生科,主题，新兴产业，生物科技,61.38,韭圈儿
