日期,指数代码,指数名称,标签,市盈率,数据源
2011-08-02,000986,全指能源,行业，资源，能源,13.97,韭圈儿
2011-08-03,000986,全指能源,行业，资源，能源,13.95,韭圈儿
2011-08-04,000986,全指能源,行业，资源，能源,13.96,韭圈儿
2011-08-05,000986,全指能源,行业，资源，能源,13.6,韭圈儿
2011-08-08,000986,全指能源,行业，资源，能源,13.03,韭圈儿
2011-08-09,000986,全指能源,行业，资源，能源,12.92,韭圈儿
2011-08-10,000986,全指能源,行业，资源，能源,13.03,韭圈儿
2011-08-11,000986,全指能源,行业，资源，能源,13.14,韭圈儿
2011-08-12,000986,全指能源,行业，资源，能源,13.19,韭圈儿
2011-08-15,000986,全指能源,行业，资源，能源,13.31,韭圈儿
2011-08-16,000986,全指能源,行业，资源，能源,13.25,韭圈儿
2011-08-17,000986,全指能源,行业，资源，能源,13.17,韭圈儿
2011-08-18,000986,全指能源,行业，资源，能源,12.87,韭圈儿
2011-08-19,000986,全指能源,行业，资源，能源,12.72,韭圈儿
2011-08-22,000986,全指能源,行业，资源，能源,12.58,韭圈儿
2011-08-23,000986,全指能源,行业，资源，能源,12.76,韭圈儿
2011-08-24,000986,全指能源,行业，资源，能源,12.71,韭圈儿
2011-08-25,000986,全指能源,行业，资源，能源,13.13,韭圈儿
2011-08-26,000986,全指能源,行业，资源，能源,13.24,韭圈儿
2011-08-29,000986,全指能源,行业，资源，能源,13.11,韭圈儿
2011-08-30,000986,全指能源,行业，资源，能源,13.1,韭圈儿
2011-08-31,000986,全指能源,行业，资源，能源,13.09,韭圈儿
2011-09-01,000986,全指能源,行业，资源，能源,13.03,韭圈儿
2011-09-02,000986,全指能源,行业，资源，能源,12.87,韭圈儿
2011-09-05,000986,全指能源,行业，资源，能源,12.55,韭圈儿
2011-09-06,000986,全指能源,行业，资源，能源,12.58,韭圈儿
2011-09-07,000986,全指能源,行业，资源，能源,12.79,韭圈儿
2011-09-08,000986,全指能源,行业，资源，能源,12.74,韭圈儿
2011-09-09,000986,全指能源,行业，资源，能源,12.74,韭圈儿
2011-09-13,000986,全指能源,行业，资源，能源,12.63,韭圈儿
2011-09-14,000986,全指能源,行业，资源，能源,12.72,韭圈儿
2011-09-15,000986,全指能源,行业，资源，能源,12.65,韭圈儿
2011-09-16,000986,全指能源,行业，资源，能源,12.68,韭圈儿
2011-09-19,000986,全指能源,行业，资源，能源,12.44,韭圈儿
2011-09-20,000986,全指能源,行业，资源，能源,12.5,韭圈儿
2011-09-21,000986,全指能源,行业，资源，能源,12.87,韭圈儿
2011-09-22,000986,全指能源,行业，资源，能源,12.55,韭圈儿
2011-09-23,000986,全指能源,行业，资源，能源,12.57,韭圈儿
2011-09-26,000986,全指能源,行业，资源，能源,12.52,韭圈儿
2011-09-27,000986,全指能源,行业，资源，能源,12.67,韭圈儿
2011-09-28,000986,全指能源,行业，资源，能源,12.67,韭圈儿
2011-09-29,000986,全指能源,行业，资源，能源,12.7,韭圈儿
2011-09-30,000986,全指能源,行业，资源，能源,12.69,韭圈儿
2011-10-10,000986,全指能源,行业，资源，能源,12.6,韭圈儿
2011-10-11,000986,全指能源,行业，资源，能源,12.4,韭圈儿
2011-10-12,000986,全指能源,行业，资源，能源,12.72,韭圈儿
2011-10-13,000986,全指能源,行业，资源，能源,12.79,韭圈儿
2011-10-14,000986,全指能源,行业，资源，能源,12.75,韭圈儿
2011-10-17,000986,全指能源,行业，资源，能源,12.8,韭圈儿
2011-10-18,000986,全指能源,行业，资源，能源,12.49,韭圈儿
2011-10-19,000986,全指能源,行业，资源，能源,12.5,韭圈儿
2011-10-20,000986,全指能源,行业，资源，能源,12.33,韭圈儿
2011-10-21,000986,全指能源,行业，资源，能源,12.21,韭圈儿
2011-10-24,000986,全指能源,行业，资源，能源,12.48,韭圈儿
2011-10-25,000986,全指能源,行业，资源，能源,12.67,韭圈儿
2011-10-26,000986,全指能源,行业，资源，能源,12.7,韭圈儿
2011-10-27,000986,全指能源,行业，资源，能源,12.71,韭圈儿
2011-10-28,000986,全指能源,行业，资源，能源,12.91,韭圈儿
2011-10-31,000986,全指能源,行业，资源，能源,12.69,韭圈儿
2011-11-01,000986,全指能源,行业，资源，能源,12.68,韭圈儿
2011-11-02,000986,全指能源,行业，资源，能源,12.79,韭圈儿
2011-11-03,000986,全指能源,行业，资源，能源,12.79,韭圈儿
2011-11-04,000986,全指能源,行业，资源，能源,12.96,韭圈儿
2011-11-07,000986,全指能源,行业，资源，能源,12.92,韭圈儿
2011-11-08,000986,全指能源,行业，资源，能源,13.05,韭圈儿
2011-11-09,000986,全指能源,行业，资源，能源,13.12,韭圈儿
2011-11-10,000986,全指能源,行业，资源，能源,12.9,韭圈儿
2011-11-11,000986,全指能源,行业，资源，能源,12.94,韭圈儿
2011-11-14,000986,全指能源,行业，资源，能源,13.2,韭圈儿
2011-11-15,000986,全指能源,行业，资源，能源,13.19,韭圈儿
2011-11-16,000986,全指能源,行业，资源，能源,12.82,韭圈儿
