日期,指数代码,指数名称,标签,市盈率,数据源
2014-11-28,399976,CS新能车,主题，新兴产业，新能源车,44.73,韭圈儿
2014-12-01,399976,CS新能车,主题，新兴产业，新能源车,44.3,韭圈儿
2014-12-02,399976,CS新能车,主题，新兴产业，新能源车,44.69,韭圈儿
2014-12-03,399976,CS新能车,主题，新兴产业，新能源车,45.45,韭圈儿
2014-12-04,399976,CS新能车,主题，新兴产业，新能源车,45.93,韭圈儿
2014-12-05,399976,CS新能车,主题，新兴产业，新能源车,44.72,韭圈儿
2014-12-08,399976,CS新能车,主题，新兴产业，新能源车,44.72,韭圈儿
2014-12-09,399976,CS新能车,主题，新兴产业，新能源车,43.34,韭圈儿
2014-12-10,399976,CS新能车,主题，新兴产业，新能源车,44.67,韭圈儿
2014-12-11,399976,CS新能车,主题，新兴产业，新能源车,45.05,韭圈儿
2014-12-12,399976,CS新能车,主题，新兴产业，新能源车,45.75,韭圈儿
2014-12-15,399976,CS新能车,主题，新兴产业，新能源车,46.25,韭圈儿
2014-12-16,399976,CS新能车,主题，新兴产业，新能源车,45.95,韭圈儿
2014-12-17,399976,CS新能车,主题，新兴产业，新能源车,45.25,韭圈儿
2014-12-18,399976,CS新能车,主题，新兴产业，新能源车,44.57,韭圈儿
2014-12-19,399976,CS新能车,主题，新兴产业，新能源车,43.83,韭圈儿
2014-12-22,399976,CS新能车,主题，新兴产业，新能源车,41.79,韭圈儿
2014-12-23,399976,CS新能车,主题，新兴产业，新能源车,41.1,韭圈儿
2014-12-24,399976,CS新能车,主题，新兴产业，新能源车,41.84,韭圈儿
2014-12-25,399976,CS新能车,主题，新兴产业，新能源车,42.32,韭圈儿
2014-12-26,399976,CS新能车,主题，新兴产业，新能源车,42.35,韭圈儿
2014-12-29,399976,CS新能车,主题，新兴产业，新能源车,41.53,韭圈儿
2014-12-30,399976,CS新能车,主题，新兴产业，新能源车,40.96,韭圈儿
2014-12-31,399976,CS新能车,主题，新兴产业，新能源车,41.55,韭圈儿
2015-01-05,399976,CS新能车,主题，新兴产业，新能源车,42.9,韭圈儿
2015-01-06,399976,CS新能车,主题，新兴产业，新能源车,43.58,韭圈儿
2015-01-07,399976,CS新能车,主题，新兴产业，新能源车,43.25,韭圈儿
2015-01-08,399976,CS新能车,主题，新兴产业，新能源车,42.87,韭圈儿
2015-01-09,399976,CS新能车,主题，新兴产业，新能源车,42.61,韭圈儿
2015-01-12,399976,CS新能车,主题，新兴产业，新能源车,42.82,韭圈儿
2015-01-13,399976,CS新能车,主题，新兴产业，新能源车,43.8,韭圈儿
2015-01-14,399976,CS新能车,主题，新兴产业，新能源车,43.41,韭圈儿
2015-01-15,399976,CS新能车,主题，新兴产业，新能源车,43.52,韭圈儿
2015-01-16,399976,CS新能车,主题，新兴产业，新能源车,44.15,韭圈儿
2015-01-19,399976,CS新能车,主题，新兴产业，新能源车,42.56,韭圈儿
