日期,指数代码,指数名称,标签,市盈率,数据源
2017-05-26,930955,红利低波100,策略，低波动，红利,10.48,韭圈儿
2017-05-31,930955,红利低波100,策略，低波动，红利,10.5,韭圈儿
2017-06-01,930955,红利低波100,策略，低波动，红利,10.59,韭圈儿
2017-06-02,930955,红利低波100,策略，低波动，红利,10.53,韭圈儿
2017-06-05,930955,红利低波100,策略，低波动，红利,10.37,韭圈儿
2017-06-06,930955,红利低波100,策略，低波动，红利,10.41,韭圈儿
2017-06-07,930955,红利低波100,策略，低波动，红利,10.49,韭圈儿
2017-06-08,930955,红利低波100,策略，低波动，红利,10.56,韭圈儿
2017-06-09,930955,红利低波100,策略，低波动，红利,10.6,韭圈儿
2017-06-12,930955,红利低波100,策略，低波动，红利,10.33,韭圈儿
2017-06-13,930955,红利低波100,策略，低波动，红利,10.32,韭圈儿
2017-06-14,930955,红利低波100,策略，低波动，红利,10.22,韭圈儿
2017-06-15,930955,红利低波100,策略，低波动，红利,10.12,韭圈儿
2017-06-16,930955,红利低波100,策略，低波动，红利,10.08,韭圈儿
2017-06-19,930955,红利低波100,策略，低波动，红利,10.13,韭圈儿
2017-06-20,930955,红利低波100,策略，低波动，红利,10.13,韭圈儿
2017-06-21,930955,红利低波100,策略，低波动，红利,10.19,韭圈儿
2017-06-22,930955,红利低波100,策略，低波动，红利,10.28,韭圈儿
2017-06-23,930955,红利低波100,策略，低波动，红利,10.34,韭圈儿
2017-06-26,930955,红利低波100,策略，低波动，红利,10.36,韭圈儿
2017-06-27,930955,红利低波100,策略，低波动，红利,10.38,韭圈儿
2017-06-28,930955,红利低波100,策略，低波动，红利,10.33,韭圈儿
2017-06-29,930955,红利低波100,策略，低波动，红利,10.41,韭圈儿
2017-06-30,930955,红利低波100,策略，低波动，红利,10.38,韭圈儿
2017-07-03,930955,红利低波100,策略，低波动，红利,10.35,韭圈儿
2017-07-04,930955,红利低波100,策略，低波动，红利,10.32,韭圈儿
2017-07-05,930955,红利低波100,策略，低波动，红利,10.39,韭圈儿
2017-07-06,930955,红利低波100,策略，低波动，红利,10.41,韭圈儿
2017-07-07,930955,红利低波100,策略，低波动，红利,10.38,韭圈儿
2017-07-10,930955,红利低波100,策略，低波动，红利,10.35,韭圈儿
2017-07-11,930955,红利低波100,策略，低波动，红利,10.42,韭圈儿
2017-07-12,930955,红利低波100,策略，低波动，红利,10.4,韭圈儿
2017-07-13,930955,红利低波100,策略，低波动，红利,10.5,韭圈儿
2017-07-14,930955,红利低波100,策略，低波动，红利,10.53,韭圈儿
2017-07-17,930955,红利低波100,策略，低波动，红利,10.68,韭圈儿
2017-07-18,930955,红利低波100,策略，低波动，红利,10.6,韭圈儿
2017-07-19,930955,红利低波100,策略，低波动，红利,10.66,韭圈儿
2017-07-20,930955,红利低波100,策略，低波动，红利,10.71,韭圈儿
