日期,指数代码,指数名称,标签,市盈率,数据源
2009-07-03,000934,中证金融,行业，金融，房地产,23.31,韭圈儿
2009-07-06,000934,中证金融,行业，金融，房地产,23.63,韭圈儿
2009-07-07,000934,中证金融,行业，金融，房地产,23.06,韭圈儿
2009-07-08,000934,中证金融,行业，金融，房地产,22.79,韭圈儿
2009-07-09,000934,中证金融,行业，金融，房地产,22.98,韭圈儿
2009-07-10,000934,中证金融,行业，金融，房地产,22.88,韭圈儿
2009-07-13,000934,中证金融,行业，金融，房地产,22.39,韭圈儿
2009-07-14,000934,中证金融,行业，金融，房地产,23.03,韭圈儿
2009-07-15,000934,中证金融,行业，金融，房地产,23.11,韭圈儿
2009-07-16,000934,中证金融,行业，金融，房地产,23.39,韭圈儿
2009-07-17,000934,中证金融,行业，金融，房地产,23.19,韭圈儿
2009-07-20,000934,中证金融,行业，金融，房地产,23.47,韭圈儿
2009-07-21,000934,中证金融,行业，金融，房地产,23.28,韭圈儿
2009-07-22,000934,中证金融,行业，金融，房地产,23.54,韭圈儿
2009-07-23,000934,中证金融,行业，金融，房地产,23.88,韭圈儿
2009-07-24,000934,中证金融,行业，金融，房地产,23.84,韭圈儿
2009-07-27,000934,中证金融,行业，金融，房地产,24.19,韭圈儿
2009-07-28,000934,中证金融,行业，金融，房地产,24.14,韭圈儿
2009-07-29,000934,中证金融,行业，金融，房地产,23.26,韭圈儿
2009-07-30,000934,中证金融,行业，金融，房地产,24.01,韭圈儿
2009-07-31,000934,中证金融,行业，金融，房地产,24.43,韭圈儿
2009-08-03,000934,中证金融,行业，金融，房地产,24.32,韭圈儿
2009-08-04,000934,中证金融,行业，金融，房地产,23.87,韭圈儿
2009-08-05,000934,中证金融,行业，金融，房地产,23.46,韭圈儿
2009-08-06,000934,中证金融,行业，金融，房地产,23.15,韭圈儿
2009-08-07,000934,中证金融,行业，金融，房地产,22.65,韭圈儿
2009-08-10,000934,中证金融,行业，金融，房地产,22.37,韭圈儿
2009-08-11,000934,中证金融,行业，金融，房地产,22.49,韭圈儿
2009-08-12,000934,中证金融,行业，金融，房地产,21.65,韭圈儿
2009-08-13,000934,中证金融,行业，金融，房地产,22.16,韭圈儿
2009-08-14,000934,中证金融,行业，金融，房地产,21.62,韭圈儿
2009-08-17,000934,中证金融,行业，金融，房地产,20.56,韭圈儿
2009-08-18,000934,中证金融,行业，金融，房地产,20.58,韭圈儿
2009-08-19,000934,中证金融,行业，金融，房地产,19.69,韭圈儿
2009-08-20,000934,中证金融,行业，金融，房地产,20.39,韭圈儿
2009-08-21,000934,中证金融,行业，金融，房地产,20.72,韭圈儿
2009-08-24,000934,中证金融,行业，金融，房地产,20.52,韭圈儿
2009-08-25,000934,中证金融,行业，金融，房地产,19.66,韭圈儿
2009-08-26,000934,中证金融,行业，金融，房地产,19.79,韭圈儿
2009-08-27,000934,中证金融,行业，金融，房地产,19.67,韭圈儿
2009-08-28,000934,中证金融,行业，金融，房地产,19.02,韭圈儿
2009-08-31,000934,中证金融,行业，金融，房地产,18.11,韭圈儿
2009-09-01,000934,中证金融,行业，金融，房地产,18.52,韭圈儿
2009-09-02,000934,中证金融,行业，金融，房地产,18.97,韭圈儿
2009-09-03,000934,中证金融,行业，金融，房地产,19.84,韭圈儿
2009-09-04,000934,中证金融,行业，金融，房地产,19.92,韭圈儿
2009-09-07,000934,中证金融,行业，金融，房地产,20.01,韭圈儿
2009-09-08,000934,中证金融,行业，金融，房地产,20.4,韭圈儿
2009-09-09,000934,中证金融,行业，金融，房地产,20.34,韭圈儿
2009-09-10,000934,中证金融,行业，金融，房地产,20.33,韭圈儿
2009-09-11,000934,中证金融,行业，金融，房地产,21.06,韭圈儿
2009-09-14,000934,中证金融,行业，金融，房地产,21.23,韭圈儿
2009-09-15,000934,中证金融,行业，金融，房地产,21.11,韭圈儿
