日期,指数代码,指数名称,标签,市盈率,数据源
2019-08-16,980017,国证芯片,行业，半导体，芯片,81.17,韭圈儿
2019-08-19,980017,国证芯片,行业，半导体，芯片,86.33,韭圈儿
2019-08-20,980017,国证芯片,行业，半导体，芯片,85.93,韭圈儿
2019-08-21,980017,国证芯片,行业，半导体，芯片,88.01,韭圈儿
2019-08-22,980017,国证芯片,行业，半导体，芯片,86.34,韭圈儿
2019-08-23,980017,国证芯片,行业，半导体，芯片,86.43,韭圈儿
2019-08-26,980017,国证芯片,行业，半导体，芯片,86.67,韭圈儿
2019-08-27,980017,国证芯片,行业，半导体，芯片,88.36,韭圈儿
2019-08-28,980017,国证芯片,行业，半导体，芯片,83.8,韭圈儿
2019-08-29,980017,国证芯片,行业，半导体，芯片,91.54,韭圈儿
2019-08-30,980017,国证芯片,行业，半导体，芯片,91.24,韭圈儿
2019-09-02,980017,国证芯片,行业，半导体，芯片,91.37,韭圈儿
2019-09-03,980017,国证芯片,行业，半导体，芯片,93.37,韭圈儿
2019-09-04,980017,国证芯片,行业，半导体，芯片,95.06,韭圈儿
2019-09-05,980017,国证芯片,行业，半导体，芯片,95.86,韭圈儿
2019-09-06,980017,国证芯片,行业，半导体，芯片,95.39,韭圈儿
2019-09-09,980017,国证芯片,行业，半导体，芯片,101.31,韭圈儿
2019-09-10,980017,国证芯片,行业，半导体，芯片,99.1,韭圈儿
2019-09-11,980017,国证芯片,行业，半导体，芯片,98.81,韭圈儿
2019-09-12,980017,国证芯片,行业，半导体，芯片,98.53,韭圈儿
2019-09-16,980017,国证芯片,行业，半导体，芯片,99.68,韭圈儿
2019-09-17,980017,国证芯片,行业，半导体，芯片,97.41,韭圈儿
2019-09-18,980017,国证芯片,行业，半导体，芯片,97.53,韭圈儿
2019-09-19,980017,国证芯片,行业，半导体，芯片,100.84,韭圈儿
2019-09-20,980017,国证芯片,行业，半导体，芯片,104.07,韭圈儿
2019-09-23,980017,国证芯片,行业，半导体，芯片,108.01,韭圈儿
2019-09-24,980017,国证芯片,行业，半导体，芯片,107.81,韭圈儿
2019-09-25,980017,国证芯片,行业，半导体，芯片,102.78,韭圈儿
2019-09-26,980017,国证芯片,行业，半导体，芯片,97.4,韭圈儿
2019-09-27,980017,国证芯片,行业，半导体，芯片,99.67,韭圈儿
2019-09-30,980017,国证芯片,行业，半导体，芯片,95.32,韭圈儿
2019-10-08,980017,国证芯片,行业，半导体，芯片,93.53,韭圈儿
2019-10-09,980017,国证芯片,行业，半导体，芯片,95.67,韭圈儿
2019-10-10,980017,国证芯片,行业，半导体，芯片,97.3,韭圈儿
2019-10-11,980017,国证芯片,行业，半导体，芯片,95.9,韭圈儿
2019-10-14,980017,国证芯片,行业，半导体，芯片,98.69,韭圈儿
2019-10-15,980017,国证芯片,行业，半导体，芯片,94.97,韭圈儿
2019-10-16,980017,国证芯片,行业，半导体，芯片,94.25,韭圈儿
2019-10-17,980017,国证芯片,行业，半导体，芯片,94.25,韭圈儿
2019-10-18,980017,国证芯片,行业，半导体，芯片,91.59,韭圈儿
2019-10-21,980017,国证芯片,行业，半导体，芯片,91.51,韭圈儿
2019-10-22,980017,国证芯片,行业，半导体，芯片,93.96,韭圈儿
2019-10-23,980017,国证芯片,行业，半导体，芯片,93.97,韭圈儿
2019-10-24,980017,国证芯片,行业，半导体，芯片,93.32,韭圈儿
2019-10-25,980017,国证芯片,行业，半导体，芯片,87.65,韭圈儿
2019-10-28,980017,国证芯片,行业，半导体，芯片,91.27,韭圈儿
2019-10-29,980017,国证芯片,行业，半导体，芯片,86.41,韭圈儿
2019-10-30,980017,国证芯片,行业，半导体，芯片,86.71,韭圈儿
2019-10-31,980017,国证芯片,行业，半导体，芯片,82.63,韭圈儿
2019-11-01,980017,国证芯片,行业，半导体，芯片,82.63,韭圈儿
2019-11-04,980017,国证芯片,行业，半导体，芯片,88.97,韭圈儿
2019-11-05,980017,国证芯片,行业，半导体，芯片,91.12,韭圈儿
2019-11-06,980017,国证芯片,行业，半导体，芯片,89.88,韭圈儿
2019-11-07,980017,国证芯片,行业，半导体，芯片,90.0,韭圈儿
2019-11-08,980017,国证芯片,行业，半导体，芯片,90.51,韭圈儿
