日期,指数代码,指数名称,标签,市盈率,数据源
2015-06-12,399296,创成长,策略，成长，科创板,36.68,韭圈儿
2015-06-15,399296,创成长,策略，成长，科创板,23.82,韭圈儿
2015-06-16,399296,创成长,策略，成长，科创板,35.02,韭圈儿
2015-06-17,399296,创成长,策略，成长，科创板,24.02,韭圈儿
2015-06-18,399296,创成长,策略，成长，科创板,23.25,韭圈儿
2015-06-19,399296,创成长,策略，成长，科创板,32.18,韭圈儿
2015-06-23,399296,创成长,策略，成长，科创板,33.32,韭圈儿
2015-06-24,399296,创成长,策略，成长，科创板,34.03,韭圈儿
2015-06-25,399296,创成长,策略，成长，科创板,32.91,韭圈儿
2015-06-26,399296,创成长,策略，成长，科创板,30.23,韭圈儿
2015-06-29,399296,创成长,策略，成长，科创板,29.08,韭圈儿
2015-06-30,399296,创成长,策略，成长，科创板,30.99,韭圈儿
2015-07-01,399296,创成长,策略，成长，科创板,30.09,韭圈儿
2015-07-02,399296,创成长,策略，成长，科创板,28.9,韭圈儿
2015-07-03,399296,创成长,策略，成长，科创板,27.4,韭圈儿
2015-07-06,399296,创成长,策略，成长，科创板,27.5,韭圈儿
2015-07-07,399296,创成长,策略，成长，科创板,25.96,韭圈儿
2015-07-08,399296,创成长,策略，成长，科创板,24.58,韭圈儿
2015-07-09,399296,创成长,策略，成长，科创板,25.64,韭圈儿
2015-07-10,399296,创成长,策略，成长，科创板,27.08,韭圈儿
2015-07-13,399296,创成长,策略，成长，科创板,28.31,韭圈儿
2015-07-14,399296,创成长,策略，成长，科创板,27.84,韭圈儿
2015-07-15,399296,创成长,策略，成长，科创板,26.32,韭圈儿
2015-07-16,399296,创成长,策略，成长，科创板,26.1,韭圈儿
2015-07-17,399296,创成长,策略，成长，科创板,27.41,韭圈儿
2015-07-20,399296,创成长,策略，成长，科创板,27.4,韭圈儿
2015-07-21,399296,创成长,策略，成长，科创板,27.48,韭圈儿
2015-07-22,399296,创成长,策略，成长，科创板,27.46,韭圈儿
2015-07-23,399296,创成长,策略，成长，科创板,28.02,韭圈儿
2015-07-24,399296,创成长,策略，成长，科创板,26.77,韭圈儿
2015-07-27,399296,创成长,策略，成长，科创板,24.59,韭圈儿
2015-07-28,399296,创成长,策略，成长，科创板,24.75,韭圈儿
2015-07-29,399296,创成长,策略，成长，科创板,25.62,韭圈儿
2015-07-30,399296,创成长,策略，成长，科创板,24.62,韭圈儿
2015-07-31,399296,创成长,策略，成长，科创板,24.82,韭圈儿
2015-08-03,399296,创成长,策略，成长，科创板,24.88,韭圈儿
2015-08-04,399296,创成长,策略，成长，科创板,25.67,韭圈儿
