日期,指数代码,指数名称,标签,市盈率,数据源
2011-08-02,993,全指信息,行业，信息技术,53.46,韭圈儿
2011-08-03,993,全指信息,行业，信息技术,53.84,韭圈儿
2011-08-04,993,全指信息,行业，信息技术,53.76,韭圈儿
2011-08-05,993,全指信息,行业，信息技术,52.79,韭圈儿
2011-08-08,993,全指信息,行业，信息技术,49.69,韭圈儿
2011-08-09,993,全指信息,行业，信息技术,49.72,韭圈儿
2011-08-10,993,全指信息,行业，信息技术,50.61,韭圈儿
2011-08-11,993,全指信息,行业，信息技术,51.35,韭圈儿
2011-08-12,993,全指信息,行业，信息技术,52.23,韭圈儿
2011-08-15,993,全指信息,行业，信息技术,53.11,韭圈儿
2011-08-16,993,全指信息,行业，信息技术,52.15,韭圈儿
2011-08-17,993,全指信息,行业，信息技术,51.78,韭圈儿
2011-08-18,993,全指信息,行业，信息技术,50.4,韭圈儿
2011-08-19,993,全指信息,行业，信息技术,50.0,韭圈儿
2011-08-22,993,全指信息,行业，信息技术,49.55,韭圈儿
2011-08-23,993,全指信息,行业，信息技术,50.51,韭圈儿
2011-08-24,993,全指信息,行业，信息技术,50.73,韭圈儿
2011-08-25,993,全指信息,行业，信息技术,51.42,韭圈儿
2011-08-26,993,全指信息,行业，信息技术,51.51,韭圈儿
2011-08-29,993,全指信息,行业，信息技术,50.79,韭圈儿
2011-08-30,993,全指信息,行业，信息技术,50.92,韭圈儿
2011-08-31,993,全指信息,行业，信息技术,50.53,韭圈儿
2011-09-01,993,全指信息,行业，信息技术,50.23,韭圈儿
2011-09-02,993,全指信息,行业，信息技术,49.86,韭圈儿
2011-09-05,993,全指信息,行业，信息技术,48.53,韭圈儿
2011-09-06,993,全指信息,行业，信息技术,48.11,韭圈儿
2011-09-07,993,全指信息,行业，信息技术,49.3,韭圈儿
2011-09-08,993,全指信息,行业，信息技术,48.92,韭圈儿
2011-09-09,993,全指信息,行业，信息技术,48.57,韭圈儿
2011-09-13,993,全指信息,行业，信息技术,47.72,韭圈儿
2011-09-14,993,全指信息,行业，信息技术,48.24,韭圈儿
2011-09-15,993,全指信息,行业，信息技术,48.33,韭圈儿
2011-09-16,993,全指信息,行业，信息技术,48.26,韭圈儿
2011-09-19,993,全指信息,行业，信息技术,47.12,韭圈儿
2011-09-20,993,全指信息,行业，信息技术,47.32,韭圈儿
2011-09-21,993,全指信息,行业，信息技术,48.66,韭圈儿
2011-09-22,993,全指信息,行业，信息技术,47.39,韭圈儿
2011-09-23,993,全指信息,行业，信息技术,47.1,韭圈儿
2011-09-26,993,全指信息,行业，信息技术,46.41,韭圈儿
2011-09-27,993,全指信息,行业，信息技术,46.34,韭圈儿
2011-09-28,993,全指信息,行业，信息技术,45.55,韭圈儿
2011-09-29,993,全指信息,行业，信息技术,44.16,韭圈儿
2011-09-30,993,全指信息,行业，信息技术,44.1,韭圈儿
2011-10-10,993,全指信息,行业，信息技术,44.98,韭圈儿
2011-10-11,993,全指信息,行业，信息技术,44.51,韭圈儿
2011-10-12,993,全指信息,行业，信息技术,44.8,韭圈儿
2011-10-13,993,全指信息,行业，信息技术,45.5,韭圈儿
2011-10-14,993,全指信息,行业，信息技术,45.22,韭圈儿
2011-10-17,993,全指信息,行业，信息技术,45.52,韭圈儿
2011-10-18,993,全指信息,行业，信息技术,44.31,韭圈儿
2011-10-19,993,全指信息,行业，信息技术,43.98,韭圈儿
2011-10-20,993,全指信息,行业，信息技术,42.65,韭圈儿
2011-10-21,993,全指信息,行业，信息技术,41.59,韭圈儿
2011-10-24,993,全指信息,行业，信息技术,42.15,韭圈儿
2011-10-25,993,全指信息,行业，信息技术,43.85,韭圈儿
2011-10-26,993,全指信息,行业，信息技术,44.37,韭圈儿
2011-10-27,993,全指信息,行业，信息技术,44.4,韭圈儿
2011-10-28,993,全指信息,行业，信息技术,44.83,韭圈儿
2011-10-31,993,全指信息,行业，信息技术,46.66,韭圈儿
2011-11-01,993,全指信息,行业，信息技术,46.78,韭圈儿
2011-11-02,993,全指信息,行业，信息技术,48.53,韭圈儿
2011-11-03,993,全指信息,行业，信息技术,49.01,韭圈儿
2011-11-04,993,全指信息,行业，信息技术,49.18,韭圈儿
2011-11-07,993,全指信息,行业，信息技术,48.81,韭圈儿
2011-11-08,993,全指信息,行业，信息技术,48.03,韭圈儿
2011-11-09,993,全指信息,行业，信息技术,49.24,韭圈儿
2011-11-10,993,全指信息,行业，信息技术,48.78,韭圈儿
2011-11-11,993,全指信息,行业，信息技术,48.72,韭圈儿
2011-11-14,993,全指信息,行业，信息技术,49.91,韭圈儿
2011-11-15,993,全指信息,行业，信息技术,50.32,韭圈儿
2011-11-16,993,全指信息,行业，信息技术,49.31,韭圈儿
2011-11-17,993,全指信息,行业，信息技术,49.27,韭圈儿
2011-11-18,993,全指信息,行业，信息技术,47.45,韭圈儿
2011-11-21,993,全指信息,行业，信息技术,47.35,韭圈儿
2011-11-22,993,全指信息,行业，信息技术,47.33,韭圈儿
2011-11-23,993,全指信息,行业，信息技术,47.05,韭圈儿
2011-11-24,993,全指信息,行业，信息技术,47.2,韭圈儿
2011-11-25,993,全指信息,行业，信息技术,46.74,韭圈儿
2011-11-28,993,全指信息,行业，信息技术,46.59,韭圈儿
2011-11-29,993,全指信息,行业，信息技术,47.42,韭圈儿
2011-11-30,993,全指信息,行业，信息技术,45.25,韭圈儿
2011-12-01,993,全指信息,行业，信息技术,45.94,韭圈儿
2011-12-02,993,全指信息,行业，信息技术,44.94,韭圈儿
2011-12-05,993,全指信息,行业，信息技术,43.29,韭圈儿
2011-12-06,993,全指信息,行业，信息技术,43.5,韭圈儿
2011-12-07,993,全指信息,行业，信息技术,43.69,韭圈儿
2011-12-08,993,全指信息,行业，信息技术,44.06,韭圈儿
2011-12-09,993,全指信息,行业，信息技术,43.5,韭圈儿
2011-12-12,993,全指信息,行业，信息技术,42.95,韭圈儿
2011-12-13,993,全指信息,行业，信息技术,41.6,韭圈儿
2011-12-14,993,全指信息,行业，信息技术,40.82,韭圈儿
2011-12-15,993,全指信息,行业，信息技术,40.24,韭圈儿
2011-12-16,993,全指信息,行业，信息技术,41.56,韭圈儿
2011-12-19,993,全指信息,行业，信息技术,42.1,韭圈儿
2011-12-20,993,全指信息,行业，信息技术,41.63,韭圈儿
2011-12-21,993,全指信息,行业，信息技术,40.62,韭圈儿
2011-12-22,993,全指信息,行业，信息技术,40.35,韭圈儿
2011-12-23,993,全指信息,行业，信息技术,40.53,韭圈儿
2011-12-26,993,全指信息,行业，信息技术,40.2,韭圈儿
2011-12-27,993,全指信息,行业，信息技术,38.96,韭圈儿
2011-12-28,993,全指信息,行业，信息技术,38.71,韭圈儿
2011-12-29,993,全指信息,行业，信息技术,38.73,韭圈儿
2011-12-30,993,全指信息,行业，信息技术,39.5,韭圈儿
2012-01-04,993,全指信息,行业，信息技术,38.36,韭圈儿
2012-01-05,993,全指信息,行业，信息技术,36.42,韭圈儿
2012-01-06,993,全指信息,行业，信息技术,36.71,韭圈儿
2012-01-09,993,全指信息,行业，信息技术,38.17,韭圈儿
2012-01-10,993,全指信息,行业，信息技术,39.63,韭圈儿
2012-01-11,993,全指信息,行业，信息技术,39.96,韭圈儿
2012-01-12,993,全指信息,行业，信息技术,39.78,韭圈儿
2012-01-13,993,全指信息,行业，信息技术,38.09,韭圈儿
2012-01-16,993,全指信息,行业，信息技术,36.52,韭圈儿
2012-01-17,993,全指信息,行业，信息技术,38.39,韭圈儿
2012-01-18,993,全指信息,行业，信息技术,36.87,韭圈儿
2012-01-19,993,全指信息,行业，信息技术,37.16,韭圈儿
2012-01-20,993,全指信息,行业，信息技术,37.62,韭圈儿
2012-01-30,993,全指信息,行业，信息技术,37.66,韭圈儿
2012-01-31,993,全指信息,行业，信息技术,37.65,韭圈儿
2012-02-01,993,全指信息,行业，信息技术,37.48,韭圈儿
2012-02-02,993,全指信息,行业，信息技术,38.29,韭圈儿
2012-02-03,993,全指信息,行业，信息技术,39.29,韭圈儿
2012-02-06,993,全指信息,行业，信息技术,39.59,韭圈儿
2012-02-07,993,全指信息,行业，信息技术,38.48,韭圈儿
2012-02-08,993,全指信息,行业，信息技术,39.52,韭圈儿
2012-02-09,993,全指信息,行业，信息技术,39.77,韭圈儿
2012-02-10,993,全指信息,行业，信息技术,39.79,韭圈儿
2012-02-13,993,全指信息,行业，信息技术,40.71,韭圈儿
2012-02-14,993,全指信息,行业，信息技术,40.37,韭圈儿
2012-02-15,993,全指信息,行业，信息技术,41.17,韭圈儿
2012-02-16,993,全指信息,行业，信息技术,41.02,韭圈儿
2012-02-17,993,全指信息,行业，信息技术,40.84,韭圈儿
2012-02-20,993,全指信息,行业，信息技术,41.04,韭圈儿
2012-02-21,993,全指信息,行业，信息技术,41.44,韭圈儿
2012-02-22,993,全指信息,行业，信息技术,42.09,韭圈儿
2012-02-23,993,全指信息,行业，信息技术,41.96,韭圈儿
2012-02-24,993,全指信息,行业，信息技术,41.98,韭圈儿
2012-02-27,993,全指信息,行业，信息技术,42.3,韭圈儿
2012-02-28,993,全指信息,行业，信息技术,42.09,韭圈儿
2012-02-29,993,全指信息,行业，信息技术,42.99,韭圈儿
2012-03-01,993,全指信息,行业，信息技术,43.6,韭圈儿
2012-03-02,993,全指信息,行业，信息技术,44.28,韭圈儿
2012-03-05,993,全指信息,行业，信息技术,44.43,韭圈儿
2012-03-06,993,全指信息,行业，信息技术,44.23,韭圈儿
2012-03-07,993,全指信息,行业，信息技术,43.99,韭圈儿
2012-03-08,993,全指信息,行业，信息技术,44.51,韭圈儿
2012-03-09,993,全指信息,行业，信息技术,45.21,韭圈儿
2012-03-12,993,全指信息,行业，信息技术,45.1,韭圈儿
2012-03-13,993,全指信息,行业，信息技术,45.6,韭圈儿
