日期,指数代码,指数名称,标签,市盈率,数据源
2021-01-11,931637,HKC互联网,跨境，香港，互联网,57.67,韭圈儿
2021-01-12,931637,HKC互联网,跨境，香港，互联网,57.61,韭圈儿
2021-01-13,931637,HKC互联网,跨境，香港，互联网,57.61,韭圈儿
2021-01-14,931637,HKC互联网,跨境，香港，互联网,60.22,韭圈儿
2021-01-15,931637,HKC互联网,跨境，香港，互联网,60.35,韭圈儿
2021-01-18,931637,HKC互联网,跨境，香港，互联网,62.08,韭圈儿
2021-01-19,931637,HKC互联网,跨境，香港，互联网,62.9,韭圈儿
2021-01-20,931637,HKC互联网,跨境，香港，互联网,66.15,韭圈儿
2021-01-21,931637,HKC互联网,跨境，香港，互联网,66.22,韭圈儿
2021-01-22,931637,HKC互联网,跨境，香港，互联网,67.13,韭圈儿
2021-01-25,931637,HKC互联网,跨境，香港，互联网,72.55,韭圈儿
2021-01-26,931637,HKC互联网,跨境，香港，互联网,68.73,韭圈儿
2021-01-27,931637,HKC互联网,跨境，香港，互联网,67.01,韭圈儿
2021-01-28,931637,HKC互联网,跨境，香港，互联网,65.23,韭圈儿
2021-01-29,931637,HKC互联网,跨境，香港，互联网,65.31,韭圈儿
2021-02-01,931637,HKC互联网,跨境，香港，互联网,68.86,韭圈儿
2021-02-02,931637,HKC互联网,跨境，香港，互联网,76.91,韭圈儿
2021-02-03,931637,HKC互联网,跨境，香港，互联网,78.32,韭圈儿
2021-02-04,931637,HKC互联网,跨境，香港，互联网,77.44,韭圈儿
2021-02-05,931637,HKC互联网,跨境，香港，互联网,77.31,韭圈儿
2021-02-08,931637,HKC互联网,跨境，香港，互联网,78.04,韭圈儿
2021-02-09,931637,HKC互联网,跨境，香港，互联网,78.56,韭圈儿
2021-02-10,931637,HKC互联网,跨境，香港，互联网,81.12,韭圈儿
2021-02-18,931637,HKC互联网,跨境，香港，互联网,82.2,韭圈儿
2021-02-19,931637,HKC互联网,跨境，香港，互联网,81.59,韭圈儿
2021-02-22,931637,HKC互联网,跨境，香港，互联网,77.69,韭圈儿
2021-02-23,931637,HKC互联网,跨境，香港，互联网,76.97,韭圈儿
2021-02-24,931637,HKC互联网,跨境，香港，互联网,73.69,韭圈儿
2021-02-25,931637,HKC互联网,跨境，香港，互联网,74.43,韭圈儿
2021-02-26,931637,HKC互联网,跨境，香港，互联网,70.67,韭圈儿
2021-03-01,931637,HKC互联网,跨境，香港，互联网,74.26,韭圈儿
2021-03-02,931637,HKC互联网,跨境，香港，互联网,73.74,韭圈儿
2021-03-03,931637,HKC互联网,跨境，香港，互联网,75.91,韭圈儿
2021-03-04,931637,HKC互联网,跨境，香港，互联网,71.43,韭圈儿
2021-03-05,931637,HKC互联网,跨境，香港，互联网,70.03,韭圈儿
2021-03-08,931637,HKC互联网,跨境，香港，互联网,64.79,韭圈儿
2021-03-09,931637,HKC互联网,跨境，香港，互联网,64.64,韭圈儿
2021-03-10,931637,HKC互联网,跨境，香港，互联网,66.05,韭圈儿
2021-03-11,931637,HKC互联网,跨境，香港，互联网,69.11,韭圈儿
2021-03-12,931637,HKC互联网,跨境，香港，互联网,66.82,韭圈儿
2021-03-15,931637,HKC互联网,跨境，香港，互联网,64.91,韭圈儿
2021-03-16,931637,HKC互联网,跨境，香港，互联网,66.33,韭圈儿
2021-03-17,931637,HKC互联网,跨境，香港，互联网,66.25,韭圈儿
2021-03-18,931637,HKC互联网,跨境，香港，互联网,67.68,韭圈儿
2021-03-19,931637,HKC互联网,跨境，香港，互联网,66.55,韭圈儿
