日期,指数代码,指数名称,标签,市盈率,数据源
2023-08-11,932000,中证2000,宽基，中小盘,56.27,韭圈儿
2023-08-14,932000,中证2000,宽基，中小盘,56.63,韭圈儿
2023-08-15,932000,中证2000,宽基，中小盘,56.37,韭圈儿
2023-08-16,932000,中证2000,宽基，中小盘,55.73,韭圈儿
2023-08-17,932000,中证2000,宽基，中小盘,56.61,韭圈儿
2023-08-18,932000,中证2000,宽基，中小盘,55.84,韭圈儿
2023-08-21,932000,中证2000,宽基，中小盘,55.69,韭圈儿
2023-08-22,932000,中证2000,宽基，中小盘,56.25,韭圈儿
2023-08-23,932000,中证2000,宽基，中小盘,55.34,韭圈儿
2023-08-24,932000,中证2000,宽基，中小盘,55.22,韭圈儿
2023-08-25,932000,中证2000,宽基，中小盘,53.94,韭圈儿
2023-08-28,932000,中证2000,宽基，中小盘,53.94,韭圈儿
2023-08-29,932000,中证2000,宽基，中小盘,57.01,韭圈儿
2023-08-30,932000,中证2000,宽基，中小盘,57.8,韭圈儿
2023-08-31,932000,中证2000,宽基，中小盘,59.07,韭圈儿
2023-09-01,932000,中证2000,宽基，中小盘,59.03,韭圈儿
2023-09-04,932000,中证2000,宽基，中小盘,59.77,韭圈儿
2023-09-05,932000,中证2000,宽基，中小盘,59.52,韭圈儿
2023-09-06,932000,中证2000,宽基，中小盘,59.89,韭圈儿
2023-09-07,932000,中证2000,宽基，中小盘,58.84,韭圈儿
2023-09-08,932000,中证2000,宽基，中小盘,59.05,韭圈儿
2023-09-11,932000,中证2000,宽基，中小盘,59.64,韭圈儿
2023-09-12,932000,中证2000,宽基，中小盘,59.64,韭圈儿
2023-09-13,932000,中证2000,宽基，中小盘,58.9,韭圈儿
2023-09-14,932000,中证2000,宽基，中小盘,58.34,韭圈儿
2023-09-15,932000,中证2000,宽基，中小盘,58.42,韭圈儿
2023-09-18,932000,中证2000,宽基，中小盘,58.79,韭圈儿
2023-09-19,932000,中证2000,宽基，中小盘,58.02,韭圈儿
2023-09-20,932000,中证2000,宽基，中小盘,57.66,韭圈儿
2023-09-21,932000,中证2000,宽基，中小盘,57.24,韭圈儿
2023-09-22,932000,中证2000,宽基，中小盘,58.51,韭圈儿
2023-09-25,932000,中证2000,宽基，中小盘,58.36,韭圈儿
2023-09-26,932000,中证2000,宽基，中小盘,58.19,韭圈儿
2023-09-27,932000,中证2000,宽基，中小盘,58.43,韭圈儿
2023-09-28,932000,中证2000,宽基，中小盘,59.18,韭圈儿
2023-10-09,932000,中证2000,宽基，中小盘,58.97,韭圈儿
2023-10-10,932000,中证2000,宽基，中小盘,58.94,韭圈儿
2023-10-11,932000,中证2000,宽基，中小盘,59.18,韭圈儿
2023-10-12,932000,中证2000,宽基，中小盘,59.38,韭圈儿
2023-10-13,932000,中证2000,宽基，中小盘,59.07,韭圈儿
2023-10-16,932000,中证2000,宽基，中小盘,58.67,韭圈儿
2023-10-17,932000,中证2000,宽基，中小盘,58.44,韭圈儿
2023-10-18,932000,中证2000,宽基，中小盘,57.0,韭圈儿
2023-10-19,932000,中证2000,宽基，中小盘,56.43,韭圈儿
2023-10-20,932000,中证2000,宽基，中小盘,55.63,韭圈儿
2023-10-23,932000,中证2000,宽基，中小盘,54.34,韭圈儿
2023-10-24,932000,中证2000,宽基，中小盘,55.65,韭圈儿
2023-10-25,932000,中证2000,宽基，中小盘,56.5,韭圈儿
2023-10-26,932000,中证2000,宽基，中小盘,56.86,韭圈儿
2023-10-27,932000,中证2000,宽基，中小盘,57.65,韭圈儿
2023-10-30,932000,中证2000,宽基，中小盘,59.44,韭圈儿
2023-10-31,932000,中证2000,宽基，中小盘,59.22,韭圈儿
2023-11-01,932000,中证2000,宽基，中小盘,59.38,韭圈儿
2023-11-02,932000,中证2000,宽基，中小盘,58.72,韭圈儿
2023-11-03,932000,中证2000,宽基，中小盘,59.52,韭圈儿
2023-11-06,932000,中证2000,宽基，中小盘,60.93,韭圈儿
2023-11-07,932000,中证2000,宽基，中小盘,61.49,韭圈儿
2023-11-08,932000,中证2000,宽基，中小盘,61.77,韭圈儿
2023-11-09,932000,中证2000,宽基，中小盘,61.3,韭圈儿
2023-11-10,932000,中证2000,宽基，中小盘,61.16,韭圈儿
2023-11-13,932000,中证2000,宽基，中小盘,61.89,韭圈儿
2023-11-14,932000,中证2000,宽基，中小盘,62.36,韭圈儿
2023-11-15,932000,中证2000,宽基，中小盘,62.8,韭圈儿
2023-11-16,932000,中证2000,宽基，中小盘,62.42,韭圈儿
2023-11-17,932000,中证2000,宽基，中小盘,63.07,韭圈儿
2023-11-20,932000,中证2000,宽基，中小盘,63.75,韭圈儿
2023-11-21,932000,中证2000,宽基，中小盘,63.33,韭圈儿
2023-11-22,932000,中证2000,宽基，中小盘,62.65,韭圈儿
2023-11-23,932000,中证2000,宽基，中小盘,63.21,韭圈儿
2023-11-24,932000,中证2000,宽基，中小盘,62.4,韭圈儿
2023-11-27,932000,中证2000,宽基，中小盘,62.49,韭圈儿
2023-11-28,932000,中证2000,宽基，中小盘,62.97,韭圈儿
2023-11-29,932000,中证2000,宽基，中小盘,62.66,韭圈儿
2023-11-30,932000,中证2000,宽基，中小盘,62.28,韭圈儿
2023-12-01,932000,中证2000,宽基，中小盘,62.83,韭圈儿
2023-12-04,932000,中证2000,宽基，中小盘,62.91,韭圈儿
2023-12-05,932000,中证2000,宽基，中小盘,61.74,韭圈儿
2023-12-06,932000,中证2000,宽基，中小盘,62.01,韭圈儿
2023-12-07,932000,中证2000,宽基，中小盘,61.83,韭圈儿
2023-12-08,932000,中证2000,宽基，中小盘,61.23,韭圈儿
2023-12-11,932000,中证2000,宽基，中小盘,69.16,韭圈儿
2023-12-12,932000,中证2000,宽基，中小盘,69.55,韭圈儿
2023-12-13,932000,中证2000,宽基，中小盘,69.28,韭圈儿
2023-12-14,932000,中证2000,宽基，中小盘,69.02,韭圈儿
2023-12-15,932000,中证2000,宽基，中小盘,68.69,韭圈儿
2023-12-18,932000,中证2000,宽基，中小盘,67.73,韭圈儿
2023-12-19,932000,中证2000,宽基，中小盘,67.89,韭圈儿
2023-12-20,932000,中证2000,宽基，中小盘,67.11,韭圈儿
2023-12-21,932000,中证2000,宽基，中小盘,67.59,韭圈儿
2023-12-22,932000,中证2000,宽基，中小盘,66.4,韭圈儿
2023-12-25,932000,中证2000,宽基，中小盘,66.24,韭圈儿
2023-12-26,932000,中证2000,宽基，中小盘,65.23,韭圈儿
2023-12-27,932000,中证2000,宽基，中小盘,65.79,韭圈儿
2023-12-28,932000,中证2000,宽基，中小盘,66.92,韭圈儿
2023-12-29,932000,中证2000,宽基，中小盘,68.24,韭圈儿
2024-01-02,932000,中证2000,宽基，中小盘,68.31,韭圈儿
2024-01-03,932000,中证2000,宽基，中小盘,67.95,韭圈儿
