日期,指数代码,指数名称,标签,市盈率,数据源
2026-06-15,931233,港股通央企红利,跨境，香港，央企,8.06,中证指数
2026-06-16,931233,港股通央企红利,跨境，香港，央企,8.0,中证指数
2026-06-17,931233,港股通央企红利,跨境，香港，央企,7.86,中证指数
2026-06-18,931233,港股通央企红利,跨境，香港，央企,7.71,中证指数
2026-06-19,931233,港股通央企红利,跨境，香港，央企,7.71,中证指数
2026-06-22,931233,港股通央企红利,跨境，香港，央企,7.69,中证指数
2026-06-23,931233,港股通央企红利,跨境，香港，央企,7.65,中证指数
2026-06-24,931233,港股通央企红利,跨境，香港，央企,7.59,中证指数
2026-06-25,931233,港股通央企红利,跨境，香港，央企,7.44,中证指数
2026-06-26,931233,港股通央企红利,跨境，香港，央企,7.39,中证指数
2026-06-29,931233,港股通央企红利,跨境，香港，央企,7.37,中证指数
2026-06-30,931233,港股通央企红利,跨境，香港，央企,7.18,中证指数
2026-07-01,931233,港股通央企红利,跨境，香港，央企,7.18,中证指数
2026-07-02,931233,港股通央企红利,跨境，香港，央企,7.14,中证指数
2026-07-03,931233,港股通央企红利,跨境，香港，央企,7.19,中证指数
2026-07-06,931233,港股通央企红利,跨境，香港，央企,7.24,中证指数
2026-07-07,931233,港股通央企红利,跨境，香港，央企,7.23,中证指数
2026-07-08,931233,港股通央企红利,跨境，香港，央企,7.49,中证指数
2026-07-09,931233,港股通央企红利,跨境，香港，央企,7.4,中证指数
2026-07-10,931233,港股通央企红利,跨境，香港，央企,7.41,中证指数
2026-07-13,931233,港股通央企红利,跨境，香港，央企,7.5,中证指数
2026-07-14,931233,港股通央企红利,跨境，香港，央企,7.54,中证指数
2026-07-15,931233,港股通央企红利,跨境，香港，央企,7.54,中证指数
2026-07-16,931233,港股通央企红利,跨境，香港，央企,7.57,中证指数
2026-07-17,931233,港股通央企红利,跨境，香港，央企,7.6,中证指数
2026-07-20,931233,港股通央企红利,跨境，香港，央企,7.83,中证指数
2026-07-21,931233,港股通央企红利,跨境，香港，央企,7.76,中证指数
2026-07-22,931233,港股通央企红利,跨境，香港，央企,7.8,中证指数
2026-07-23,931233,港股通央企红利,跨境，香港，央企,7.92,中证指数
2026-07-24,931233,港股通央企红利,跨境，香港，央企,7.93,中证指数
2026-07-27,931233,港股通央企红利,跨境，香港，央企,7.98,中证指数
2026-07-28,931233,港股通央企红利,跨境，香港，央企,8.06,中证指数
2026-07-29,931233,港股通央企红利,跨境，香港，央企,8.16,中证指数
2026-07-30,931233,港股通央企红利,跨境，香港，央企,8.25,中证指数
2026-07-31,931233,港股通央企红利,跨境，香港，央企,8.14,中证指数
2026-08-03,931233,港股通央企红利,跨境，香港，央企,8.11,中证指数
2026-08-04,931233,港股通央企红利,跨境，香港，央企,7.95,中证指数
2026-08-05,931233,港股通央企红利,跨境，香港，央企,7.88,中证指数
2026-08-06,931233,港股通央企红利,跨境，香港，央企,7.87,中证指数
2026-08-07,931233,港股通央企红利,跨境，香港，央企,7.84,中证指数
2026-08-10,931233,港股通央企红利,跨境，香港，央企,7.89,中证指数
2026-08-11,931233,港股通央企红利,跨境，香港，央企,7.89,中证指数
2026-08-12,931233,港股通央企红利,跨境，香港，央企,7.85,中证指数
2026-08-13,931233,港股通央企红利,跨境，香港，央企,7.85,中证指数
2026-08-14,931233,港股通央企红利,跨境，香港，央企,7.84,中证指数
2026-08-17,931233,港股通央企红利,跨境，香港，央企,7.91,中证指数
2026-08-18,931233,港股通央企红利,跨境，香港，央企,7.96,中证指数
2026-08-19,931233,港股通央企红利,跨境，香港，央企,8.0,中证指数
2026-08-20,931233,港股通央企红利,跨境，香港，央企,8.06,中证指数
2026-08-21,931233,港股通央企红利,跨境，香港，央企,8.15,中证指数
