日期,指数代码,指数名称,标签,市盈率,数据源
2015-02-16,980032,新能电池,主题，新兴产业，新能源车，电池,16.55,韭圈儿
2015-02-17,980032,新能电池,主题，新兴产业，新能源车，电池,16.43,韭圈儿
2015-02-25,980032,新能电池,主题，新兴产业，新能源车，电池,16.24,韭圈儿
2015-02-26,980032,新能电池,主题，新兴产业，新能源车，电池,16.55,韭圈儿
2015-02-27,980032,新能电池,主题，新兴产业，新能源车，电池,16.87,韭圈儿
2015-03-02,980032,新能电池,主题，新兴产业，新能源车，电池,16.75,韭圈儿
2015-03-03,980032,新能电池,主题，新兴产业，新能源车，电池,16.4,韭圈儿
2015-03-04,980032,新能电池,主题，新兴产业，新能源车，电池,16.56,韭圈儿
2015-03-05,980032,新能电池,主题，新兴产业，新能源车，电池,16.43,韭圈儿
2015-03-06,980032,新能电池,主题，新兴产业，新能源车，电池,16.36,韭圈儿
2015-03-09,980032,新能电池,主题，新兴产业，新能源车，电池,16.77,韭圈儿
2015-03-10,980032,新能电池,主题，新兴产业，新能源车，电池,16.59,韭圈儿
2015-03-11,980032,新能电池,主题，新兴产业，新能源车，电池,16.8,韭圈儿
2015-03-12,980032,新能电池,主题，新兴产业，新能源车，电池,16.94,韭圈儿
2015-03-13,980032,新能电池,主题，新兴产业，新能源车，电池,16.84,韭圈儿
2015-03-16,980032,新能电池,主题，新兴产业，新能源车，电池,17.21,韭圈儿
2015-03-17,980032,新能电池,主题，新兴产业，新能源车，电池,17.49,韭圈儿
2015-03-18,980032,新能电池,主题，新兴产业，新能源车，电池,17.71,韭圈儿
2015-03-19,980032,新能电池,主题，新兴产业，新能源车，电池,17.45,韭圈儿
2015-03-20,980032,新能电池,主题，新兴产业，新能源车，电池,17.41,韭圈儿
2015-03-23,980032,新能电池,主题，新兴产业，新能源车，电池,17.58,韭圈儿
2015-03-24,980032,新能电池,主题，新兴产业，新能源车，电池,17.74,韭圈儿
2015-03-25,980032,新能电池,主题，新兴产业，新能源车，电池,17.44,韭圈儿
2015-03-26,980032,新能电池,主题，新兴产业，新能源车，电池,18.0,韭圈儿
2015-03-27,980032,新能电池,主题，新兴产业，新能源车，电池,17.77,韭圈儿
2015-03-30,980032,新能电池,主题，新兴产业，新能源车，电池,18.0,韭圈儿
2015-03-31,980032,新能电池,主题，新兴产业，新能源车，电池,18.43,韭圈儿
2015-04-01,980032,新能电池,主题，新兴产业，新能源车，电池,18.47,韭圈儿
2015-04-02,980032,新能电池,主题，新兴产业，新能源车，电池,18.5,韭圈儿
2015-04-03,980032,新能电池,主题，新兴产业，新能源车，电池,18.64,韭圈儿
2015-04-07,980032,新能电池,主题，新兴产业，新能源车，电池,19.03,韭圈儿
2015-04-08,980032,新能电池,主题，新兴产业，新能源车，电池,19.38,韭圈儿
2015-04-09,980032,新能电池,主题，新兴产业，新能源车，电池,18.88,韭圈儿
2015-04-10,980032,新能电池,主题，新兴产业，新能源车，电池,19.16,韭圈儿
2015-04-13,980032,新能电池,主题，新兴产业，新能源车，电池,19.48,韭圈儿
2015-04-14,980032,新能电池,主题，新兴产业，新能源车，电池,19.73,韭圈儿
2015-04-15,980032,新能电池,主题，新兴产业，新能源车，电池,19.42,韭圈儿
2015-04-16,980032,新能电池,主题，新兴产业，新能源车，电池,21.17,韭圈儿
2015-04-17,980032,新能电池,主题，新兴产业，新能源车，电池,21.08,韭圈儿
2015-04-20,980032,新能电池,主题，新兴产业，新能源车，电池,20.8,韭圈儿
2015-04-21,980032,新能电池,主题，新兴产业，新能源车，电池,21.65,韭圈儿
2015-04-22,980032,新能电池,主题，新兴产业，新能源车，电池,21.95,韭圈儿
2015-04-23,980032,新能电池,主题，新兴产业，新能源车，电池,21.49,韭圈儿
2015-04-24,980032,新能电池,主题，新兴产业，新能源车，电池,21.36,韭圈儿
2015-04-27,980032,新能电池,主题，新兴产业，新能源车，电池,21.34,韭圈儿
2015-04-28,980032,新能电池,主题，新兴产业，新能源车，电池,20.52,韭圈儿
2015-04-29,980032,新能电池,主题，新兴产业，新能源车，电池,20.76,韭圈儿
2015-04-30,980032,新能电池,主题，新兴产业，新能源车，电池,20.85,韭圈儿
2015-05-04,980032,新能电池,主题，新兴产业，新能源车，电池,21.14,韭圈儿
2015-05-05,980032,新能电池,主题，新兴产业，新能源车，电池,20.06,韭圈儿
2015-05-06,980032,新能电池,主题，新兴产业，新能源车，电池,19.92,韭圈儿
2015-05-07,980032,新能电池,主题，新兴产业，新能源车，电池,19.99,韭圈儿
2015-05-08,980032,新能电池,主题，新兴产业，新能源车，电池,20.62,韭圈儿
2015-05-11,980032,新能电池,主题，新兴产业，新能源车，电池,20.96,韭圈儿
2015-05-12,980032,新能电池,主题，新兴产业，新能源车，电池,20.77,韭圈儿
2015-05-13,980032,新能电池,主题，新兴产业，新能源车，电池,20.91,韭圈儿
2015-05-14,980032,新能电池,主题，新兴产业，新能源车，电池,20.49,韭圈儿
2015-05-15,980032,新能电池,主题，新兴产业，新能源车，电池,20.01,韭圈儿
2015-05-18,980032,新能电池,主题，新兴产业，新能源车，电池,19.84,韭圈儿
2015-05-19,980032,新能电池,主题，新兴产业，新能源车，电池,20.47,韭圈儿
2015-05-20,980032,新能电池,主题，新兴产业，新能源车，电池,20.68,韭圈儿
2015-05-21,980032,新能电池,主题，新兴产业，新能源车，电池,21.29,韭圈儿
2015-05-22,980032,新能电池,主题，新兴产业，新能源车，电池,22.13,韭圈儿
2015-05-25,980032,新能电池,主题，新兴产业，新能源车，电池,22.77,韭圈儿
2015-05-26,980032,新能电池,主题，新兴产业，新能源车，电池,22.93,韭圈儿
2015-05-27,980032,新能电池,主题，新兴产业，新能源车，电池,22.57,韭圈儿
2015-05-28,980032,新能电池,主题，新兴产业，新能源车，电池,21.45,韭圈儿
2015-05-29,980032,新能电池,主题，新兴产业，新能源车，电池,21.59,韭圈儿
2015-06-01,980032,新能电池,主题，新兴产业，新能源车，电池,22.49,韭圈儿
2015-06-02,980032,新能电池,主题，新兴产业，新能源车，电池,22.37,韭圈儿
2015-06-03,980032,新能电池,主题，新兴产业，新能源车，电池,22.21,韭圈儿
2015-06-04,980032,新能电池,主题，新兴产业，新能源车，电池,21.88,韭圈儿
2015-06-05,980032,新能电池,主题，新兴产业，新能源车，电池,21.86,韭圈儿
2015-06-08,980032,新能电池,主题，新兴产业，新能源车，电池,22.65,韭圈儿
2015-06-09,980032,新能电池,主题，新兴产业，新能源车，电池,22.3,韭圈儿
2015-06-10,980032,新能电池,主题，新兴产业，新能源车，电池,22.84,韭圈儿
2015-06-11,980032,新能电池,主题，新兴产业，新能源车，电池,22.82,韭圈儿
2015-06-12,980032,新能电池,主题，新兴产业，新能源车，电池,23.58,韭圈儿
2015-06-15,980032,新能电池,主题，新兴产业，新能源车，电池,23.62,韭圈儿
2015-06-16,980032,新能电池,主题，新兴产业，新能源车，电池,22.9,韭圈儿
2015-06-17,980032,新能电池,主题，新兴产业，新能源车，电池,23.13,韭圈儿
2015-06-18,980032,新能电池,主题，新兴产业，新能源车，电池,21.94,韭圈儿
2015-06-19,980032,新能电池,主题，新兴产业，新能源车，电池,20.76,韭圈儿
2015-06-23,980032,新能电池,主题，新兴产业，新能源车，电池,22.13,韭圈儿
2015-06-24,980032,新能电池,主题，新兴产业，新能源车，电池,23.27,韭圈儿
2015-06-25,980032,新能电池,主题，新兴产业，新能源车，电池,22.62,韭圈儿
2015-06-26,980032,新能电池,主题，新兴产业，新能源车，电池,21.38,韭圈儿
2015-06-29,980032,新能电池,主题，新兴产业，新能源车，电池,21.84,韭圈儿
2015-06-30,980032,新能电池,主题，新兴产业，新能源车，电池,22.71,韭圈儿
2015-07-01,980032,新能电池,主题，新兴产业，新能源车，电池,22.51,韭圈儿
2015-07-02,980032,新能电池,主题，新兴产业，新能源车，电池,21.5,韭圈儿
2015-07-03,980032,新能电池,主题，新兴产业，新能源车，电池,20.32,韭圈儿
2015-07-06,980032,新能电池,主题，新兴产业，新能源车，电池,20.52,韭圈儿
2015-07-07,980032,新能电池,主题，新兴产业，新能源车，电池,19.74,韭圈儿
2015-07-08,980032,新能电池,主题，新兴产业，新能源车，电池,18.83,韭圈儿
2015-07-09,980032,新能电池,主题，新兴产业，新能源车，电池,20.58,韭圈儿
2015-07-10,980032,新能电池,主题，新兴产业，新能源车，电池,21.84,韭圈儿
2015-07-13,980032,新能电池,主题，新兴产业，新能源车，电池,22.03,韭圈儿
2015-07-14,980032,新能电池,主题，新兴产业，新能源车，电池,21.02,韭圈儿
2015-07-15,980032,新能电池,主题，新兴产业，新能源车，电池,20.36,韭圈儿
2015-07-16,980032,新能电池,主题，新兴产业，新能源车，电池,20.67,韭圈儿
2015-07-17,980032,新能电池,主题，新兴产业，新能源车，电池,21.17,韭圈儿
2015-07-20,980032,新能电池,主题，新兴产业，新能源车，电池,20.74,韭圈儿
2015-07-21,980032,新能电池,主题，新兴产业，新能源车，电池,20.67,韭圈儿
2015-07-22,980032,新能电池,主题，新兴产业，新能源车，电池,20.57,韭圈儿
2015-07-23,980032,新能电池,主题，新兴产业，新能源车，电池,20.91,韭圈儿
2015-07-24,980032,新能电池,主题，新兴产业，新能源车，电池,20.73,韭圈儿
2015-07-27,980032,新能电池,主题，新兴产业，新能源车，电池,18.87,韭圈儿
2015-07-28,980032,新能电池,主题，新兴产业，新能源车，电池,19.24,韭圈儿
2015-07-29,980032,新能电池,主题，新兴产业，新能源车，电池,19.59,韭圈儿
2015-07-30,980032,新能电池,主题，新兴产业，新能源车，电池,19.34,韭圈儿
2015-07-31,980032,新能电池,主题，新兴产业，新能源车，电池,19.6,韭圈儿
2015-08-03,980032,新能电池,主题，新兴产业，新能源车，电池,19.92,韭圈儿
2015-08-04,980032,新能电池,主题，新兴产业，新能源车，电池,20.29,韭圈儿
2015-08-05,980032,新能电池,主题，新兴产业，新能源车，电池,19.84,韭圈儿
2015-08-06,980032,新能电池,主题，新兴产业，新能源车，电池,19.58,韭圈儿
2015-08-07,980032,新能电池,主题，新兴产业，新能源车，电池,19.81,韭圈儿
2015-08-10,980032,新能电池,主题，新兴产业，新能源车，电池,20.31,韭圈儿
2015-08-11,980032,新能电池,主题，新兴产业，新能源车，电池,20.2,韭圈儿
2015-08-12,980032,新能电池,主题，新兴产业，新能源车，电池,19.99,韭圈儿
2015-08-13,980032,新能电池,主题，新兴产业，新能源车，电池,20.02,韭圈儿
2015-08-14,980032,新能电池,主题，新兴产业，新能源车，电池,20.07,韭圈儿
2015-08-17,980032,新能电池,主题，新兴产业，新能源车，电池,19.93,韭圈儿
2015-08-18,980032,新能电池,主题，新兴产业，新能源车，电池,19.15,韭圈儿
2015-08-19,980032,新能电池,主题，新兴产业，新能源车，电池,19.37,韭圈儿
2015-08-20,980032,新能电池,主题，新兴产业，新能源车，电池,18.88,韭圈儿
2015-08-21,980032,新能电池,主题，新兴产业，新能源车，电池,18.04,韭圈儿
2015-08-24,980032,新能电池,主题，新兴产业，新能源车，电池,16.66,韭圈儿
2015-08-25,980032,新能电池,主题，新兴产业，新能源车，电池,16.65,韭圈儿
2015-08-26,980032,新能电池,主题，新兴产业，新能源车，电池,17.03,韭圈儿
2015-08-27,980032,新能电池,主题，新兴产业，新能源车，电池,17.9,韭圈儿
2015-08-28,980032,新能电池,主题，新兴产业，新能源车，电池,18.15,韭圈儿
2015-08-31,980032,新能电池,主题，新兴产业，新能源车，电池,18.12,韭圈儿
2015-09-01,980032,新能电池,主题，新兴产业，新能源车，电池,18.03,韭圈儿
2015-09-02,980032,新能电池,主题，新兴产业，新能源车，电池,18.13,韭圈儿
2015-09-07,980032,新能电池,主题，新兴产业，新能源车，电池,17.61,韭圈儿
2015-09-08,980032,新能电池,主题，新兴产业，新能源车，电池,17.8,韭圈儿
2015-09-09,980032,新能电池,主题，新兴产业，新能源车，电池,18.07,韭圈儿
2015-09-10,980032,新能电池,主题，新兴产业，新能源车，电池,18.05,韭圈儿
2015-09-11,980032,新能电池,主题，新兴产业，新能源车，电池,18.0,韭圈儿
2015-09-14,980032,新能电池,主题，新兴产业，新能源车，电池,18.15,韭圈儿
2015-09-15,980032,新能电池,主题，新兴产业，新能源车，电池,17.96,韭圈儿
2015-09-16,980032,新能电池,主题，新兴产业，新能源车，电池,18.42,韭圈儿
2015-09-17,980032,新能电池,主题，新兴产业，新能源车，电池,17.93,韭圈儿
2015-09-18,980032,新能电池,主题，新兴产业，新能源车，电池,17.98,韭圈儿
2015-09-21,980032,新能电池,主题，新兴产业，新能源车，电池,18.11,韭圈儿
2015-09-22,980032,新能电池,主题，新兴产业，新能源车，电池,18.18,韭圈儿
